Datum Zeit,Carlsfeld O3
,µg/m³
01-04-01 00:00,87
31-03-01 23:00,90
31-03-01 22:00,96
31-03-01 21:00,84
31-03-01 20:00,83
31-03-01 19:00,91
31-03-01 18:00,101
31-03-01 17:00,106
31-03-01 16:00,108
31-03-01 15:00,110
31-03-01 14:00,111
31-03-01 13:00,102
31-03-01 12:00,97
31-03-01 11:00,88
31-03-01 10:00,84
31-03-01 09:00,71
31-03-01 08:00,58
31-03-01 07:00,
31-03-01 06:00,52
31-03-01 05:00,60
31-03-01 04:00,70
31-03-01 03:00,68
31-03-01 02:00,71
31-03-01 01:00,79
31-03-01 00:00,77
30-03-01 23:00,75
30-03-01 22:00,68
30-03-01 21:00,67
30-03-01 20:00,67
30-03-01 19:00,72
30-03-01 18:00,84
30-03-01 17:00,83
30-03-01 16:00,89
30-03-01 15:00,86
30-03-01 14:00,77
30-03-01 13:00,76
30-03-01 12:00,69
30-03-01 11:00,69
30-03-01 10:00,72
30-03-01 09:00,61
30-03-01 08:00,63
30-03-01 07:00,
30-03-01 06:00,44
30-03-01 05:00,37
30-03-01 04:00,41
30-03-01 03:00,42
30-03-01 02:00,34
30-03-01 01:00,38
30-03-01 00:00,48
29-03-01 23:00,52
29-03-01 22:00,51
29-03-01 21:00,54
29-03-01 20:00,60
29-03-01 19:00,66
29-03-01 18:00,72
29-03-01 17:00,73
29-03-01 16:00,70
29-03-01 15:00,68
29-03-01 14:00,72
29-03-01 13:00,68
29-03-01 12:00,61
29-03-01 11:00,64
29-03-01 10:00,63
29-03-01 09:00,61
29-03-01 08:00,
29-03-01 07:00,67
29-03-01 06:00,67
29-03-01 05:00,69
29-03-01 04:00,72
29-03-01 03:00,73
29-03-01 02:00,76
29-03-01 01:00,81
29-03-01 00:00,85
28-03-01 23:00,87
28-03-01 22:00,86
28-03-01 21:00,87
28-03-01 20:00,84
28-03-01 19:00,81
28-03-01 18:00,81
28-03-01 17:00,79
28-03-01 16:00,81
28-03-01 15:00,85
28-03-01 14:00,81
28-03-01 13:00,79
28-03-01 12:00,80
28-03-01 11:00,81
28-03-01 10:00,81
