Datum Zeit,Chemnitz-Mitte O3
,µg/m³
01-04-01 00:00,22
31-03-01 23:00,37
31-03-01 22:00,34
31-03-01 21:00,37
31-03-01 20:00,55
31-03-01 19:00,91
31-03-01 18:00,101
31-03-01 17:00,105
31-03-01 16:00,106
31-03-01 15:00,103
31-03-01 14:00,96
31-03-01 13:00,88
31-03-01 12:00,79
31-03-01 11:00,65
31-03-01 10:00,47
31-03-01 09:00,21
31-03-01 08:00,5
31-03-01 07:00,
31-03-01 06:00,1
31-03-01 05:00,5
31-03-01 04:00,19
31-03-01 03:00,23
31-03-01 02:00,26
31-03-01 01:00,26
31-03-01 00:00,21
30-03-01 23:00,13
30-03-01 22:00,5
30-03-01 21:00,2
30-03-01 20:00,3
30-03-01 19:00,13
30-03-01 18:00,31
30-03-01 17:00,22
30-03-01 16:00,13
30-03-01 15:00,18
30-03-01 14:00,13
30-03-01 13:00,10
30-03-01 12:00,10
30-03-01 11:00,7
30-03-01 10:00,2
30-03-01 09:00,3
30-03-01 08:00,3
30-03-01 07:00,
30-03-01 06:00,9
30-03-01 05:00,13
30-03-01 04:00,19
30-03-01 03:00,23
30-03-01 02:00,26
30-03-01 01:00,20
30-03-01 00:00,33
29-03-01 23:00,42
29-03-01 22:00,39
29-03-01 21:00,35
29-03-01 20:00,35
29-03-01 19:00,35
29-03-01 18:00,34
29-03-01 17:00,35
29-03-01 16:00,38
29-03-01 15:00,37
29-03-01 14:00,46
29-03-01 13:00,39
29-03-01 12:00,42
29-03-01 11:00,41
29-03-01 10:00,41
29-03-01 09:00,42
29-03-01 08:00,
29-03-01 07:00,36
29-03-01 06:00,40
29-03-01 05:00,47
29-03-01 04:00,47
29-03-01 03:00,48
29-03-01 02:00,49
29-03-01 01:00,60
29-03-01 00:00,64
28-03-01 23:00,69
28-03-01 22:00,73
28-03-01 21:00,70
28-03-01 20:00,62
28-03-01 19:00,55
28-03-01 18:00,41
28-03-01 17:00,43
28-03-01 16:00,52
28-03-01 15:00,51
28-03-01 14:00,50
28-03-01 13:00,49
28-03-01 12:00,49
28-03-01 11:00,43
28-03-01 10:00,42
28-03-01 09:00,38
28-03-01 08:00,
28-03-01 07:00,23
28-03-01 06:00,39
28-03-01 05:00,58
28-03-01 04:00,71
28-03-01 03:00,65
28-03-01 02:00,65
28-03-01 01:00,69
28-03-01 00:00,68
27-03-01 23:00,65
27-03-01 22:00,74
27-03-01 21:00,73
27-03-01 20:00,70
27-03-01 19:00,64
27-03-01 18:00,64
27-03-01 17:00,60
27-03-01 16:00,56
27-03-01 15:00,51
27-03-01 14:00,48
27-03-01 13:00,58
27-03-01 12:00,59
27-03-01 11:00,56
27-03-01 10:00,52
27-03-01 09:00,
27-03-01 08:00,33
27-03-01 07:00,32
27-03-01 06:00,44
27-03-01 05:00,57
27-03-01 04:00,64
27-03-01 03:00,75
27-03-01 02:00,82
27-03-01 01:00,87
27-03-01 00:00,93
26-03-01 23:00,84
26-03-01 22:00,75
26-03-01 21:00,76
26-03-01 20:00,74
26-03-01 19:00,62
26-03-01 18:00,50
26-03-01 17:00,57
26-03-01 16:00,58
26-03-01 15:00,52
26-03-01 14:00,55
26-03-01 13:00,55
26-03-01 12:00,53
26-03-01 11:00,54
26-03-01 10:00,55
26-03-01 09:00,
26-03-01 08:00,55
26-03-01 07:00,55
26-03-01 06:00,54
26-03-01 05:00,54
26-03-01 04:00,53
26-03-01 03:00,54
26-03-01 02:00,48
26-03-01 01:00,44
26-03-01 00:00,43
25-03-01 23:00,42
25-03-01 22:00,41
25-03-01 21:00,39
25-03-01 20:00,35
25-03-01 19:00,32
25-03-01 18:00,30
25-03-01 17:00,27
25-03-01 16:00,30
25-03-01 15:00,27
25-03-01 14:00,28
25-03-01 13:00,27
25-03-01 12:00,26
25-03-01 11:00,22
25-03-01 10:00,
25-03-01 09:00,17
25-03-01 08:00,16
25-03-01 07:00,16
25-03-01 06:00,15
25-03-01 05:00,12
25-03-01 04:00,10
25-03-01 03:00,8
25-03-01 02:00,8
25-03-01 01:00,5
25-03-01 00:00,5
24-03-01 23:00,14
24-03-01 22:00,22
24-03-01 21:00,29
24-03-01 20:00,38
24-03-01 19:00,38
24-03-01 18:00,50
24-03-01 17:00,62
24-03-01 16:00,76
24-03-01 15:00,81
24-03-01 14:00,81
24-03-01 13:00,82
24-03-01 12:00,79
24-03-01 11:00,78
24-03-01 10:00,
24-03-01 09:00,70
24-03-01 08:00,62
24-03-01 07:00,60
24-03-01 06:00,72
24-03-01 05:00,68
24-03-01 04:00,68
24-03-01 03:00,64
24-03-01 02:00,54
24-03-01 01:00,46
24-03-01 00:00,3
23-03-01 23:00,1
23-03-01 22:00,1
23-03-01 21:00,6
23-03-01 20:00,18
23-03-01 19:00,17
23-03-01 18:00,22
23-03-01 17:00,18
23-03-01 16:00,11
23-03-01 15:00,6
23-03-01 14:00,7
23-03-01 13:00,13
23-03-01 12:00,16
23-03-01 11:00,
23-03-01 10:00,8
23-03-01 09:00,9
23-03-01 08:00,17
23-03-01 07:00,23
23-03-01 06:00,34
23-03-01 05:00,42
23-03-01 04:00,43
23-03-01 03:00,34
23-03-01 02:00,27
23-03-01 01:00,16
23-03-01 00:00,14
22-03-01 23:00,28
22-03-01 22:00,30
22-03-01 21:00,15
22-03-01 20:00,8
22-03-01 19:00,4
22-03-01 18:00,20
22-03-01 17:00,31
22-03-01 16:00,46
22-03-01 15:00,57
22-03-01 14:00,63
22-03-01 13:00,16
22-03-01 12:00,8
22-03-01 11:00,
22-03-01 10:00,11
22-03-01 09:00,11
22-03-01 08:00,7
22-03-01 07:00,12
22-03-01 06:00,18
22-03-01 05:00,35
22-03-01 04:00,45
22-03-01 03:00,48
22-03-01 02:00,48
22-03-01 01:00,46
22-03-01 00:00,44
21-03-01 23:00,45
21-03-01 22:00,43
21-03-01 21:00,28
21-03-01 20:00,25
21-03-01 19:00,14
21-03-01 18:00,30
21-03-01 17:00,45
21-03-01 16:00,28
21-03-01 15:00,31
21-03-01 14:00,47
21-03-01 13:00,51
21-03-01 12:00,
21-03-01 11:00,26
21-03-01 10:00,32
21-03-01 09:00,21
21-03-01 08:00,20
21-03-01 07:00,31
21-03-01 06:00,46
21-03-01 05:00,56
21-03-01 04:00,61
21-03-01 03:00,67
21-03-01 02:00,67
21-03-01 01:00,66
21-03-01 00:00,64
20-03-01 23:00,58
20-03-01 22:00,46
20-03-01 21:00,37
20-03-01 20:00,43
20-03-01 19:00,63
20-03-01 18:00,64
20-03-01 17:00,71
20-03-01 16:00,74
20-03-01 15:00,74
20-03-01 14:00,73
20-03-01 13:00,71
20-03-01 12:00,
20-03-01 11:00,58
20-03-01 10:00,48
20-03-01 09:00,57
20-03-01 08:00,59
20-03-01 07:00,67
20-03-01 06:00,80
20-03-01 05:00,78
20-03-01 04:00,76
20-03-01 03:00,77
20-03-01 02:00,79
20-03-01 01:00,74
20-03-01 00:00,72
19-03-01 23:00,74
19-03-01 22:00,72
19-03-01 21:00,73
19-03-01 20:00,69
19-03-01 19:00,62
19-03-01 18:00,60
19-03-01 17:00,61
19-03-01 16:00,56
19-03-01 15:00,54
19-03-01 14:00,54
19-03-01 13:00,
19-03-01 12:00,54
19-03-01 11:00,57
19-03-01 10:00,57
19-03-01 09:00,53
19-03-01 08:00,56
19-03-01 07:00,65
19-03-01 06:00,67
19-03-01 05:00,74
19-03-01 04:00,75
19-03-01 03:00,75
19-03-01 02:00,74
19-03-01 01:00,69
19-03-01 00:00,61
18-03-01 23:00,15
18-03-01 22:00,47
18-03-01 21:00,49
