Datum Zeit,Schwartenberg PM10
,µg/m³
31-03-01,16
30-03-01,11
29-03-01,25
28-03-01,28
27-03-01,
26-03-01,
25-03-01,6
24-03-01,6
23-03-01,13
22-03-01,9
21-03-01,18
20-03-01,9
19-03-01,8
18-03-01,6
17-03-01,13
16-03-01,14
15-03-01,9
14-03-01,8
13-03-01,4
12-03-01,4
11-03-01,5
10-03-01,10
09-03-01,17
08-03-01,41
07-03-01,43
06-03-01,23
05-03-01,8
04-03-01,14
03-03-01,32
02-03-01,13
01-03-01,

