Datum Zeit,Leipzig-West O3
,µg/m³
01-04-01 00:00,56
31-03-01 23:00,63
31-03-01 22:00,69
31-03-01 21:00,76
31-03-01 20:00,78
31-03-01 19:00,79
31-03-01 18:00,85
31-03-01 17:00,95
31-03-01 16:00,101
31-03-01 15:00,98
31-03-01 14:00,94
31-03-01 13:00,83
31-03-01 12:00,71
31-03-01 11:00,58
31-03-01 10:00,43
31-03-01 09:00,33
31-03-01 08:00,26
31-03-01 07:00,22
31-03-01 06:00,20
31-03-01 05:00,
31-03-01 04:00,46
31-03-01 03:00,48
31-03-01 02:00,48
31-03-01 01:00,43
31-03-01 00:00,51
30-03-01 23:00,37
30-03-01 22:00,40
30-03-01 21:00,40
30-03-01 20:00,47
30-03-01 19:00,49
30-03-01 18:00,48
30-03-01 17:00,55
30-03-01 16:00,50
30-03-01 15:00,42
30-03-01 14:00,35
30-03-01 13:00,25
30-03-01 12:00,12
30-03-01 11:00,8
30-03-01 10:00,6
30-03-01 09:00,8
30-03-01 08:00,9
30-03-01 07:00,16
30-03-01 06:00,
30-03-01 05:00,17
30-03-01 04:00,29
30-03-01 03:00,31
30-03-01 02:00,36
30-03-01 01:00,32
30-03-01 00:00,26
29-03-01 23:00,18
29-03-01 22:00,24
29-03-01 21:00,21
29-03-01 20:00,21
29-03-01 19:00,27
29-03-01 18:00,28
29-03-01 17:00,32
29-03-01 16:00,35
29-03-01 15:00,34
29-03-01 14:00,38
29-03-01 13:00,44
29-03-01 12:00,30
29-03-01 11:00,28
29-03-01 10:00,24
29-03-01 09:00,31
29-03-01 08:00,28
29-03-01 07:00,34
29-03-01 06:00,
29-03-01 05:00,34
29-03-01 04:00,39
29-03-01 03:00,49
29-03-01 02:00,55
29-03-01 01:00,63
29-03-01 00:00,63
28-03-01 23:00,60
28-03-01 22:00,56
28-03-01 21:00,57
28-03-01 20:00,58
28-03-01 19:00,57
28-03-01 18:00,58
28-03-01 17:00,62
28-03-01 16:00,70
28-03-01 15:00,75
28-03-01 14:00,75
28-03-01 13:00,74
28-03-01 12:00,72
28-03-01 11:00,68
28-03-01 10:00,67
28-03-01 09:00,64
28-03-01 08:00,54
28-03-01 07:00,
28-03-01 06:00,55
28-03-01 05:00,64
28-03-01 04:00,70
28-03-01 03:00,75
28-03-01 02:00,80
28-03-01 01:00,82
28-03-01 00:00,82
27-03-01 23:00,82
27-03-01 22:00,80
27-03-01 21:00,80
27-03-01 20:00,79
27-03-01 19:00,79
27-03-01 18:00,82
27-03-01 17:00,84
27-03-01 16:00,87
27-03-01 15:00,89
27-03-01 14:00,89
27-03-01 13:00,87
27-03-01 12:00,86
27-03-01 11:00,77
27-03-01 10:00,64
27-03-01 09:00,54
27-03-01 08:00,47
27-03-01 07:00,
27-03-01 06:00,50
27-03-01 05:00,56
27-03-01 04:00,57
27-03-01 03:00,64
27-03-01 02:00,71
27-03-01 01:00,62
27-03-01 00:00,51
26-03-01 23:00,56
26-03-01 22:00,64
26-03-01 21:00,67
26-03-01 20:00,66
26-03-01 19:00,79
26-03-01 18:00,87
26-03-01 17:00,83
26-03-01 16:00,80
26-03-01 15:00,77
26-03-01 14:00,80
26-03-01 13:00,76
26-03-01 12:00,68
26-03-01 11:00,68
26-03-01 10:00,64
26-03-01 09:00,65
26-03-01 08:00,
26-03-01 07:00,62
26-03-01 06:00,69
26-03-01 05:00,72
26-03-01 04:00,71
26-03-01 03:00,67
26-03-01 02:00,63
26-03-01 01:00,61
26-03-01 00:00,60
25-03-01 23:00,56
25-03-01 22:00,54
25-03-01 21:00,52
25-03-01 20:00,50
25-03-01 19:00,52
25-03-01 18:00,53
25-03-01 17:00,51
25-03-01 16:00,48
25-03-01 15:00,50
25-03-01 14:00,52
25-03-01 13:00,52
25-03-01 12:00,50
25-03-01 11:00,48
25-03-01 10:00,46
25-03-01 09:00,41
25-03-01 08:00,
25-03-01 07:00,40
25-03-01 06:00,37
25-03-01 05:00,34
25-03-01 04:00,31
25-03-01 03:00,26
25-03-01 02:00,20
25-03-01 01:00,19
25-03-01 00:00,15
24-03-01 23:00,10
24-03-01 22:00,11
24-03-01 21:00,21
24-03-01 20:00,17
24-03-01 19:00,20
24-03-01 18:00,13
24-03-01 17:00,16
24-03-01 16:00,25
24-03-01 15:00,44
24-03-01 14:00,59
24-03-01 13:00,69
24-03-01 12:00,46
24-03-01 11:00,45
24-03-01 10:00,51
24-03-01 09:00,
24-03-01 08:00,51
24-03-01 07:00,52
24-03-01 06:00,57
24-03-01 05:00,67
24-03-01 04:00,67
24-03-01 03:00,23
24-03-01 02:00,7
24-03-01 01:00,8
24-03-01 00:00,10
23-03-01 23:00,12
23-03-01 22:00,13
23-03-01 21:00,11
23-03-01 20:00,10
23-03-01 19:00,10
23-03-01 18:00,8
23-03-01 17:00,7
23-03-01 16:00,12
23-03-01 15:00,10
23-03-01 14:00,15
23-03-01 13:00,18
23-03-01 12:00,19
23-03-01 11:00,17
23-03-01 10:00,15
23-03-01 09:00,
23-03-01 08:00,8
23-03-01 07:00,6
23-03-01 06:00,5
23-03-01 05:00,5
23-03-01 04:00,5
23-03-01 03:00,2
23-03-01 02:00,2
23-03-01 01:00,2
23-03-01 00:00,12
22-03-01 23:00,9
22-03-01 22:00,5
22-03-01 21:00,4
22-03-01 20:00,1
22-03-01 19:00,1
22-03-01 18:00,3
22-03-01 17:00,19
22-03-01 16:00,21
22-03-01 15:00,24
22-03-01 14:00,18
22-03-01 13:00,13
22-03-01 12:00,15
22-03-01 11:00,14
22-03-01 10:00,
22-03-01 09:00,8
22-03-01 08:00,11
22-03-01 07:00,19
22-03-01 06:00,26
22-03-01 05:00,33
22-03-01 04:00,37
22-03-01 03:00,44
22-03-01 02:00,48
22-03-01 01:00,52
22-03-01 00:00,56
21-03-01 23:00,60
21-03-01 22:00,58
21-03-01 21:00,52
21-03-01 20:00,46
21-03-01 19:00,46
21-03-01 18:00,40
21-03-01 17:00,36
21-03-01 16:00,42
21-03-01 15:00,49
21-03-01 14:00,48
21-03-01 13:00,46
21-03-01 12:00,51
21-03-01 11:00,53
21-03-01 10:00,
21-03-01 09:00,42
21-03-01 08:00,40
21-03-01 07:00,41
21-03-01 06:00,51
21-03-01 05:00,59
21-03-01 04:00,60
21-03-01 03:00,61
21-03-01 02:00,64
21-03-01 01:00,67
21-03-01 00:00,65
20-03-01 23:00,57
20-03-01 22:00,42
20-03-01 21:00,37
20-03-01 20:00,52
20-03-01 19:00,66
20-03-01 18:00,77
20-03-01 17:00,79
20-03-01 16:00,82
20-03-01 15:00,81
20-03-01 14:00,79
20-03-01 13:00,79
20-03-01 12:00,80
20-03-01 11:00,
20-03-01 10:00,62
20-03-01 09:00,60
20-03-01 08:00,63
20-03-01 07:00,67
20-03-01 06:00,76
20-03-01 05:00,81
20-03-01 04:00,77
20-03-01 03:00,74
20-03-01 02:00,72
20-03-01 01:00,69
20-03-01 00:00,71
19-03-01 23:00,69
19-03-01 22:00,69
19-03-01 21:00,66
19-03-01 20:00,65
19-03-01 19:00,68
19-03-01 18:00,68
19-03-01 17:00,62
19-03-01 16:00,56
19-03-01 15:00,59
19-03-01 14:00,59
19-03-01 13:00,58
19-03-01 12:00,56
19-03-01 11:00,
19-03-01 10:00,53
19-03-01 09:00,56
19-03-01 08:00,56
19-03-01 07:00,60
19-03-01 06:00,63
19-03-01 05:00,62
19-03-01 04:00,65
19-03-01 03:00,62
19-03-01 02:00,56
19-03-01 01:00,56
19-03-01 00:00,46
18-03-01 23:00,41
18-03-01 22:00,47
18-03-01 21:00,46
18-03-01 20:00,34
18-03-01 19:00,44
18-03-01 18:00,46
18-03-01 17:00,53
18-03-01 16:00,52
18-03-01 15:00,48
18-03-01 14:00,41
18-03-01 13:00,35
18-03-01 12:00,
18-03-01 11:00,39
18-03-01 10:00,42
18-03-01 09:00,45
18-03-01 08:00,49
18-03-01 07:00,50
18-03-01 06:00,53
18-03-01 05:00,53
18-03-01 04:00,57
18-03-01 03:00,60
18-03-01 02:00,61
18-03-01 01:00,62
18-03-01 00:00,59
17-03-01 23:00,56
17-03-01 22:00,56
17-03-01 21:00,54
17-03-01 20:00,55
17-03-01 19:00,57
17-03-01 18:00,59
17-03-01 17:00,57
17-03-01 16:00,58
17-03-01 15:00,55
17-03-01 14:00,53
17-03-01 13:00,50
17-03-01 12:00,
17-03-01 11:00,50
17-03-01 10:00,51
17-03-01 09:00,53
17-03-01 08:00,57
17-03-01 07:00,55
17-03-01 06:00,61
17-03-01 05:00,57
17-03-01 04:00,49
17-03-01 03:00,44
17-03-01 02:00,35
17-03-01 01:00,44
17-03-01 00:00,43
16-03-01 23:00,36
16-03-01 22:00,33
