Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2007-01-01,,,,,,,10,,,
2007-01-01,01:00,,0.3,3,15,,,,,8.1
2007-01-01,02:00,,0.3,3,11,,,,,1.4
2007-01-01,03:00,0.6,0.3,3,11,,,,,1.1
2007-01-01,04:00,0.6,0.3,5,11,,,,,1.0
2007-01-01,05:00,0.6,0.3,2,8,,,,,1.0
2007-01-01,06:00,0.5,0.3,1,8,,,,,1.0
2007-01-01,07:00,0.5,0.3,1,7,,,,,1.0
2007-01-01,08:00,0.5,0.2,1,7,,,,,1.0
2007-01-01,09:00,0.4,0.2,1,6,,,,,1.0
2007-01-01,10:00,0.3,0.2,3,8,,,,,1.0
2007-01-01,11:00,0.5,0.2,4,9,,,,,1.0
2007-01-01,12:00,0.6,0.2,8,11,,,,,1.1
2007-01-01,13:00,0.6,0.2,6,9,,,,,1.0
2007-01-01,14:00,0.6,0.2,10,13,,,,,1.0
2007-01-01,15:00,0.7,0.2,8,13,,,,,1.0
2007-01-01,16:00,0.9,0.3,13,19,,,,,2.2
2007-01-01,17:00,0.9,0.4,18,23,,,,,1.4
2007-01-01,18:00,1.1,0.3,9,22,,,,,1.0
2007-01-01,19:00,0.8,0.3,11,14,,,,,1.0
2007-01-01,20:00,0.8,0.3,7,12,,,,,1.0
2007-01-01,21:00,0.7,0.2,5,9,,,,,1.0
2007-01-01,22:00,0.6,0.2,5,10,,,,,1.0
2007-01-01,23:00,0.5,0.1,4,9,,,,,1.0
2007-01-02,,,,,,,15,,,
2007-01-02,00:00,0.5,0.1,3,10,,,,,1.7
2007-01-02,01:00,0.5,0.3,4,14,,,,,4.7
2007-01-02,02:00,0.5,0.3,3,12,,,,,3.3
2007-01-02,03:00,0.5,0.3,3,12,,,,,2.0
2007-01-02,04:00,0.5,0.3,11,19,,,,,1.3
2007-01-02,05:00,0.5,0.3,15,24,,,,,1.7
2007-01-02,06:00,0.6,0.8,25,33,,,,,2.1
2007-01-02,07:00,1.2,0.9,36,43,,,,,3.8
2007-01-02,08:00,1.8,1.2,59,57,,,,,3.5
2007-01-02,09:00,2.7,1.1,63,54,,,,,4.1
2007-01-02,10:00,1.9,1.3,72,55,,,,,2.6
2007-01-02,11:00,3.4,1.4,94,56,,,,,3.3
2007-01-02,12:00,2.5,1.0,60,40,,,,,2.9
2007-01-02,13:00,1.6,0.9,42,29,,,,,2.9
2007-01-02,14:00,1.7,0.9,52,30,,,,,2.6
2007-01-02,15:00,1.7,1.1,54,36,,,,,2.9
2007-01-02,16:00,2.6,1.2,63,41,,,,,3.1
2007-01-02,17:00,2.6,1.3,71,52,,,,,3.3
2007-01-02,18:00,2.9,1.4,78,60,,,,,2.9
2007-01-02,19:00,3.9,1.4,67,53,,,,,2.8
2007-01-02,20:00,2.3,0.9,29,35,,,,,2.6
2007-01-02,21:00,1.9,0.8,21,29,,,,,2.7
2007-01-02,22:00,1.3,0.7,8,18,,,,,2.5
2007-01-02,23:00,0.9,0.7,6,15,,,,,2.4
2007-01-03,,,,,,,20,,,
2007-01-03,00:00,0.8,,2,13,,,,,1.8
2007-01-03,01:00,0.5,0.3,3,11,,,,,1.0
2007-01-03,02:00,0.6,0.3,2,10,,,,,1.0
2007-01-03,03:00,0.6,0.3,5,13,,,,,1.0
2007-01-03,04:00,0.5,0.3,7,17,,,,,1.0
2007-01-03,05:00,0.6,0.3,17,23,,,,,1.0
2007-01-03,06:00,0.7,0.4,19,23,,,,,1.3
2007-01-03,07:00,1.1,0.6,39,33,,,,,1.3
2007-01-03,08:00,2.1,0.7,50,43,,,,,1.8
2007-01-03,09:00,1.5,0.6,48,38,,,,,2.0
2007-01-03,10:00,1.7,0.6,57,37,,,,,1.5
2007-01-03,11:00,1.6,0.6,56,37,,,,,1.4
2007-01-03,12:00,1.7,0.6,56,35,,,,,1.8
2007-01-03,13:00,1.4,0.5,47,32,,,,,1.3
2007-01-03,14:00,1.6,0.6,47,32,,,,,1.0
2007-01-03,15:00,1.9,0.6,51,35,,,,,1.8
2007-01-03,16:00,2.5,1.0,56,44,,,,,1.5
2007-01-03,17:00,4.0,1.2,99,62,,,,,3.0
2007-01-03,18:00,2.5,0.7,49,47,,,,,2.0
2007-01-03,19:00,2.2,0.7,40,46,,,,,2.1
2007-01-03,20:00,1.9,0.7,35,39,,,,,1.6
2007-01-03,21:00,2.1,0.5,22,30,,,,,1.2
2007-01-03,22:00,1.2,0.4,10,22,,,,,1.2
2007-01-03,23:00,1.0,0.4,6,18,,,,,1.0
2007-01-04,,,,,,,12,,,
2007-01-04,00:00,0.8,0.3,5,18,,,,,1.0
2007-01-04,01:00,0.8,0.3,2,16,,,,,1.0
2007-01-04,02:00,0.7,0.3,2,15,,,,,1.0
2007-01-04,03:00,0.6,0.3,5,16,,,,,1.0
2007-01-04,04:00,0.7,0.3,9,19,,,,,1.0
2007-01-04,05:00,0.7,0.3,11,21,,,,,1.0
2007-01-04,06:00,0.8,0.4,13,20,,,,,1.0
2007-01-04,07:00,1.1,0.5,29,29,,,,,1.0
2007-01-04,08:00,1.3,0.6,49,46,,,,,1.0
2007-01-04,09:00,1.3,0.6,52,44,,,,,1.0
2007-01-04,10:00,1.8,0.7,60,42,,,,,1.1
2007-01-04,11:00,1.9,0.6,55,39,,,,,1.0
2007-01-04,12:00,1.8,0.5,46,34,,,,,1.0
2007-01-04,13:00,1.6,0.6,46,34,,,,,1.1
2007-01-04,14:00,1.7,0.6,48,33,,,,,1.0
2007-01-04,15:00,2.1,0.8,57,44,,,,,1.0
2007-01-04,16:00,2.3,0.9,75,51,,,,,1.0
2007-01-04,17:00,,1.0,75,48,,,,,1.1
2007-01-04,18:00,,0.8,63,46,,,,,1.4
2007-01-04,19:00,,0.9,54,43,,,,,1.1
2007-01-04,20:00,,0.5,28,29,,,,,1.0
2007-01-04,21:00,,0.5,16,21,,,,,1.0
2007-01-04,22:00,1.0,0.3,10,19,,,,,1.0
2007-01-04,23:00,0.8,0.3,8,16,,,,,1.0
2007-01-05,,,,,,,12,,,
2007-01-05,00:00,0.8,0.2,4,15,,,,,2.7
2007-01-05,01:00,0.5,0.2,2,11,,,,,1.5
2007-01-05,02:00,0.5,0.2,2,11,,,,,1.5
2007-01-05,03:00,0.5,0.2,4,11,,,,,2.1
2007-01-05,04:00,0.4,0.2,5,10,,,,,1.0
2007-01-05,05:00,0.4,0.2,6,11,,,,,1.2
2007-01-05,06:00,0.5,0.3,10,14,,,,,1.0
2007-01-05,07:00,0.8,0.4,29,25,,,,,1.1
2007-01-05,08:00,1.1,0.4,40,30,,,,,1.1
2007-01-05,09:00,1.1,0.4,39,28,,,,,1.3
2007-01-05,10:00,1.3,0.5,46,34,,,,,1.4
2007-01-05,11:00,1.7,0.6,58,35,,,,,2.4
2007-01-05,12:00,1.6,0.6,50,32,,,,,1.9
2007-01-05,13:00,1.9,0.6,53,35,,,,,1.9
2007-01-05,14:00,2.1,0.6,53,34,,,,,2.4
2007-01-05,15:00,1.5,0.7,54,39,,,,,3.4
2007-01-05,16:00,2.2,0.9,67,46,,,,,1.8
2007-01-05,17:00,2.5,0.9,66,46,,,,,1.3
2007-01-05,18:00,3.3,1.0,70,52,,,,,1.6
2007-01-05,19:00,2.4,0.7,45,44,,,,,1.1
2007-01-05,20:00,1.9,0.5,29,35,,,,,1.0
2007-01-05,21:00,1.4,0.5,16,27,,,,,1.0
2007-01-05,22:00,1.2,0.4,13,23,,,,,1.0
2007-01-05,23:00,1.1,0.4,14,21,,,,,1.0
2007-01-06,,,,,,,8,,,
2007-01-06,00:00,1.1,0.4,12,19,,,,,1.0
2007-01-06,01:00,0.9,0.3,6,14,,,,,1.0
2007-01-06,02:00,0.7,0.3,4,15,,,,,1.0
2007-01-06,03:00,0.5,0.2,2,11,,,,,1.0
2007-01-06,04:00,0.6,0.2,4,12,,,,,1.0
2007-01-06,05:00,0.6,0.2,5,13,,,,,1.0
2007-01-06,06:00,0.7,0.3,4,13,,,,,1.1
2007-01-06,07:00,0.9,0.3,8,17,,,,,1.0
2007-01-06,08:00,0.9,0.4,15,19,,,,,1.3
2007-01-06,09:00,1.0,0.5,19,21,,,,,1.7
2007-01-06,10:00,1.7,0.6,33,28,,,,,1.2
2007-01-06,11:00,2.0,0.7,42,32,,,,,1.5
2007-01-06,12:00,2.1,0.6,37,27,,,,,1.4
2007-01-06,13:00,1.5,0.5,25,22,,,,,1.2
2007-01-06,14:00,1.7,0.5,23,22,,,,,1.6
2007-01-06,15:00,1.5,0.7,34,40,,,,,2.2
2007-01-06,16:00,2.9,0.8,45,38,,,,,2.1
2007-01-06,17:00,2.4,0.7,28,32,,,,,1.5
2007-01-06,18:00,2.0,0.5,23,27,,,,,1.5
2007-01-06,19:00,1.7,0.2,15,22,,,,,1.0
2007-01-06,20:00,1.3,0.1,16,24,,,,,1.0
2007-01-06,21:00,1.1,0.1,13,21,,,,,1.0
2007-01-06,22:00,1.3,0.1,9,15,,,,,1.0
2007-01-06,23:00,0.9,0.1,5,12,,,,,1.1
2007-01-07,,,,,,,6,,,
2007-01-07,00:00,0.7,0.1,4,11,,,,,1.0
2007-01-07,01:00,0.6,0.2,3,9,,,,,1.0
2007-01-07,02:00,0.4,0.3,1,10,,,,,1.0
2007-01-07,03:00,0.4,0.5,1,8,,,,,1.0
2007-01-07,04:00,0.4,0.5,1,8,,,,,1.0
2007-01-07,05:00,0.4,0.5,2,7,,,,,1.0
2007-01-07,06:00,0.4,0.5,2,9,,,,,1.0
2007-01-07,07:00,0.6,0.5,3,8,,,,,1.0
2007-01-07,08:00,0.5,0.5,2,9,,,,,1.0
2007-01-07,09:00,0.5,0.5,3,8,,,,,1.0
2007-01-07,10:00,0.5,0.6,3,11,,,,,1.0
2007-01-07,11:00,0.6,0.6,3,8,,,,,1.0
2007-01-07,12:00,0.7,0.7,19,19,,,,,1.0
2007-01-07,13:00,1.5,0.9,20,23,,,,,1.8
2007-01-07,14:00,1.3,0.7,7,13,,,,,1.3
2007-01-07,15:00,1.1,0.9,22,27,,,,,1.0
2007-01-07,16:00,2.7,1.1,29,41,,,,,2.1
2007-01-07,17:00,2.1,0.9,30,36,,,,,1.9
2007-01-07,18:00,3.1,1.0,29,38,,,,,1.1
2007-01-07,19:00,1.7,0.9,24,34,,,,,1.5
2007-01-07,20:00,1.8,0.8,16,29,,,,,1.9
2007-01-07,21:00,1.5,0.6,8,20,,,,,1.1
2007-01-07,22:00,1.0,0.6,5,17,,,,,1.0
2007-01-07,23:00,1.0,0.6,12,23,,,,,1.1
2007-01-08,,,,,,,11,,,
2007-01-08,00:00,0.9,0.5,6,18,,,,,1.0
2007-01-08,01:00,0.6,0.2,4,15,,,,,1.0
2007-01-08,02:00,0.5,0.2,4,14,,,,,1.0
2007-01-08,03:00,0.6,0.2,6,18,,,,,1.0
2007-01-08,04:00,0.5,0.2,15,26,,,,,2.1
2007-01-08,05:00,0.4,0.3,13,22,,,,,1.1
2007-01-08,06:00,0.6,0.3,17,27,,,,,1.0
2007-01-08,07:00,1.0,0.5,41,40,,,,,1.0
2007-01-08,08:00,1.2,0.5,42,40,,,,,1.0
2007-01-08,09:00,1.4,0.6,58,48,,,,,1.1
2007-01-08,10:00,1.6,0.6,62,46,,,,,1.0
