Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
28-02-02,3.90
27-02-02,
26-02-02,2.32
25-02-02,
24-02-02,1.51
23-02-02,
22-02-02,8.45
21-02-02,
20-02-02,6.75
19-02-02,
18-02-02,47.47
17-02-02,
16-02-02,28.33
15-02-02,
14-02-02,9.98
13-02-02,
12-02-02,5.56
11-02-02,
10-02-02,4.03
09-02-02,
08-02-02,10.53
07-02-02,
06-02-02,10.97
05-02-02,
04-02-02,12.45
03-02-02,
02-02-02,11.52
01-02-02,

