Datum Zeit,Goerlitz SO2
,µg/m³
01-03-02 00:00,6.4
28-02-02 23:00,6.2
28-02-02 22:00,1.7
28-02-02 21:00,1.0
28-02-02 20:00,1.0
28-02-02 19:00,1.2
28-02-02 18:00,1.0
28-02-02 17:00,1.0
28-02-02 16:00,1.0
28-02-02 15:00,1.0
28-02-02 14:00,1.0
28-02-02 13:00,1.0
28-02-02 12:00,1.0
28-02-02 11:00,1.0
28-02-02 10:00,1.0
28-02-02 09:00,3.4
28-02-02 08:00,4.0
28-02-02 07:00,2.2
28-02-02 06:00,2.4
28-02-02 05:00,4.3
28-02-02 04:00,6.1
28-02-02 03:00,4.7
28-02-02 02:00,5.6
28-02-02 01:00,5.7
28-02-02 00:00,3.3
27-02-02 23:00,4.7
27-02-02 22:00,2.1
27-02-02 21:00,1.0
27-02-02 20:00,1.0
27-02-02 19:00,1.0
27-02-02 18:00,1.0
27-02-02 17:00,1.0
27-02-02 16:00,1.0
27-02-02 15:00,1.0
27-02-02 14:00,1.0
27-02-02 13:00,1.1
27-02-02 12:00,1.0
27-02-02 11:00,1.0
27-02-02 10:00,1.6
27-02-02 09:00,1.3
27-02-02 08:00,1.0
27-02-02 07:00,1.0
27-02-02 06:00,2.9
27-02-02 05:00,3.0
27-02-02 04:00,4.2
27-02-02 03:00,3.0
27-02-02 02:00,4.7
27-02-02 01:00,2.5
27-02-02 00:00,1.2
26-02-02 23:00,1.0
26-02-02 22:00,1.0
26-02-02 21:00,1.8
26-02-02 20:00,4.6
26-02-02 19:00,4.4
26-02-02 18:00,3.3
26-02-02 17:00,3.2
26-02-02 16:00,2.3
26-02-02 15:00,1.7
26-02-02 14:00,2.2
26-02-02 13:00,2.3
26-02-02 12:00,2.6
26-02-02 11:00,2.9
26-02-02 10:00,3.9
26-02-02 09:00,4.1
26-02-02 08:00,3.7
26-02-02 07:00,3.8
26-02-02 06:00,3.9
26-02-02 05:00,5.9
26-02-02 04:00,7.1
26-02-02 03:00,7.1
26-02-02 02:00,22.9
26-02-02 01:00,21.0
26-02-02 00:00,6.1
25-02-02 23:00,5.5
25-02-02 22:00,4.0
25-02-02 21:00,3.9
25-02-02 20:00,3.5
25-02-02 19:00,3.5
25-02-02 18:00,3.0
25-02-02 17:00,3.1
25-02-02 16:00,3.7
25-02-02 15:00,4.0
25-02-02 14:00,3.3
25-02-02 13:00,4.4
25-02-02 12:00,8.6
25-02-02 11:00,7.6
25-02-02 10:00,4.5
25-02-02 09:00,4.8
25-02-02 08:00,5.1
25-02-02 07:00,5.3
25-02-02 06:00,4.9
25-02-02 05:00,6.4
25-02-02 04:00,4.5
25-02-02 03:00,1.5
25-02-02 02:00,1.0
25-02-02 01:00,1.0
25-02-02 00:00,1.2
24-02-02 23:00,1.3
24-02-02 22:00,1.0
24-02-02 21:00,1.3
24-02-02 20:00,1.5
24-02-02 19:00,1.6
24-02-02 18:00,1.4
24-02-02 17:00,1.4
24-02-02 16:00,1.6
24-02-02 15:00,1.9
24-02-02 14:00,2.3
24-02-02 13:00,2.9
24-02-02 12:00,2.8
24-02-02 11:00,2.6
24-02-02 10:00,1.7
24-02-02 09:00,1.7
24-02-02 08:00,1.1
24-02-02 07:00,1.2
24-02-02 06:00,1.1
24-02-02 05:00,1.4
24-02-02 04:00,1.2
24-02-02 03:00,1.5
24-02-02 02:00,1.4
24-02-02 01:00,1.6
24-02-02 00:00,1.0
23-02-02 23:00,1.0
23-02-02 22:00,1.0
23-02-02 21:00,1.0
23-02-02 20:00,1.0
23-02-02 19:00,1.0
23-02-02 18:00,1.0
23-02-02 17:00,1.0
23-02-02 16:00,1.0
23-02-02 15:00,1.3
23-02-02 14:00,1.3
23-02-02 13:00,1.4
23-02-02 12:00,1.6
23-02-02 11:00,1.1
23-02-02 10:00,1.0
23-02-02 09:00,1.5
23-02-02 08:00,1.3
23-02-02 07:00,1.0
23-02-02 06:00,3.7
23-02-02 05:00,7.7
23-02-02 04:00,8.4
23-02-02 03:00,12.4
23-02-02 02:00,10.1
23-02-02 01:00,8.8
23-02-02 00:00,8.0
22-02-02 23:00,9.0
22-02-02 22:00,7.2
22-02-02 21:00,5.3
22-02-02 20:00,4.3
22-02-02 19:00,3.7
22-02-02 18:00,3.5
22-02-02 17:00,3.2
22-02-02 16:00,2.6
22-02-02 15:00,2.6
22-02-02 14:00,3.7
22-02-02 13:00,11.0
22-02-02 12:00,4.4
22-02-02 11:00,6.5
22-02-02 10:00,25.7
22-02-02 09:00,30.4
22-02-02 08:00,9.5
22-02-02 07:00,8.8
22-02-02 06:00,7.9
22-02-02 05:00,1.9
22-02-02 04:00,1.4
22-02-02 03:00,1.3
22-02-02 02:00,1.1
22-02-02 01:00,1.0
22-02-02 00:00,1.2
21-02-02 23:00,1.8
21-02-02 22:00,2.4
21-02-02 21:00,2.2
21-02-02 20:00,2.1
21-02-02 19:00,3.0
21-02-02 18:00,2.2
21-02-02 17:00,1.5
21-02-02 16:00,1.7
21-02-02 15:00,1.5
21-02-02 14:00,1.8
21-02-02 13:00,2.0
21-02-02 12:00,1.4
21-02-02 11:00,1.0
21-02-02 10:00,1.1
21-02-02 09:00,1.0
21-02-02 08:00,1.4
21-02-02 07:00,2.4
21-02-02 06:00,1.9
21-02-02 05:00,1.3
21-02-02 04:00,1.6
21-02-02 03:00,1.9
21-02-02 02:00,1.3
21-02-02 01:00,2.5
21-02-02 00:00,7.3
20-02-02 23:00,7.6
20-02-02 22:00,5.1
20-02-02 21:00,5.1
20-02-02 20:00,6.5
20-02-02 19:00,6.7
20-02-02 18:00,9.3
20-02-02 17:00,8.9
20-02-02 16:00,7.5
20-02-02 15:00,6.4
20-02-02 14:00,5.4
20-02-02 13:00,6.2
20-02-02 12:00,4.6
20-02-02 11:00,3.3
20-02-02 10:00,2.6
20-02-02 09:00,3.3
20-02-02 08:00,4.0
20-02-02 07:00,8.9
20-02-02 06:00,10.2
20-02-02 05:00,3.6
20-02-02 04:00,2.3
20-02-02 03:00,1.4
20-02-02 02:00,1.9
20-02-02 01:00,1.3
20-02-02 00:00,1.0
19-02-02 23:00,1.0
19-02-02 22:00,1.3
19-02-02 21:00,2.0
19-02-02 20:00,1.5
19-02-02 19:00,1.6
19-02-02 18:00,1.9
19-02-02 17:00,4.4
19-02-02 16:00,4.6
19-02-02 15:00,3.1
19-02-02 14:00,4.9
19-02-02 13:00,8.3
19-02-02 12:00,10.4
19-02-02 11:00,12.0
19-02-02 10:00,7.7
19-02-02 09:00,3.2
19-02-02 08:00,2.6
19-02-02 07:00,2.3
19-02-02 06:00,2.0
19-02-02 05:00,1.5
19-02-02 04:00,1.9
19-02-02 03:00,2.7
19-02-02 02:00,4.3
19-02-02 01:00,3.9
19-02-02 00:00,4.4
18-02-02 23:00,4.8
18-02-02 22:00,5.2
18-02-02 21:00,5.7
18-02-02 20:00,6.0
18-02-02 19:00,6.5
18-02-02 18:00,7.5
18-02-02 17:00,7.5
18-02-02 16:00,8.9
18-02-02 15:00,8.1
18-02-02 14:00,9.2
18-02-02 13:00,16.8
18-02-02 12:00,22.2
18-02-02 11:00,20.3
18-02-02 10:00,17.6
18-02-02 09:00,15.8
18-02-02 08:00,16.3
18-02-02 07:00,16.3
18-02-02 06:00,17.6
18-02-02 05:00,17.7
18-02-02 04:00,17.2
18-02-02 03:00,16.8
18-02-02 02:00,17.2
18-02-02 01:00,18.9
18-02-02 00:00,38.0
17-02-02 23:00,49.3
17-02-02 22:00,50.6
17-02-02 21:00,31.5
17-02-02 20:00,22.1
17-02-02 19:00,48.8
17-02-02 18:00,14.9
17-02-02 17:00,15.2
