Datum Zeit,Glauchau NO2
,µg/m³
01-03-02 00:00,21
28-02-02 23:00,24
28-02-02 22:00,38
28-02-02 21:00,41
28-02-02 20:00,47
28-02-02 19:00,43
28-02-02 18:00,39
28-02-02 17:00,31
28-02-02 16:00,38
28-02-02 15:00,35
28-02-02 14:00,24
28-02-02 13:00,20
28-02-02 12:00,21
28-02-02 11:00,20
28-02-02 10:00,24
28-02-02 09:00,34
28-02-02 08:00,38
28-02-02 07:00,37
28-02-02 06:00,26
28-02-02 05:00,15
28-02-02 04:00,15
28-02-02 03:00,12
28-02-02 02:00,13
28-02-02 01:00,18
28-02-02 00:00,27
27-02-02 23:00,30
27-02-02 22:00,28
27-02-02 21:00,41
27-02-02 20:00,42
27-02-02 19:00,36
27-02-02 18:00,33
27-02-02 17:00,28
27-02-02 16:00,26
27-02-02 15:00,25
27-02-02 14:00,21
27-02-02 13:00,22
27-02-02 12:00,24
27-02-02 11:00,27
27-02-02 10:00,34
27-02-02 09:00,33
27-02-02 08:00,46
27-02-02 07:00,37
27-02-02 06:00,20
27-02-02 05:00,11
27-02-02 04:00,10
27-02-02 03:00,11
27-02-02 02:00,11
27-02-02 01:00,15
27-02-02 00:00,15
26-02-02 23:00,19
26-02-02 22:00,18
26-02-02 21:00,20
26-02-02 20:00,22
26-02-02 19:00,21
26-02-02 18:00,22
26-02-02 17:00,23
26-02-02 16:00,28
26-02-02 15:00,25
26-02-02 14:00,23
26-02-02 13:00,23
26-02-02 12:00,25
26-02-02 11:00,26
26-02-02 10:00,28
26-02-02 09:00,26
26-02-02 08:00,31
26-02-02 07:00,28
26-02-02 06:00,17
26-02-02 05:00,11
26-02-02 04:00,12
26-02-02 03:00,10
26-02-02 02:00,14
26-02-02 01:00,16
26-02-02 00:00,20
25-02-02 23:00,28
25-02-02 22:00,42
25-02-02 21:00,56
25-02-02 20:00,50
25-02-02 19:00,45
25-02-02 18:00,59
25-02-02 17:00,60
25-02-02 16:00,55
25-02-02 15:00,49
25-02-02 14:00,51
25-02-02 13:00,43
25-02-02 12:00,48
25-02-02 11:00,51
25-02-02 10:00,63
25-02-02 09:00,64
25-02-02 08:00,56
25-02-02 07:00,45
25-02-02 06:00,28
25-02-02 05:00,16
25-02-02 04:00,14
25-02-02 03:00,17
25-02-02 02:00,17
25-02-02 01:00,15
25-02-02 00:00,13
24-02-02 23:00,17
24-02-02 22:00,15
24-02-02 21:00,16
24-02-02 20:00,16
24-02-02 19:00,19
24-02-02 18:00,15
24-02-02 17:00,12
24-02-02 16:00,11
24-02-02 15:00,13
24-02-02 14:00,15
24-02-02 13:00,13
24-02-02 12:00,12
24-02-02 11:00,11
24-02-02 10:00,11
24-02-02 09:00,14
24-02-02 08:00,9
24-02-02 07:00,9
24-02-02 06:00,8
24-02-02 05:00,8
24-02-02 04:00,7
24-02-02 03:00,8
24-02-02 02:00,8
24-02-02 01:00,8
24-02-02 00:00,7
23-02-02 23:00,9
23-02-02 22:00,11
23-02-02 21:00,19
23-02-02 20:00,17
23-02-02 19:00,19
23-02-02 18:00,17
23-02-02 17:00,15
23-02-02 16:00,16
23-02-02 15:00,11
23-02-02 14:00,12
23-02-02 13:00,11
23-02-02 12:00,14
23-02-02 11:00,15
23-02-02 10:00,17
23-02-02 09:00,14
23-02-02 08:00,13
23-02-02 07:00,16
23-02-02 06:00,20
23-02-02 05:00,19
23-02-02 04:00,15
23-02-02 03:00,20
23-02-02 02:00,21
23-02-02 01:00,17
23-02-02 00:00,25
22-02-02 23:00,27
22-02-02 22:00,23
22-02-02 21:00,24
22-02-02 20:00,27
22-02-02 19:00,31
22-02-02 18:00,34
22-02-02 17:00,33
22-02-02 16:00,31
22-02-02 15:00,30
22-02-02 14:00,28
22-02-02 13:00,28
22-02-02 12:00,28
22-02-02 11:00,28
22-02-02 10:00,25
22-02-02 09:00,29
22-02-02 08:00,26
22-02-02 07:00,22
22-02-02 06:00,24
22-02-02 05:00,20
22-02-02 04:00,24
22-02-02 03:00,28
22-02-02 02:00,34
22-02-02 01:00,34
22-02-02 00:00,42
21-02-02 23:00,54
21-02-02 22:00,64
21-02-02 21:00,77
21-02-02 20:00,75
21-02-02 19:00,64
21-02-02 18:00,43
21-02-02 17:00,32
21-02-02 16:00,40
21-02-02 15:00,37
21-02-02 14:00,32
21-02-02 13:00,29
21-02-02 12:00,35
21-02-02 11:00,27
21-02-02 10:00,29
21-02-02 09:00,32
21-02-02 08:00,34
21-02-02 07:00,24
21-02-02 06:00,24
21-02-02 05:00,21
21-02-02 04:00,21
21-02-02 03:00,24
21-02-02 02:00,33
21-02-02 01:00,34
21-02-02 00:00,21
20-02-02 23:00,27
20-02-02 22:00,28
20-02-02 21:00,39
20-02-02 20:00,29
20-02-02 19:00,29
20-02-02 18:00,32
20-02-02 17:00,34
20-02-02 16:00,40
20-02-02 15:00,33
20-02-02 14:00,34
20-02-02 13:00,30
20-02-02 12:00,29
20-02-02 11:00,29
20-02-02 10:00,24
20-02-02 09:00,27
20-02-02 08:00,24
20-02-02 07:00,19
20-02-02 06:00,17
20-02-02 05:00,18
20-02-02 04:00,17
20-02-02 03:00,18
20-02-02 02:00,20
20-02-02 01:00,21
20-02-02 00:00,21
19-02-02 23:00,22
19-02-02 22:00,17
19-02-02 21:00,30
19-02-02 20:00,30
19-02-02 19:00,30
19-02-02 18:00,31
19-02-02 17:00,40
19-02-02 16:00,29
19-02-02 15:00,27
19-02-02 14:00,25
19-02-02 13:00,
19-02-02 12:00,
19-02-02 11:00,
19-02-02 10:00,25
19-02-02 09:00,36
19-02-02 08:00,37
19-02-02 07:00,36
19-02-02 06:00,37
19-02-02 05:00,40
19-02-02 04:00,27
19-02-02 03:00,26
19-02-02 02:00,27
19-02-02 01:00,25
19-02-02 00:00,32
18-02-02 23:00,31
18-02-02 22:00,34
18-02-02 21:00,35
18-02-02 20:00,40
18-02-02 19:00,38
18-02-02 18:00,43
18-02-02 17:00,44
18-02-02 16:00,44
18-02-02 15:00,45
18-02-02 14:00,39
18-02-02 13:00,38
18-02-02 12:00,40
18-02-02 11:00,47
18-02-02 10:00,53
18-02-02 09:00,62
18-02-02 08:00,72
18-02-02 07:00,69
18-02-02 06:00,52
18-02-02 05:00,38
18-02-02 04:00,39
18-02-02 03:00,46
18-02-02 02:00,37
18-02-02 01:00,31
18-02-02 00:00,36
17-02-02 23:00,31
17-02-02 22:00,49
17-02-02 21:00,55
17-02-02 20:00,64
17-02-02 19:00,65
17-02-02 18:00,67
17-02-02 17:00,29
17-02-02 16:00,20
17-02-02 15:00,15
17-02-02 14:00,15
17-02-02 13:00,14
17-02-02 12:00,14
17-02-02 11:00,24
17-02-02 10:00,30
17-02-02 09:00,31
17-02-02 08:00,35
17-02-02 07:00,38
17-02-02 06:00,42
17-02-02 05:00,43
17-02-02 04:00,47
17-02-02 03:00,48
17-02-02 02:00,48
17-02-02 01:00,49
