Datum Zeit,Radebeul-Wahnsdorf NO2
,µg/m³
01-03-02 00:00,10
28-02-02 23:00,12
28-02-02 22:00,15
28-02-02 21:00,16
28-02-02 20:00,20
28-02-02 19:00,16
28-02-02 18:00,18
28-02-02 17:00,14
28-02-02 16:00,11
28-02-02 15:00,11
28-02-02 14:00,10
28-02-02 13:00,9
28-02-02 12:00,6
28-02-02 11:00,8
28-02-02 10:00,12
28-02-02 09:00,13
28-02-02 08:00,17
28-02-02 07:00,11
28-02-02 06:00,10
28-02-02 05:00,6
28-02-02 04:00,15
28-02-02 03:00,19
28-02-02 02:00,19
28-02-02 01:00,19
28-02-02 00:00,18
27-02-02 23:00,18
27-02-02 22:00,17
27-02-02 21:00,21
27-02-02 20:00,24
27-02-02 19:00,21
27-02-02 18:00,11
27-02-02 17:00,11
27-02-02 16:00,7
27-02-02 15:00,8
27-02-02 14:00,9
27-02-02 13:00,7
27-02-02 12:00,10
27-02-02 11:00,11
27-02-02 10:00,9
27-02-02 09:00,10
27-02-02 08:00,22
27-02-02 07:00,13
27-02-02 06:00,8
27-02-02 05:00,5
27-02-02 04:00,7
27-02-02 03:00,7
27-02-02 02:00,7
27-02-02 01:00,7
27-02-02 00:00,9
26-02-02 23:00,10
26-02-02 22:00,12
26-02-02 21:00,12
26-02-02 20:00,13
26-02-02 19:00,14
26-02-02 18:00,13
26-02-02 17:00,12
26-02-02 16:00,11
26-02-02 15:00,13
26-02-02 14:00,13
26-02-02 13:00,10
26-02-02 12:00,10
26-02-02 11:00,10
26-02-02 10:00,10
26-02-02 09:00,11
26-02-02 08:00,12
26-02-02 07:00,10
26-02-02 06:00,8
26-02-02 05:00,7
26-02-02 04:00,7
26-02-02 03:00,9
26-02-02 02:00,13
26-02-02 01:00,24
26-02-02 00:00,38
25-02-02 23:00,39
25-02-02 22:00,33
25-02-02 21:00,37
25-02-02 20:00,53
25-02-02 19:00,61
25-02-02 18:00,43
25-02-02 17:00,31
25-02-02 16:00,22
25-02-02 15:00,23
25-02-02 14:00,19
25-02-02 13:00,17
25-02-02 12:00,19
25-02-02 11:00,20
25-02-02 10:00,29
25-02-02 09:00,27
25-02-02 08:00,25
25-02-02 07:00,18
25-02-02 06:00,13
25-02-02 05:00,13
25-02-02 04:00,9
25-02-02 03:00,11
25-02-02 02:00,13
25-02-02 01:00,13
25-02-02 00:00,12
24-02-02 23:00,10
24-02-02 22:00,8
24-02-02 21:00,9
24-02-02 20:00,8
24-02-02 19:00,5
24-02-02 18:00,5
24-02-02 17:00,5
24-02-02 16:00,9
24-02-02 15:00,10
24-02-02 14:00,9
24-02-02 13:00,7
24-02-02 12:00,8
24-02-02 11:00,6
24-02-02 10:00,7
24-02-02 09:00,7
24-02-02 08:00,5
24-02-02 07:00,6
24-02-02 06:00,6
24-02-02 05:00,5
24-02-02 04:00,5
24-02-02 03:00,6
24-02-02 02:00,6
24-02-02 01:00,6
24-02-02 00:00,6
23-02-02 23:00,7
23-02-02 22:00,9
23-02-02 21:00,12
23-02-02 20:00,13
23-02-02 19:00,8
23-02-02 18:00,7
23-02-02 17:00,7
23-02-02 16:00,7
23-02-02 15:00,8
23-02-02 14:00,9
23-02-02 13:00,9
23-02-02 12:00,10
23-02-02 11:00,9
23-02-02 10:00,9
23-02-02 09:00,9
23-02-02 08:00,8
23-02-02 07:00,13
23-02-02 06:00,9
23-02-02 05:00,10
23-02-02 04:00,12
23-02-02 03:00,11
23-02-02 02:00,13
23-02-02 01:00,13
23-02-02 00:00,15
22-02-02 23:00,17
22-02-02 22:00,16
22-02-02 21:00,17
22-02-02 20:00,17
22-02-02 19:00,18
22-02-02 18:00,18
22-02-02 17:00,21
22-02-02 16:00,22
22-02-02 15:00,19
22-02-02 14:00,25
22-02-02 13:00,22
22-02-02 12:00,17
22-02-02 11:00,21
22-02-02 10:00,19
22-02-02 09:00,21
