Datum Zeit,Leipzig-Mitte O3
,µg/m³
01-03-02 00:00,55
28-02-02 23:00,54
28-02-02 22:00,55
28-02-02 21:00,55
28-02-02 20:00,45
28-02-02 19:00,46
28-02-02 18:00,48
28-02-02 17:00,60
28-02-02 16:00,62
28-02-02 15:00,59
28-02-02 14:00,63
28-02-02 13:00,63
28-02-02 12:00,59
28-02-02 11:00,59
28-02-02 10:00,57
28-02-02 09:00,58
28-02-02 08:00,56
28-02-02 07:00,55
28-02-02 06:00,63
28-02-02 05:00,73
28-02-02 04:00,69
28-02-02 03:00,54
28-02-02 02:00,30
28-02-02 01:00,35
28-02-02 00:00,37
27-02-02 23:00,38
27-02-02 22:00,37
27-02-02 21:00,45
27-02-02 20:00,51
27-02-02 19:00,51
27-02-02 18:00,60
27-02-02 17:00,60
27-02-02 16:00,61
27-02-02 15:00,71
27-02-02 14:00,67
27-02-02 13:00,67
27-02-02 12:00,67
27-02-02 11:00,51
27-02-02 10:00,48
27-02-02 09:00,47
27-02-02 08:00,56
27-02-02 07:00,67
27-02-02 06:00,75
27-02-02 05:00,68
27-02-02 04:00,67
27-02-02 03:00,62
27-02-02 02:00,65
27-02-02 01:00,64
27-02-02 00:00,67
26-02-02 23:00,68
26-02-02 22:00,69
26-02-02 21:00,64
26-02-02 20:00,59
26-02-02 19:00,63
26-02-02 18:00,58
26-02-02 17:00,56
26-02-02 16:00,51
26-02-02 15:00,53
26-02-02 14:00,51
26-02-02 13:00,52
26-02-02 12:00,49
26-02-02 11:00,44
26-02-02 10:00,38
26-02-02 09:00,36
26-02-02 08:00,40
26-02-02 07:00,47
26-02-02 06:00,55
26-02-02 05:00,59
26-02-02 04:00,58
26-02-02 03:00,50
26-02-02 02:00,44
26-02-02 01:00,38
26-02-02 00:00,17
25-02-02 23:00,8
25-02-02 22:00,11
25-02-02 21:00,10
25-02-02 20:00,5
25-02-02 19:00,5
25-02-02 18:00,7
25-02-02 17:00,9
25-02-02 16:00,8
25-02-02 15:00,15
25-02-02 14:00,11
25-02-02 13:00,15
25-02-02 12:00,9
25-02-02 11:00,8
25-02-02 10:00,9
25-02-02 09:00,9
25-02-02 08:00,15
25-02-02 07:00,32
25-02-02 06:00,44
25-02-02 05:00,51
25-02-02 04:00,57
25-02-02 03:00,57
25-02-02 02:00,52
25-02-02 01:00,50
25-02-02 00:00,51
24-02-02 23:00,49
24-02-02 22:00,52
24-02-02 21:00,57
24-02-02 20:00,60
24-02-02 19:00,45
24-02-02 18:00,41
24-02-02 17:00,43
24-02-02 16:00,58
24-02-02 15:00,56
24-02-02 14:00,54
24-02-02 13:00,52
24-02-02 12:00,68
24-02-02 11:00,74
24-02-02 10:00,72
24-02-02 09:00,69
24-02-02 08:00,74
24-02-02 07:00,74
24-02-02 06:00,71
24-02-02 05:00,67
24-02-02 04:00,64
24-02-02 03:00,57
24-02-02 02:00,65
24-02-02 01:00,68
24-02-02 00:00,74
23-02-02 23:00,72
23-02-02 22:00,68
23-02-02 21:00,56
23-02-02 20:00,58
23-02-02 19:00,62
23-02-02 18:00,66
23-02-02 17:00,70
23-02-02 16:00,68
23-02-02 15:00,66
23-02-02 14:00,70
23-02-02 13:00,68
23-02-02 12:00,65
23-02-02 11:00,66
23-02-02 10:00,67
23-02-02 09:00,63
23-02-02 08:00,67
23-02-02 07:00,66
23-02-02 06:00,60
23-02-02 05:00,66
23-02-02 04:00,70
23-02-02 03:00,49
23-02-02 02:00,46
23-02-02 01:00,39
23-02-02 00:00,35
22-02-02 23:00,37
22-02-02 22:00,39
22-02-02 21:00,42
22-02-02 20:00,42
22-02-02 19:00,42
22-02-02 18:00,45
22-02-02 17:00,45
22-02-02 16:00,41
22-02-02 15:00,47
22-02-02 14:00,47
22-02-02 13:00,48
22-02-02 12:00,48
22-02-02 11:00,47
22-02-02 10:00,38
22-02-02 09:00,38
22-02-02 08:00,40
22-02-02 07:00,44
22-02-02 06:00,46
22-02-02 05:00,49
22-02-02 04:00,46
22-02-02 03:00,43
22-02-02 02:00,27
22-02-02 01:00,16
22-02-02 00:00,13
21-02-02 23:00,8
21-02-02 22:00,1
21-02-02 21:00,3
21-02-02 20:00,8
21-02-02 19:00,12
21-02-02 18:00,31
21-02-02 17:00,42
21-02-02 16:00,47
21-02-02 15:00,46
21-02-02 14:00,55
21-02-02 13:00,47
21-02-02 12:00,50
21-02-02 11:00,51
21-02-02 10:00,51
21-02-02 09:00,39
21-02-02 08:00,38
21-02-02 07:00,47
21-02-02 06:00,54
21-02-02 05:00,53
21-02-02 04:00,46
21-02-02 03:00,48
21-02-02 02:00,55
21-02-02 01:00,57
21-02-02 00:00,42
20-02-02 23:00,34
20-02-02 22:00,49
20-02-02 21:00,45
20-02-02 20:00,38
20-02-02 19:00,31
20-02-02 18:00,32
20-02-02 17:00,29
20-02-02 16:00,39
20-02-02 15:00,42
20-02-02 14:00,45
20-02-02 13:00,44
20-02-02 12:00,48
20-02-02 11:00,52
20-02-02 10:00,49
20-02-02 09:00,48
20-02-02 08:00,48
20-02-02 07:00,47
20-02-02 06:00,39
20-02-02 05:00,37
20-02-02 04:00,39
20-02-02 03:00,42
20-02-02 02:00,44
20-02-02 01:00,53
20-02-02 00:00,45
19-02-02 23:00,42
19-02-02 22:00,42
19-02-02 21:00,45
19-02-02 20:00,43
19-02-02 19:00,43
19-02-02 18:00,43
19-02-02 17:00,44
19-02-02 16:00,36
19-02-02 15:00,40
19-02-02 14:00,42
19-02-02 13:00,44
19-02-02 12:00,41
19-02-02 11:00,42
19-02-02 10:00,39
19-02-02 09:00,30
19-02-02 08:00,34
19-02-02 07:00,40
19-02-02 06:00,28
19-02-02 05:00,28
19-02-02 04:00,29
19-02-02 03:00,36
19-02-02 02:00,22
19-02-02 01:00,13
19-02-02 00:00,16
18-02-02 23:00,16
18-02-02 22:00,19
18-02-02 21:00,14
18-02-02 20:00,12
18-02-02 19:00,13
18-02-02 18:00,18
18-02-02 17:00,22
18-02-02 16:00,22
18-02-02 15:00,20
18-02-02 14:00,12
18-02-02 13:00,13
18-02-02 12:00,11
18-02-02 11:00,10
18-02-02 10:00,5
18-02-02 09:00,2
18-02-02 08:00,2
18-02-02 07:00,6
18-02-02 06:00,9
18-02-02 05:00,19
18-02-02 04:00,23
18-02-02 03:00,25
18-02-02 02:00,19
18-02-02 01:00,18
18-02-02 00:00,14
17-02-02 23:00,5
17-02-02 22:00,1
17-02-02 21:00,3
17-02-02 20:00,14
17-02-02 19:00,23
17-02-02 18:00,24
17-02-02 17:00,48
17-02-02 16:00,64
17-02-02 15:00,67
17-02-02 14:00,63
17-02-02 13:00,54
17-02-02 12:00,44
17-02-02 11:00,38
17-02-02 10:00,33
17-02-02 09:00,28
17-02-02 08:00,17
17-02-02 07:00,16
17-02-02 06:00,8
17-02-02 05:00,11
17-02-02 04:00,12
17-02-02 03:00,2
17-02-02 02:00,2
17-02-02 01:00,3
17-02-02 00:00,16
16-02-02 23:00,26
16-02-02 22:00,27
16-02-02 21:00,28
16-02-02 20:00,33
16-02-02 19:00,21
16-02-02 18:00,26
16-02-02 17:00,28
16-02-02 16:00,38
16-02-02 15:00,43
16-02-02 14:00,46
16-02-02 13:00,34
16-02-02 12:00,30
16-02-02 11:00,25
16-02-02 10:00,24
16-02-02 09:00,5
16-02-02 08:00,2
16-02-02 07:00,3
16-02-02 06:00,13
16-02-02 05:00,17
16-02-02 04:00,21
16-02-02 03:00,26
16-02-02 02:00,27
16-02-02 01:00,24
16-02-02 00:00,14
15-02-02 23:00,6
15-02-02 22:00,14
15-02-02 21:00,15
15-02-02 20:00,13
15-02-02 19:00,11
15-02-02 18:00,17
15-02-02 17:00,31
15-02-02 16:00,46
15-02-02 15:00,46
15-02-02 14:00,41
15-02-02 13:00,43
15-02-02 12:00,36
15-02-02 11:00,30
15-02-02 10:00,18
15-02-02 09:00,5
15-02-02 08:00,2
15-02-02 07:00,8
15-02-02 06:00,31
15-02-02 05:00,33
15-02-02 04:00,27
15-02-02 03:00,31
15-02-02 02:00,30
15-02-02 01:00,21
15-02-02 00:00,18
14-02-02 23:00,12
14-02-02 22:00,19
14-02-02 21:00,16
14-02-02 20:00,6
14-02-02 19:00,9
14-02-02 18:00,20
14-02-02 17:00,
14-02-02 16:00,
14-02-02 15:00,41
14-02-02 14:00,43
14-02-02 13:00,42
14-02-02 12:00,35
14-02-02 11:00,25
14-02-02 10:00,15
14-02-02 09:00,9
14-02-02 08:00,5
14-02-02 07:00,9
14-02-02 06:00,18
14-02-02 05:00,16
14-02-02 04:00,23
14-02-02 03:00,32
14-02-02 02:00,28
14-02-02 01:00,17
14-02-02 00:00,32
13-02-02 23:00,24
13-02-02 22:00,17
13-02-02 21:00,6
13-02-02 20:00,9
13-02-02 19:00,5
13-02-02 18:00,13
13-02-02 17:00,10
13-02-02 16:00,
13-02-02 15:00,21
13-02-02 14:00,26
13-02-02 13:00,26
13-02-02 12:00,17
13-02-02 11:00,11
13-02-02 10:00,17
13-02-02 09:00,22
13-02-02 08:00,32
13-02-02 07:00,38
13-02-02 06:00,50
