Datum Zeit,Radebeul-Wahnsdorf O3
,µg/m³
01-03-02 00:00,75
28-02-02 23:00,74
28-02-02 22:00,69
28-02-02 21:00,69
28-02-02 20:00,69
28-02-02 19:00,74
28-02-02 18:00,70
28-02-02 17:00,75
28-02-02 16:00,82
28-02-02 15:00,79
28-02-02 14:00,82
28-02-02 13:00,84
28-02-02 12:00,84
28-02-02 11:00,81
28-02-02 10:00,72
28-02-02 09:00,67
28-02-02 08:00,60
28-02-02 07:00,68
28-02-02 06:00,75
28-02-02 05:00,82
28-02-02 04:00,62
28-02-02 03:00,52
28-02-02 02:00,55
28-02-02 01:00,59
28-02-02 00:00,66
27-02-02 23:00,65
27-02-02 22:00,67
27-02-02 21:00,65
27-02-02 20:00,62
27-02-02 19:00,69
27-02-02 18:00,83
27-02-02 17:00,81
27-02-02 16:00,86
27-02-02 15:00,85
27-02-02 14:00,86
27-02-02 13:00,85
27-02-02 12:00,77
27-02-02 11:00,76
27-02-02 10:00,77
27-02-02 09:00,75
27-02-02 08:00,63
27-02-02 07:00,76
27-02-02 06:00,80
27-02-02 05:00,83
27-02-02 04:00,75
27-02-02 03:00,76
27-02-02 02:00,80
27-02-02 01:00,79
27-02-02 00:00,77
26-02-02 23:00,75
26-02-02 22:00,81
26-02-02 21:00,73
26-02-02 20:00,72
26-02-02 19:00,69
26-02-02 18:00,69
26-02-02 17:00,70
26-02-02 16:00,71
26-02-02 15:00,67
26-02-02 14:00,67
26-02-02 13:00,67
26-02-02 12:00,66
26-02-02 11:00,64
26-02-02 10:00,62
26-02-02 09:00,62
26-02-02 08:00,62
26-02-02 07:00,61
26-02-02 06:00,63
26-02-02 05:00,67
26-02-02 04:00,65
26-02-02 03:00,60
26-02-02 02:00,53
26-02-02 01:00,37
26-02-02 00:00,18
25-02-02 23:00,17
25-02-02 22:00,21
25-02-02 21:00,22
25-02-02 20:00,10
25-02-02 19:00,5
25-02-02 18:00,21
25-02-02 17:00,32
25-02-02 16:00,38
25-02-02 15:00,
25-02-02 14:00,
25-02-02 13:00,
25-02-02 12:00,48
25-02-02 11:00,50
25-02-02 10:00,40
25-02-02 09:00,45
25-02-02 08:00,48
25-02-02 07:00,57
25-02-02 06:00,64
25-02-02 05:00,64
25-02-02 04:00,69
25-02-02 03:00,64
25-02-02 02:00,63
25-02-02 01:00,63
25-02-02 00:00,65
24-02-02 23:00,68
24-02-02 22:00,72
24-02-02 21:00,71
24-02-02 20:00,73
24-02-02 19:00,77
24-02-02 18:00,78
24-02-02 17:00,79
24-02-02 16:00,72
24-02-02 15:00,71
