Datum Zeit,Goerlitz PM10
,µg/m³
28-02-02,15
27-02-02,10
26-02-02,9
25-02-02,20
24-02-02,8
23-02-02,6
22-02-02,25
21-02-02,13
20-02-02,10
19-02-02,20
18-02-02,71
17-02-02,61
16-02-02,78
15-02-02,43
14-02-02,17
13-02-02,19
12-02-02,8
11-02-02,10
10-02-02,6
09-02-02,12
08-02-02,18
07-02-02,43
06-02-02,51
05-02-02,35
04-02-02,54
03-02-02,37
02-02-02,23
01-02-02,29

