Datum Zeit,Dresden-Nord PM2.5
,µg/m³
28-02-02,8.19
27-02-02,
26-02-02,5.87
25-02-02,
24-02-02,5.67
23-02-02,
22-02-02,9.14
21-02-02,
20-02-02,5.87
19-02-02,
18-02-02,60.29
17-02-02,
16-02-02,23.38
15-02-02,
14-02-02,11.02
13-02-02,
12-02-02,5.39
11-02-02,
10-02-02,4.46
09-02-02,
08-02-02,14.58
07-02-02,
06-02-02,42.37
05-02-02,
04-02-02,28.43
03-02-02,
02-02-02,16.35
01-02-02,

