Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-03-02 00:00,24
28-02-02 23:00,27
28-02-02 22:00,28
28-02-02 21:00,31
28-02-02 20:00,43
28-02-02 19:00,46
28-02-02 18:00,46
28-02-02 17:00,35
28-02-02 16:00,33
28-02-02 15:00,36
28-02-02 14:00,30
28-02-02 13:00,30
28-02-02 12:00,33
28-02-02 11:00,37
28-02-02 10:00,36
28-02-02 09:00,39
28-02-02 08:00,34
28-02-02 07:00,32
28-02-02 06:00,19
28-02-02 05:00,9
28-02-02 04:00,10
28-02-02 03:00,18
28-02-02 02:00,42
28-02-02 01:00,40
28-02-02 00:00,42
27-02-02 23:00,45
27-02-02 22:00,52
27-02-02 21:00,48
27-02-02 20:00,39
27-02-02 19:00,45
27-02-02 18:00,38
27-02-02 17:00,41
27-02-02 16:00,38
27-02-02 15:00,25
27-02-02 14:00,30
27-02-02 13:00,27
27-02-02 12:00,25
27-02-02 11:00,52
27-02-02 10:00,45
27-02-02 09:00,50
27-02-02 08:00,36
27-02-02 07:00,20
27-02-02 06:00,13
27-02-02 05:00,12
27-02-02 04:00,13
27-02-02 03:00,20
27-02-02 02:00,17
27-02-02 01:00,15
27-02-02 00:00,14
26-02-02 23:00,21
26-02-02 22:00,21
26-02-02 21:00,25
26-02-02 20:00,32
26-02-02 19:00,28
26-02-02 18:00,32
26-02-02 17:00,31
26-02-02 16:00,32
26-02-02 15:00,28
26-02-02 14:00,28
26-02-02 13:00,28
26-02-02 12:00,27
26-02-02 11:00,33
26-02-02 10:00,39
26-02-02 09:00,39
26-02-02 08:00,32
26-02-02 07:00,23
26-02-02 06:00,14
26-02-02 05:00,9
26-02-02 04:00,9
26-02-02 03:00,12
26-02-02 02:00,16
26-02-02 01:00,18
26-02-02 00:00,38
25-02-02 23:00,45
25-02-02 22:00,43
25-02-02 21:00,45
25-02-02 20:00,52
25-02-02 19:00,57
25-02-02 18:00,59
25-02-02 17:00,61
25-02-02 16:00,73
25-02-02 15:00,67
25-02-02 14:00,70
25-02-02 13:00,70
25-02-02 12:00,80
25-02-02 11:00,90
25-02-02 10:00,82
25-02-02 09:00,67
25-02-02 08:00,54
25-02-02 07:00,38
25-02-02 06:00,22
25-02-02 05:00,17
25-02-02 04:00,14
25-02-02 03:00,12
25-02-02 02:00,16
25-02-02 01:00,18
25-02-02 00:00,19
24-02-02 23:00,25
24-02-02 22:00,26
24-02-02 21:00,22
24-02-02 20:00,23
24-02-02 19:00,41
24-02-02 18:00,49
24-02-02 17:00,48
24-02-02 16:00,33
24-02-02 15:00,33
24-02-02 14:00,33
24-02-02 13:00,32
24-02-02 12:00,25
24-02-02 11:00,18
24-02-02 10:00,12
24-02-02 09:00,13
24-02-02 08:00,12
24-02-02 07:00,13
24-02-02 06:00,15
24-02-02 05:00,18
24-02-02 04:00,22
24-02-02 03:00,30
24-02-02 02:00,26
24-02-02 01:00,24
24-02-02 00:00,23
23-02-02 23:00,24
23-02-02 22:00,21
23-02-02 21:00,32
23-02-02 20:00,30
23-02-02 19:00,30
23-02-02 18:00,32
23-02-02 17:00,27
23-02-02 16:00,25
23-02-02 15:00,24
23-02-02 14:00,22
23-02-02 13:00,23
23-02-02 12:00,28
23-02-02 11:00,20
23-02-02 10:00,20
23-02-02 09:00,20
23-02-02 08:00,18
23-02-02 07:00,16
23-02-02 06:00,17
23-02-02 05:00,18
23-02-02 04:00,15
23-02-02 03:00,18
23-02-02 02:00,17
23-02-02 01:00,19
23-02-02 00:00,26
22-02-02 23:00,25
22-02-02 22:00,27
22-02-02 21:00,29
22-02-02 20:00,32
22-02-02 19:00,33
22-02-02 18:00,32
22-02-02 17:00,33
22-02-02 16:00,40
22-02-02 15:00,32
22-02-02 14:00,34
22-02-02 13:00,32
22-02-02 12:00,36
22-02-02 11:00,36
22-02-02 10:00,43
22-02-02 09:00,43
22-02-02 08:00,44
22-02-02 07:00,33
22-02-02 06:00,31
22-02-02 05:00,18
22-02-02 04:00,21
22-02-02 03:00,24
22-02-02 02:00,34
22-02-02 01:00,48
22-02-02 00:00,56
21-02-02 23:00,67
21-02-02 22:00,83
21-02-02 21:00,95
21-02-02 20:00,86
21-02-02 19:00,93
21-02-02 18:00,65
21-02-02 17:00,53
21-02-02 16:00,45
21-02-02 15:00,42
21-02-02 14:00,38
21-02-02 13:00,41
21-02-02 12:00,38
21-02-02 11:00,38
21-02-02 10:00,40
21-02-02 09:00,47
21-02-02 08:00,48
21-02-02 07:00,38
21-02-02 06:00,30
21-02-02 05:00,25
21-02-02 04:00,25
21-02-02 03:00,22
21-02-02 02:00,21
21-02-02 01:00,23
21-02-02 00:00,38
20-02-02 23:00,48
20-02-02 22:00,36
20-02-02 21:00,44
20-02-02 20:00,50
20-02-02 19:00,51
20-02-02 18:00,47
20-02-02 17:00,49
20-02-02 16:00,42
20-02-02 15:00,40
20-02-02 14:00,42
20-02-02 13:00,43
20-02-02 12:00,36
20-02-02 11:00,31
20-02-02 10:00,36
20-02-02 09:00,36
20-02-02 08:00,30
20-02-02 07:00,18
20-02-02 06:00,23
20-02-02 05:00,20
20-02-02 04:00,21
20-02-02 03:00,18
20-02-02 02:00,22
20-02-02 01:00,21
20-02-02 00:00,36
19-02-02 23:00,37
19-02-02 22:00,43
19-02-02 21:00,42
19-02-02 20:00,37
19-02-02 19:00,43
19-02-02 18:00,44
