Datum Zeit,Klingenthal O3
,µg/m³
01-03-02 00:00,25
28-02-02 23:00,23
28-02-02 22:00,30
28-02-02 21:00,44
28-02-02 20:00,49
28-02-02 19:00,69
28-02-02 18:00,71
28-02-02 17:00,77
28-02-02 16:00,77
28-02-02 15:00,84
28-02-02 14:00,83
28-02-02 13:00,82
28-02-02 12:00,78
28-02-02 11:00,78
28-02-02 10:00,76
28-02-02 09:00,75
28-02-02 08:00,70
28-02-02 07:00,69
28-02-02 06:00,65
28-02-02 05:00,68
28-02-02 04:00,73
28-02-02 03:00,75
28-02-02 02:00,56
28-02-02 01:00,44
28-02-02 00:00,33
27-02-02 23:00,33
27-02-02 22:00,19
27-02-02 21:00,25
27-02-02 20:00,26
27-02-02 19:00,38
27-02-02 18:00,69
27-02-02 17:00,76
27-02-02 16:00,81
27-02-02 15:00,84
27-02-02 14:00,79
27-02-02 13:00,74
27-02-02 12:00,72
27-02-02 11:00,64
27-02-02 10:00,71
27-02-02 09:00,80
27-02-02 08:00,81
27-02-02 07:00,78
27-02-02 06:00,74
27-02-02 05:00,77
27-02-02 04:00,79
27-02-02 03:00,78
27-02-02 02:00,76
27-02-02 01:00,72
27-02-02 00:00,82
26-02-02 23:00,78
26-02-02 22:00,70
26-02-02 21:00,71
26-02-02 20:00,75
26-02-02 19:00,71
26-02-02 18:00,65
26-02-02 17:00,72
26-02-02 16:00,72
26-02-02 15:00,69
26-02-02 14:00,67
26-02-02 13:00,67
26-02-02 12:00,
26-02-02 11:00,64
26-02-02 10:00,62
26-02-02 09:00,59
26-02-02 08:00,63
26-02-02 07:00,60
26-02-02 06:00,63
26-02-02 05:00,70
26-02-02 04:00,73
26-02-02 03:00,72
26-02-02 02:00,64
26-02-02 01:00,45
26-02-02 00:00,17
25-02-02 23:00,2
25-02-02 22:00,2
25-02-02 21:00,2
25-02-02 20:00,2
25-02-02 19:00,3
25-02-02 18:00,12
25-02-02 17:00,28
25-02-02 16:00,23
25-02-02 15:00,30
25-02-02 14:00,32
25-02-02 13:00,
25-02-02 12:00,
25-02-02 11:00,30
25-02-02 10:00,24
25-02-02 09:00,26
25-02-02 08:00,35
25-02-02 07:00,37
25-02-02 06:00,45
25-02-02 05:00,51
25-02-02 04:00,59
25-02-02 03:00,63
25-02-02 02:00,61
25-02-02 01:00,65
25-02-02 00:00,68
24-02-02 23:00,63
24-02-02 22:00,67
24-02-02 21:00,68
24-02-02 20:00,69
24-02-02 19:00,70
24-02-02 18:00,70
24-02-02 17:00,77
24-02-02 16:00,77
24-02-02 15:00,77
24-02-02 14:00,69
24-02-02 13:00,73
24-02-02 12:00,74
24-02-02 11:00,79
24-02-02 10:00,80
24-02-02 09:00,81
24-02-02 08:00,78
24-02-02 07:00,77
24-02-02 06:00,78
24-02-02 05:00,80
24-02-02 04:00,85
24-02-02 03:00,86
24-02-02 02:00,88
24-02-02 01:00,90
24-02-02 00:00,90
23-02-02 23:00,84
23-02-02 22:00,82
23-02-02 21:00,78
23-02-02 20:00,78
23-02-02 19:00,80
23-02-02 18:00,82
23-02-02 17:00,78
23-02-02 16:00,77
23-02-02 15:00,82
23-02-02 14:00,82
23-02-02 13:00,82
23-02-02 12:00,83
23-02-02 11:00,78
23-02-02 10:00,80
23-02-02 09:00,82
23-02-02 08:00,78
23-02-02 07:00,81
23-02-02 06:00,81
23-02-02 05:00,82
23-02-02 04:00,72
23-02-02 03:00,64
23-02-02 02:00,58
23-02-02 01:00,61
23-02-02 00:00,62
22-02-02 23:00,59
22-02-02 22:00,57
22-02-02 21:00,56
22-02-02 20:00,56
22-02-02 19:00,54
22-02-02 18:00,44
22-02-02 17:00,44
22-02-02 16:00,55
22-02-02 15:00,60
22-02-02 14:00,61
22-02-02 13:00,62
22-02-02 12:00,54
22-02-02 11:00,52
22-02-02 10:00,50
22-02-02 09:00,48
22-02-02 08:00,31
22-02-02 07:00,14
22-02-02 06:00,16
22-02-02 05:00,11
22-02-02 04:00,9
22-02-02 03:00,12
22-02-02 02:00,13
22-02-02 01:00,15
22-02-02 00:00,12
21-02-02 23:00,13
21-02-02 22:00,13
21-02-02 21:00,13
21-02-02 20:00,21
21-02-02 19:00,43
21-02-02 18:00,63
21-02-02 17:00,62
21-02-02 16:00,67
21-02-02 15:00,69
21-02-02 14:00,72
21-02-02 13:00,71
21-02-02 12:00,72
21-02-02 11:00,69
21-02-02 10:00,65
21-02-02 09:00,66
21-02-02 08:00,72
21-02-02 07:00,62
21-02-02 06:00,58
21-02-02 05:00,58
21-02-02 04:00,65
21-02-02 03:00,58
21-02-02 02:00,67
21-02-02 01:00,69
21-02-02 00:00,69
20-02-02 23:00,66
20-02-02 22:00,68
20-02-02 21:00,69
20-02-02 20:00,67
20-02-02 19:00,64
20-02-02 18:00,62
20-02-02 17:00,64
20-02-02 16:00,66
