Datum Zeit,Goerlitz NO
,µg/m³
01-03-02 00:00,18
28-02-02 23:00,38
28-02-02 22:00,26
28-02-02 21:00,33
28-02-02 20:00,41
28-02-02 19:00,74
28-02-02 18:00,63
28-02-02 17:00,52
28-02-02 16:00,88
28-02-02 15:00,60
28-02-02 14:00,48
28-02-02 13:00,42
28-02-02 12:00,47
28-02-02 11:00,50
28-02-02 10:00,49
28-02-02 09:00,49
28-02-02 08:00,73
28-02-02 07:00,51
28-02-02 06:00,25
28-02-02 05:00,4
28-02-02 04:00,10
28-02-02 03:00,8
28-02-02 02:00,5
28-02-02 01:00,9
28-02-02 00:00,15
27-02-02 23:00,26
27-02-02 22:00,24
27-02-02 21:00,31
27-02-02 20:00,54
27-02-02 19:00,58
27-02-02 18:00,56
27-02-02 17:00,40
27-02-02 16:00,48
27-02-02 15:00,48
27-02-02 14:00,42
27-02-02 13:00,37
27-02-02 12:00,49
27-02-02 11:00,37
27-02-02 10:00,51
27-02-02 09:00,60
27-02-02 08:00,51
27-02-02 07:00,42
27-02-02 06:00,17
27-02-02 05:00,1
27-02-02 04:00,2
27-02-02 03:00,4
27-02-02 02:00,6
27-02-02 01:00,11
27-02-02 00:00,11
26-02-02 23:00,13
26-02-02 22:00,13
26-02-02 21:00,22
26-02-02 20:00,29
26-02-02 19:00,39
26-02-02 18:00,49
26-02-02 17:00,60
26-02-02 16:00,76
26-02-02 15:00,61
26-02-02 14:00,70
26-02-02 13:00,56
26-02-02 12:00,63
26-02-02 11:00,61
26-02-02 10:00,56
26-02-02 09:00,44
26-02-02 08:00,52
26-02-02 07:00,36
26-02-02 06:00,18
26-02-02 05:00,4
26-02-02 04:00,3
26-02-02 03:00,3
26-02-02 02:00,2
26-02-02 01:00,7
26-02-02 00:00,13
25-02-02 23:00,37
25-02-02 22:00,49
25-02-02 21:00,68
25-02-02 20:00,86
25-02-02 19:00,147
25-02-02 18:00,141
25-02-02 17:00,111
25-02-02 16:00,111
25-02-02 15:00,91
25-02-02 14:00,98
25-02-02 13:00,77
25-02-02 12:00,105
25-02-02 11:00,99
25-02-02 10:00,84
25-02-02 09:00,69
25-02-02 08:00,61
25-02-02 07:00,40
25-02-02 06:00,29
25-02-02 05:00,18
25-02-02 04:00,11
25-02-02 03:00,6
25-02-02 02:00,7
25-02-02 01:00,12
25-02-02 00:00,11
24-02-02 23:00,24
24-02-02 22:00,20
