Datum Zeit,Leipzig-West SO2
21-02-02 20:00,1.0
21-02-02 19:00,1.0
21-02-02 18:00,1.0
21-02-02 17:00,1.0
21-02-02 16:00,1.0
21-02-02 15:00,1.0
21-02-02 14:00,1.0
21-02-02 13:00,1.0
21-02-02 12:00,1.0
21-02-02 11:00,1.0
21-02-02 10:00,1.0
21-02-02 09:00,1.0
21-02-02 08:00,1.0
21-02-02 07:00,1.0
21-02-02 06:00,1.0
21-02-02 05:00,3.7
21-02-02 04:00,3.3
21-02-02 03:00,6.7
21-02-02 02:00,1.0
21-02-02 01:00,1.0
21-02-02 00:00,1.0
20-02-02 23:00,1.6
20-02-02 22:00,1.0
20-02-02 21:00,1.3
20-02-02 20:00,2.2
20-02-02 19:00,2.6
20-02-02 18:00,1.1
20-02-02 17:00,1.0
20-02-02 16:00,1.0
20-02-02 15:00,1.0
20-02-02 14:00,1.3
20-02-02 13:00,1.0
20-02-02 12:00,1.0
20-02-02 11:00,1.0
20-02-02 10:00,1.1
20-02-02 09:00,1.0
20-02-02 08:00,1.4
20-02-02 07:00,1.6
20-02-02 06:00,1.1
20-02-02 05:00,1.1
20-02-02 04:00,1.2
20-02-02 03:00,1.7
20-02-02 02:00,1.1
20-02-02 01:00,2.4
20-02-02 00:00,10.1
19-02-02 23:00,1.3
19-02-02 22:00,1.0
19-02-02 21:00,1.0
19-02-02 20:00,1.0
19-02-02 19:00,1.0
19-02-02 18:00,3.2
19-02-02 17:00,6.7
19-02-02 16:00,5.2
19-02-02 15:00,1.0
19-02-02 14:00,1.0
19-02-02 13:00,1.0
19-02-02 12:00,1.4
19-02-02 11:00,1.6
19-02-02 10:00,1.8
19-02-02 09:00,2.2
19-02-02 08:00,1.9
19-02-02 07:00,1.0
19-02-02 06:00,1.0
19-02-02 05:00,1.0
19-02-02 04:00,1.1
19-02-02 03:00,8.1
19-02-02 02:00,4.0
19-02-02 01:00,6.7
19-02-02 00:00,10.2
18-02-02 23:00,6.3
18-02-02 22:00,5.3
18-02-02 21:00,6.7
18-02-02 20:00,15.7
18-02-02 19:00,16.3
18-02-02 18:00,10.2
18-02-02 17:00,7.2
18-02-02 16:00,7.7
18-02-02 15:00,11.4
18-02-02 14:00,17.4
18-02-02 13:00,10.0
18-02-02 12:00,8.5
18-02-02 11:00,6.1
18-02-02 10:00,5.6
18-02-02 09:00,6.7
18-02-02 08:00,7.2
18-02-02 07:00,5.9
18-02-02 06:00,5.7
18-02-02 05:00,4.5
18-02-02 04:00,5.3
18-02-02 03:00,5.3
18-02-02 02:00,5.6
18-02-02 01:00,5.8
18-02-02 00:00,5.9
17-02-02 23:00,7.5
17-02-02 22:00,5.2
17-02-02 21:00,6.3
17-02-02 20:00,7.2
17-02-02 19:00,8.9
17-02-02 18:00,7.0
17-02-02 17:00,6.9
17-02-02 16:00,7.1
17-02-02 15:00,7.7
17-02-02 14:00,7.8
17-02-02 13:00,10.0
17-02-02 12:00,9.8
17-02-02 11:00,7.0
17-02-02 10:00,6.0
17-02-02 09:00,7.5
17-02-02 08:00,6.9
17-02-02 07:00,8.8
17-02-02 06:00,4.2
17-02-02 05:00,5.6
17-02-02 04:00,4.0
17-02-02 03:00,3.8
17-02-02 02:00,4.0
17-02-02 01:00,5.8
17-02-02 00:00,6.6
16-02-02 23:00,7.8
16-02-02 22:00,8.3
16-02-02 21:00,10.6
16-02-02 20:00,12.2
16-02-02 19:00,13.5
16-02-02 18:00,12.2
16-02-02 17:00,9.7
16-02-02 16:00,5.0
16-02-02 15:00,5.7
16-02-02 14:00,6.9
16-02-02 13:00,9.1
16-02-02 12:00,9.8
16-02-02 11:00,11.0
16-02-02 10:00,9.1
16-02-02 09:00,4.4
16-02-02 08:00,3.9
16-02-02 07:00,4.3
16-02-02 06:00,4.3
16-02-02 05:00,4.3
16-02-02 04:00,4.4
16-02-02 03:00,5.1
16-02-02 02:00,5.2
16-02-02 01:00,3.9
16-02-02 00:00,4.2
15-02-02 23:00,3.1
15-02-02 22:00,2.7
15-02-02 21:00,3.8
15-02-02 20:00,4.2
15-02-02 19:00,5.0
15-02-02 18:00,5.1
15-02-02 17:00,2.1
15-02-02 16:00,1.7
15-02-02 15:00,3.7
15-02-02 14:00,3.2
15-02-02 13:00,4.7
15-02-02 12:00,10.6
15-02-02 11:00,7.7
15-02-02 10:00,3.4
15-02-02 09:00,3.5
15-02-02 08:00,1.8
15-02-02 07:00,2.2
15-02-02 06:00,1.3
15-02-02 05:00,2.7
15-02-02 04:00,2.2
15-02-02 03:00,1.0
15-02-02 02:00,1.5
15-02-02 01:00,1.0
15-02-02 00:00,2.7
14-02-02 23:00,4.0
14-02-02 22:00,3.7
14-02-02 21:00,3.7
14-02-02 20:00,5.5
14-02-02 19:00,3.3
14-02-02 18:00,2.2
14-02-02 17:00,2.3
14-02-02 16:00,2.0
14-02-02 15:00,2.9
14-02-02 14:00,2.8
14-02-02 13:00,3.4
14-02-02 12:00,4.7
14-02-02 11:00,5.8
14-02-02 10:00,5.1
14-02-02 09:00,3.4
14-02-02 08:00,2.6
14-02-02 07:00,3.5
14-02-02 06:00,3.1
14-02-02 05:00,2.3
14-02-02 04:00,3.5
14-02-02 03:00,3.6
14-02-02 02:00,3.9
14-02-02 01:00,3.3
14-02-02 00:00,3.2
13-02-02 23:00,2.3
13-02-02 22:00,2.7
13-02-02 21:00,2.4
13-02-02 20:00,1.3
13-02-02 19:00,1.7
13-02-02 18:00,2.1
13-02-02 17:00,2.0
13-02-02 16:00,2.4
13-02-02 15:00,4.6
13-02-02 14:00,3.6
13-02-02 13:00,4.3
13-02-02 12:00,5.0
13-02-02 11:00,12.2
13-02-02 10:00,5.1
13-02-02 09:00,11.1
13-02-02 08:00,10.1
13-02-02 07:00,7.5
13-02-02 06:00,9.5
13-02-02 05:00,15.6
13-02-02 04:00,3.1
13-02-02 03:00,5.9
13-02-02 02:00,8.9
13-02-02 01:00,2.1
13-02-02 00:00,1.4
12-02-02 23:00,1.0
12-02-02 22:00,1.0
12-02-02 21:00,12.3
12-02-02 20:00,12.0
12-02-02 19:00,15.7
12-02-02 18:00,1.0
12-02-02 17:00,1.0
12-02-02 16:00,1.0
12-02-02 15:00,1.1
12-02-02 14:00,4.7
12-02-02 13:00,9.8
12-02-02 12:00,8.8
12-02-02 11:00,1.0
12-02-02 10:00,1.0
12-02-02 09:00,1.0
12-02-02 08:00,1.0
12-02-02 07:00,1.0
12-02-02 06:00,1.0
12-02-02 05:00,1.0
12-02-02 04:00,1.0
12-02-02 03:00,1.0
12-02-02 02:00,1.0
12-02-02 01:00,1.0
12-02-02 00:00,1.0
11-02-02 23:00,1.0
11-02-02 22:00,1.0
11-02-02 21:00,1.0
11-02-02 20:00,1.0
11-02-02 19:00,1.0
11-02-02 18:00,1.0
11-02-02 17:00,1.0
11-02-02 16:00,1.0
11-02-02 15:00,1.0
11-02-02 14:00,1.0
11-02-02 13:00,1.0
11-02-02 12:00,1.0
11-02-02 11:00,1.0
11-02-02 10:00,1.0
11-02-02 09:00,1.0
11-02-02 08:00,1.0
11-02-02 07:00,1.0
11-02-02 06:00,1.0
11-02-02 05:00,1.0
11-02-02 04:00,1.0
11-02-02 03:00,1.2
11-02-02 02:00,1.5
11-02-02 01:00,1.0
11-02-02 00:00,1.3
10-02-02 23:00,2.2
10-02-02 22:00,1.6
10-02-02 21:00,2.9
10-02-02 20:00,8.1
10-02-02 19:00,15.7
10-02-02 18:00,1.8
10-02-02 17:00,11.1
10-02-02 16:00,5.8
10-02-02 15:00,1.4
10-02-02 14:00,1.8
10-02-02 13:00,1.4
10-02-02 12:00,1.5
10-02-02 11:00,1.0
10-02-02 10:00,1.5
10-02-02 09:00,1.6
10-02-02 08:00,1.8
10-02-02 07:00,2.0
10-02-02 06:00,2.3
10-02-02 05:00,5.0
10-02-02 04:00,5.7
10-02-02 03:00,1.7
10-02-02 02:00,1.5
10-02-02 01:00,2.1
10-02-02 00:00,3.5
09-02-02 23:00,1.0
09-02-02 22:00,1.0
09-02-02 21:00,1.0
09-02-02 20:00,1.0
09-02-02 19:00,1.0
09-02-02 18:00,1.0
09-02-02 17:00,1.0
09-02-02 16:00,1.0
09-02-02 15:00,1.0
09-02-02 14:00,1.0
09-02-02 13:00,1.0
09-02-02 12:00,1.0
09-02-02 11:00,1.0
09-02-02 10:00,1.0
09-02-02 09:00,1.0
09-02-02 08:00,1.0
09-02-02 07:00,1.0
09-02-02 06:00,1.0
09-02-02 05:00,1.0
09-02-02 04:00,1.0
09-02-02 03:00,1.1
09-02-02 02:00,1.0
09-02-02 01:00,1.0
09-02-02 00:00,1.0
08-02-02 23:00,1.2
08-02-02 22:00,1.2
08-02-02 21:00,1.5
08-02-02 20:00,1.0
08-02-02 19:00,1.0
08-02-02 18:00,1.0
08-02-02 17:00,1.0
08-02-02 16:00,1.0
08-02-02 15:00,1.0
08-02-02 14:00,1.0
08-02-02 13:00,1.0
08-02-02 12:00,1.0
08-02-02 11:00,1.0
08-02-02 10:00,1.0
08-02-02 09:00,1.0
08-02-02 08:00,1.0
08-02-02 07:00,1.1
08-02-02 06:00,1.2
08-02-02 05:00,2.3
08-02-02 04:00,2.7
08-02-02 03:00,2.3
08-02-02 02:00,2.9
08-02-02 01:00,1.4
08-02-02 00:00,2.2
07-02-02 23:00,1.7
07-02-02 22:00,1.8
07-02-02 21:00,2.0
07-02-02 20:00,1.8
07-02-02 19:00,2.0
07-02-02 18:00,2.1
07-02-02 17:00,10.8
07-02-02 16:00,15.8
07-02-02 15:00,2.8
07-02-02 14:00,7.2
07-02-02 13:00,22.0
07-02-02 12:00,4.4
07-02-02 11:00,3.2
07-02-02 10:00,3.0
07-02-02 09:00,2.5
07-02-02 08:00,2.2
07-02-02 07:00,2.1
07-02-02 06:00,2.8
07-02-02 05:00,3.4
07-02-02 04:00,4.8
07-02-02 03:00,3.4
07-02-02 02:00,2.2
07-02-02 01:00,1.6
07-02-02 00:00,1.9
06-02-02 23:00,3.4
06-02-02 22:00,2.1
06-02-02 21:00,3.0
06-02-02 20:00,9.0
06-02-02 19:00,5.9
06-02-02 18:00,1.7
06-02-02 17:00,1.0
06-02-02 16:00,1.0
06-02-02 15:00,1.4
06-02-02 14:00,1.0
06-02-02 13:00,1.2
06-02-02 12:00,2.7
06-02-02 11:00,3.6
06-02-02 10:00,4.3
06-02-02 09:00,4.3
06-02-02 08:00,4.2
06-02-02 07:00,3.0
06-02-02 06:00,4.1
06-02-02 05:00,4.7
06-02-02 04:00,5.4
06-02-02 03:00,2.9
06-02-02 02:00,2.0
06-02-02 01:00,1.2
06-02-02 00:00,1.2
05-02-02 23:00,1.1
05-02-02 22:00,1.1
05-02-02 21:00,1.4
05-02-02 20:00,2.2
05-02-02 19:00,3.6
05-02-02 18:00,1.2
05-02-02 17:00,1.2
05-02-02 16:00,3.2
05-02-02 15:00,1.0
05-02-02 14:00,1.0
05-02-02 13:00,1.2
05-02-02 12:00,5.0
05-02-02 11:00,3.1
05-02-02 10:00,2.1
05-02-02 09:00,3.6
05-02-02 08:00,2.0
05-02-02 07:00,2.1
05-02-02 06:00,1.4
05-02-02 05:00,1.2
05-02-02 04:00,1.0
05-02-02 03:00,1.1
05-02-02 02:00,1.0
05-02-02 01:00,1.5
05-02-02 00:00,3.1
04-02-02 23:00,3.1
04-02-02 22:00,3.3
04-02-02 21:00,4.1
04-02-02 20:00,3.4
04-02-02 19:00,4.3
04-02-02 18:00,5.4
04-02-02 17:00,4.5
04-02-02 16:00,2.8
04-02-02 15:00,2.6
04-02-02 14:00,2.1
04-02-02 13:00,2.3
04-02-02 12:00,1.8
04-02-02 11:00,1.9
04-02-02 10:00,3.2
04-02-02 09:00,3.5
04-02-02 08:00,6.1
04-02-02 07:00,4.6
04-02-02 06:00,4.4
04-02-02 05:00,4.2
04-02-02 04:00,4.7
04-02-02 03:00,5.3
04-02-02 02:00,7.3
04-02-02 01:00,9.8
04-02-02 00:00,13.1
03-02-02 23:00,12.1
03-02-02 22:00,8.4
03-02-02 21:00,9.8
03-02-02 20:00,7.8
03-02-02 19:00,7.7
03-02-02 18:00,4.4
03-02-02 17:00,3.7
03-02-02 16:00,4.5
03-02-02 15:00,5.6
03-02-02 14:00,3.8
03-02-02 13:00,3.5
03-02-02 12:00,3.5
03-02-02 11:00,3.2
03-02-02 10:00,2.5
03-02-02 09:00,3.8
03-02-02 08:00,4.0
03-02-02 07:00,4.8
03-02-02 06:00,4.5
03-02-02 05:00,3.9
03-02-02 04:00,5.9
03-02-02 03:00,6.1
03-02-02 02:00,6.8
03-02-02 01:00,7.0
03-02-02 00:00,3.8
02-02-02 23:00,4.9
02-02-02 22:00,5.3
02-02-02 21:00,7.6
02-02-02 20:00,7.4
02-02-02 19:00,5.5
02-02-02 18:00,4.8
02-02-02 17:00,5.1
02-02-02 16:00,3.9
02-02-02 15:00,3.8
02-02-02 14:00,3.6
02-02-02 13:00,3.1
02-02-02 12:00,2.8
02-02-02 11:00,3.0
02-02-02 10:00,3.5
02-02-02 09:00,3.6
02-02-02 08:00,3.3
02-02-02 07:00,2.4
02-02-02 06:00,2.3
02-02-02 05:00,2.7
02-02-02 04:00,2.6
02-02-02 03:00,3.9
02-02-02 02:00,3.5
02-02-02 01:00,2.2
02-02-02 00:00,2.8
01-02-02 23:00,4.2
01-02-02 22:00,2.4
01-02-02 21:00,1.8
01-02-02 20:00,2.7
01-02-02 19:00,2.1
01-02-02 18:00,2.1
01-02-02 17:00,1.5
01-02-02 16:00,1.6
01-02-02 15:00,1.3
01-02-02 14:00,1.0
01-02-02 13:00,2.0
01-02-02 12:00,2.1
01-02-02 11:00,2.9
01-02-02 10:00,3.7
01-02-02 09:00,4.6
01-02-02 08:00,2.4
01-02-02 07:00,3.2
01-02-02 06:00,2.7
01-02-02 05:00,3.3
01-02-02 04:00,2.3
01-02-02 03:00,1.7
01-02-02 02:00,1.6
01-02-02 01:00,1.2

