Datum Zeit,Borna PM10
,µg/m³
28-02-02,13
27-02-02,11
26-02-02,8
25-02-02,16
24-02-02,8
23-02-02,6
22-02-02,17
21-02-02,15
20-02-02,8
19-02-02,21
18-02-02,61
17-02-02,49
16-02-02,31
15-02-02,20
14-02-02,16
13-02-02,14
12-02-02,11
11-02-02,11
10-02-02,7
09-02-02,9
08-02-02,20
07-02-02,30
06-02-02,
05-02-02,
04-02-02,17
03-02-02,29
02-02-02,20
01-02-02,18

