Datum Zeit,Bautzen NO
,µg/m³
01-05-04 00:00,2
30-04-04 23:00,3
30-04-04 22:00,2
30-04-04 21:00,4
30-04-04 20:00,3
30-04-04 19:00,3
30-04-04 18:00,5
30-04-04 17:00,4
30-04-04 16:00,6
30-04-04 15:00,10
30-04-04 14:00,11
30-04-04 13:00,9
30-04-04 12:00,9
30-04-04 11:00,13
30-04-04 10:00,12
30-04-04 09:00,15
30-04-04 08:00,21
30-04-04 07:00,39
30-04-04 06:00,25
30-04-04 05:00,15
30-04-04 04:00,6
30-04-04 03:00,1
30-04-04 02:00,2
30-04-04 01:00,1
30-04-04 00:00,1
29-04-04 23:00,1
29-04-04 22:00,2
29-04-04 21:00,1
29-04-04 20:00,2
29-04-04 19:00,2
29-04-04 18:00,6
29-04-04 17:00,7
29-04-04 16:00,9
29-04-04 15:00,11
29-04-04 14:00,9
29-04-04 13:00,11
29-04-04 12:00,19
29-04-04 11:00,13
29-04-04 10:00,9
29-04-04 09:00,12
29-04-04 08:00,
29-04-04 07:00,34
29-04-04 06:00,30
29-04-04 05:00,20
29-04-04 04:00,2
29-04-04 03:00,1
29-04-04 02:00,2
29-04-04 01:00,1
29-04-04 00:00,1
28-04-04 23:00,3
28-04-04 22:00,1
28-04-04 21:00,4
28-04-04 20:00,5
28-04-04 19:00,4
28-04-04 18:00,5
28-04-04 17:00,4
28-04-04 16:00,16
28-04-04 15:00,13
28-04-04 14:00,9
28-04-04 13:00,10
28-04-04 12:00,7
28-04-04 11:00,8
28-04-04 10:00,14
28-04-04 09:00,29
28-04-04 08:00,76
28-04-04 07:00,31
28-04-04 06:00,99
28-04-04 05:00,60
28-04-04 04:00,11
28-04-04 03:00,6
28-04-04 02:00,1
28-04-04 01:00,1
28-04-04 00:00,3
27-04-04 23:00,3
27-04-04 22:00,3
27-04-04 21:00,4
27-04-04 20:00,4
27-04-04 19:00,4
27-04-04 18:00,7
27-04-04 17:00,11
27-04-04 16:00,13
27-04-04 15:00,14
27-04-04 14:00,17
27-04-04 13:00,6
27-04-04 12:00,7
27-04-04 11:00,7
27-04-04 10:00,17
27-04-04 09:00,8
27-04-04 08:00,39
27-04-04 07:00,60
27-04-04 06:00,25
27-04-04 05:00,12
27-04-04 04:00,11
27-04-04 03:00,4
27-04-04 02:00,1
27-04-04 01:00,1
27-04-04 00:00,2
26-04-04 23:00,2
26-04-04 22:00,5
26-04-04 21:00,6
26-04-04 20:00,6
26-04-04 19:00,5
26-04-04 18:00,7
26-04-04 17:00,11
26-04-04 16:00,9
26-04-04 15:00,12
26-04-04 14:00,
26-04-04 13:00,
26-04-04 12:00,
26-04-04 11:00,
26-04-04 10:00,14
26-04-04 09:00,26
26-04-04 08:00,40
26-04-04 07:00,42
26-04-04 06:00,39
26-04-04 05:00,31
26-04-04 04:00,11
26-04-04 03:00,4
26-04-04 02:00,8
26-04-04 01:00,2
26-04-04 00:00,1
25-04-04 23:00,3
25-04-04 22:00,1
25-04-04 21:00,4
25-04-04 20:00,3
25-04-04 19:00,1
25-04-04 18:00,1
25-04-04 17:00,1
25-04-04 16:00,2
25-04-04 15:00,1
25-04-04 14:00,2
25-04-04 13:00,2
25-04-04 12:00,2
25-04-04 11:00,2
25-04-04 10:00,2
25-04-04 09:00,1
25-04-04 08:00,1
25-04-04 07:00,1
25-04-04 06:00,1
25-04-04 05:00,1
25-04-04 04:00,1
25-04-04 03:00,1
25-04-04 02:00,1
25-04-04 01:00,1
25-04-04 00:00,1
24-04-04 23:00,1
24-04-04 22:00,1
24-04-04 21:00,1
24-04-04 20:00,1
24-04-04 19:00,3
24-04-04 18:00,2
24-04-04 17:00,3
24-04-04 16:00,3
24-04-04 15:00,4
24-04-04 14:00,4
24-04-04 13:00,4
24-04-04 12:00,6
24-04-04 11:00,6
24-04-04 10:00,8
24-04-04 09:00,6
24-04-04 08:00,5
24-04-04 07:00,3
24-04-04 06:00,2
24-04-04 05:00,1
24-04-04 04:00,1
24-04-04 03:00,1
24-04-04 02:00,1
24-04-04 01:00,1
24-04-04 00:00,1
23-04-04 23:00,1
23-04-04 22:00,1
23-04-04 21:00,1
23-04-04 20:00,1
23-04-04 19:00,4
23-04-04 18:00,5
23-04-04 17:00,7
23-04-04 16:00,7
23-04-04 15:00,8
23-04-04 14:00,6
23-04-04 13:00,16
23-04-04 12:00,8
23-04-04 11:00,9
23-04-04 10:00,10
23-04-04 09:00,13
23-04-04 08:00,36
23-04-04 07:00,77
23-04-04 06:00,50
23-04-04 05:00,34
23-04-04 04:00,7
23-04-04 03:00,7
23-04-04 02:00,2
23-04-04 01:00,2
23-04-04 00:00,3
22-04-04 23:00,11
22-04-04 22:00,23
22-04-04 21:00,20
22-04-04 20:00,10
22-04-04 19:00,7
22-04-04 18:00,4
22-04-04 17:00,8
22-04-04 16:00,7
22-04-04 15:00,9
22-04-04 14:00,8
22-04-04 13:00,10
22-04-04 12:00,10
22-04-04 11:00,15
22-04-04 10:00,16
22-04-04 09:00,10
22-04-04 08:00,3
22-04-04 07:00,9
22-04-04 06:00,2
22-04-04 05:00,1
22-04-04 04:00,1
22-04-04 03:00,1
22-04-04 02:00,1
22-04-04 01:00,1
22-04-04 00:00,1
21-04-04 23:00,10
21-04-04 22:00,6
21-04-04 21:00,23
21-04-04 20:00,22
21-04-04 19:00,10
21-04-04 18:00,10
21-04-04 17:00,9
21-04-04 16:00,5
21-04-04 15:00,8
21-04-04 14:00,6
21-04-04 13:00,4
21-04-04 12:00,2
