Datum Zeit,Collmberg NO2
,µg/m³
01-05-04 00:00,33
30-04-04 23:00,28
30-04-04 22:00,18
30-04-04 21:00,15
30-04-04 20:00,14
30-04-04 19:00,12
30-04-04 18:00,12
30-04-04 17:00,11
30-04-04 16:00,10
30-04-04 15:00,10
30-04-04 14:00,9
30-04-04 13:00,10
30-04-04 12:00,11
30-04-04 11:00,13
30-04-04 10:00,14
30-04-04 09:00,15
30-04-04 08:00,18
30-04-04 07:00,19
30-04-04 06:00,17
30-04-04 05:00,15
30-04-04 04:00,15
30-04-04 03:00,15
30-04-04 02:00,14
30-04-04 01:00,14
30-04-04 00:00,14
29-04-04 23:00,13
29-04-04 22:00,13
29-04-04 21:00,12
29-04-04 20:00,12
29-04-04 19:00,12
29-04-04 18:00,11
29-04-04 17:00,11
29-04-04 16:00,12
29-04-04 15:00,12
29-04-04 14:00,12
29-04-04 13:00,13
29-04-04 12:00,14
29-04-04 11:00,16
29-04-04 10:00,18
29-04-04 09:00,21
29-04-04 08:00,25
29-04-04 07:00,19
29-04-04 06:00,19
29-04-04 05:00,15
29-04-04 04:00,16
29-04-04 03:00,13
29-04-04 02:00,11
29-04-04 01:00,12
29-04-04 00:00,12
28-04-04 23:00,12
28-04-04 22:00,13
28-04-04 21:00,14
28-04-04 20:00,12
28-04-04 19:00,9
28-04-04 18:00,8
28-04-04 17:00,8
28-04-04 16:00,8
28-04-04 15:00,8
28-04-04 14:00,9
28-04-04 13:00,9
28-04-04 12:00,11
28-04-04 11:00,14
28-04-04 10:00,19
28-04-04 09:00,25
28-04-04 08:00,26
28-04-04 07:00,21
28-04-04 06:00,18
28-04-04 05:00,15
28-04-04 04:00,17
28-04-04 03:00,17
28-04-04 02:00,15
28-04-04 01:00,14
28-04-04 00:00,14
27-04-04 23:00,14
27-04-04 22:00,13
27-04-04 21:00,13
27-04-04 20:00,15
27-04-04 19:00,12
27-04-04 18:00,10
27-04-04 17:00,10
27-04-04 16:00,10
27-04-04 15:00,14
27-04-04 14:00,13
27-04-04 13:00,12
27-04-04 12:00,11
27-04-04 11:00,14
27-04-04 10:00,18
27-04-04 09:00,17
27-04-04 08:00,17
27-04-04 07:00,14
27-04-04 06:00,12
27-04-04 05:00,12
27-04-04 04:00,11
27-04-04 03:00,13
27-04-04 02:00,15
27-04-04 01:00,14
27-04-04 00:00,13
26-04-04 23:00,14
26-04-04 22:00,12
26-04-04 21:00,11
