Datum Zeit,Klingenthal NO
,µg/m³
01-05-04 00:00,1
30-04-04 23:00,1
30-04-04 22:00,1
30-04-04 21:00,1
30-04-04 20:00,1
30-04-04 19:00,1
30-04-04 18:00,1
30-04-04 17:00,2
30-04-04 16:00,3
30-04-04 15:00,1
30-04-04 14:00,5
30-04-04 13:00,2
30-04-04 12:00,3
30-04-04 11:00,6
30-04-04 10:00,5
30-04-04 09:00,5
30-04-04 08:00,10
30-04-04 07:00,12
30-04-04 06:00,19
30-04-04 05:00,11
30-04-04 04:00,1
30-04-04 03:00,5
30-04-04 02:00,14
30-04-04 01:00,1
30-04-04 00:00,1
29-04-04 23:00,1
29-04-04 22:00,1
29-04-04 21:00,3
29-04-04 20:00,1
29-04-04 19:00,3
29-04-04 18:00,2
29-04-04 17:00,1
29-04-04 16:00,2
29-04-04 15:00,3
29-04-04 14:00,2
29-04-04 13:00,2
29-04-04 12:00,2
29-04-04 11:00,7
29-04-04 10:00,4
29-04-04 09:00,17
29-04-04 08:00,17
29-04-04 07:00,35
29-04-04 06:00,14
29-04-04 05:00,5
29-04-04 04:00,1
29-04-04 03:00,1
29-04-04 02:00,1
29-04-04 01:00,1
29-04-04 00:00,1
28-04-04 23:00,1
28-04-04 22:00,1
28-04-04 21:00,1
28-04-04 20:00,1
28-04-04 19:00,1
28-04-04 18:00,2
28-04-04 17:00,5
28-04-04 16:00,3
28-04-04 15:00,2
28-04-04 14:00,2
28-04-04 13:00,4
28-04-04 12:00,2
28-04-04 11:00,4
28-04-04 10:00,4
28-04-04 09:00,12
28-04-04 08:00,13
28-04-04 07:00,46
28-04-04 06:00,39
28-04-04 05:00,27
28-04-04 04:00,2
28-04-04 03:00,1
28-04-04 02:00,1
28-04-04 01:00,1
28-04-04 00:00,1
27-04-04 23:00,1
27-04-04 22:00,3
27-04-04 21:00,3
27-04-04 20:00,3
27-04-04 19:00,1
27-04-04 18:00,2
27-04-04 17:00,3
27-04-04 16:00,2
27-04-04 15:00,4
27-04-04 14:00,3
27-04-04 13:00,3
27-04-04 12:00,2
27-04-04 11:00,5
27-04-04 10:00,2
27-04-04 09:00,4
27-04-04 08:00,11
27-04-04 07:00,27
27-04-04 06:00,17
27-04-04 05:00,5
27-04-04 04:00,1
27-04-04 03:00,1
27-04-04 02:00,1
27-04-04 01:00,1
27-04-04 00:00,1
26-04-04 23:00,1
26-04-04 22:00,2
26-04-04 21:00,3
26-04-04 20:00,2
26-04-04 19:00,7
26-04-04 18:00,3
26-04-04 17:00,4
26-04-04 16:00,8
26-04-04 15:00,10
26-04-04 14:00,14
26-04-04 13:00,13
26-04-04 12:00,7
26-04-04 11:00,5
26-04-04 10:00,14
26-04-04 09:00,19
26-04-04 08:00,33
26-04-04 07:00,49
26-04-04 06:00,61
26-04-04 05:00,35
26-04-04 04:00,10
26-04-04 03:00,2
26-04-04 02:00,3
26-04-04 01:00,2
26-04-04 00:00,2
25-04-04 23:00,1
25-04-04 22:00,2
25-04-04 21:00,2
25-04-04 20:00,2
25-04-04 19:00,6
25-04-04 18:00,8
25-04-04 17:00,10
25-04-04 16:00,5
25-04-04 15:00,7
25-04-04 14:00,5
25-04-04 13:00,8
25-04-04 12:00,5
25-04-04 11:00,11
25-04-04 10:00,7
25-04-04 09:00,4
25-04-04 08:00,6
25-04-04 07:00,1
25-04-04 06:00,1
25-04-04 05:00,1
25-04-04 04:00,1
25-04-04 03:00,1
25-04-04 02:00,1
25-04-04 01:00,1
25-04-04 00:00,1
24-04-04 23:00,2
24-04-04 22:00,3
24-04-04 21:00,4
24-04-04 20:00,2
24-04-04 19:00,7
24-04-04 18:00,6
24-04-04 17:00,5
24-04-04 16:00,8
24-04-04 15:00,7
24-04-04 14:00,5
24-04-04 13:00,9
24-04-04 12:00,11
24-04-04 11:00,8
24-04-04 10:00,11
24-04-04 09:00,13
24-04-04 08:00,12
24-04-04 07:00,6
24-04-04 06:00,5
24-04-04 05:00,1
24-04-04 04:00,1
24-04-04 03:00,1
24-04-04 02:00,1
24-04-04 01:00,1
24-04-04 00:00,1
23-04-04 23:00,1
23-04-04 22:00,2
23-04-04 21:00,3
23-04-04 20:00,4
