Datum Zeit,Schwartenberg PM10
,µg/m³
30-04-04,25
29-04-04,29
28-04-04,24
27-04-04,20
26-04-04,11
25-04-04,11
24-04-04,9
23-04-04,17
22-04-04,14
21-04-04,13
20-04-04,14
19-04-04,9
18-04-04,35
17-04-04,35
16-04-04,33
15-04-04,26
14-04-04,17
13-04-04,16
12-04-04,23
11-04-04,15
10-04-04,25
09-04-04,18
08-04-04,7
07-04-04,10
06-04-04,5
05-04-04,8
04-04-04,7
03-04-04,40
02-04-04,44
01-04-04,50

