Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-04-04,41
29-04-04,37
28-04-04,24
27-04-04,21
26-04-04,16
25-04-04,13
24-04-04,22
23-04-04,20
22-04-04,18
21-04-04,18
20-04-04,17
19-04-04,15
18-04-04,32
17-04-04,31
16-04-04,31
15-04-04,25
14-04-04,20
13-04-04,17
12-04-04,23
11-04-04,20
10-04-04,26
09-04-04,25
08-04-04,13
07-04-04,17
06-04-04,9
05-04-04,13
04-04-04,10
03-04-04,42
02-04-04,44
01-04-04,52

