Datum Zeit,Glauchau O3
,µg/m³
01-05-04 00:00,75
30-04-04 23:00,69
30-04-04 22:00,59
30-04-04 21:00,44
30-04-04 20:00,64
30-04-04 19:00,90
30-04-04 18:00,108
30-04-04 17:00,115
30-04-04 16:00,116
30-04-04 15:00,123
30-04-04 14:00,120
30-04-04 13:00,114
30-04-04 12:00,112
30-04-04 11:00,104
30-04-04 10:00,97
30-04-04 09:00,84
30-04-04 08:00,51
30-04-04 07:00,25
30-04-04 06:00,22
30-04-04 05:00,38
30-04-04 04:00,44
30-04-04 03:00,46
30-04-04 02:00,50
30-04-04 01:00,53
30-04-04 00:00,58
29-04-04 23:00,61
29-04-04 22:00,68
29-04-04 21:00,77
29-04-04 20:00,73
29-04-04 19:00,116
29-04-04 18:00,128
29-04-04 17:00,130
29-04-04 16:00,124
29-04-04 15:00,118
29-04-04 14:00,121
29-04-04 13:00,114
29-04-04 12:00,80
29-04-04 11:00,51
29-04-04 10:00,40
29-04-04 09:00,21
29-04-04 08:00,16
29-04-04 07:00,6
29-04-04 06:00,3
29-04-04 05:00,2
29-04-04 04:00,4
29-04-04 03:00,22
29-04-04 02:00,32
29-04-04 01:00,39
29-04-04 00:00,47
28-04-04 23:00,59
28-04-04 22:00,96
28-04-04 21:00,82
28-04-04 20:00,89
28-04-04 19:00,101
28-04-04 18:00,118
28-04-04 17:00,121
28-04-04 16:00,122
28-04-04 15:00,117
28-04-04 14:00,116
28-04-04 13:00,114
28-04-04 12:00,119
28-04-04 11:00,108
28-04-04 10:00,80
28-04-04 09:00,28
28-04-04 08:00,8
28-04-04 07:00,4
28-04-04 06:00,2
28-04-04 05:00,1
28-04-04 04:00,7
28-04-04 03:00,14
28-04-04 02:00,15
28-04-04 01:00,29
28-04-04 00:00,33
27-04-04 23:00,26
27-04-04 22:00,70
27-04-04 21:00,63
27-04-04 20:00,63
27-04-04 19:00,76
27-04-04 18:00,97
27-04-04 17:00,91
27-04-04 16:00,84
27-04-04 15:00,76
27-04-04 14:00,84
27-04-04 13:00,78
27-04-04 12:00,65
27-04-04 11:00,59
27-04-04 10:00,29
27-04-04 09:00,12
27-04-04 08:00,6
27-04-04 07:00,3
27-04-04 06:00,2
27-04-04 05:00,1
27-04-04 04:00,1
27-04-04 03:00,1
27-04-04 02:00,2
27-04-04 01:00,1
27-04-04 00:00,1
26-04-04 23:00,4
26-04-04 22:00,30
26-04-04 21:00,40
26-04-04 20:00,60
26-04-04 19:00,67
26-04-04 18:00,73
26-04-04 17:00,62
26-04-04 16:00,67
26-04-04 15:00,41
26-04-04 14:00,64
26-04-04 13:00,47
26-04-04 12:00,57
26-04-04 11:00,49
26-04-04 10:00,33
26-04-04 09:00,15
26-04-04 08:00,9
26-04-04 07:00,4
26-04-04 06:00,3
26-04-04 05:00,4
26-04-04 04:00,3
26-04-04 03:00,2
26-04-04 02:00,3
26-04-04 01:00,15
26-04-04 00:00,16
25-04-04 23:00,15
25-04-04 22:00,16
25-04-04 21:00,34
25-04-04 20:00,52
25-04-04 19:00,70
25-04-04 18:00,92
25-04-04 17:00,102
25-04-04 16:00,106
25-04-04 15:00,104
25-04-04 14:00,100
25-04-04 13:00,96
25-04-04 12:00,94
25-04-04 11:00,80
25-04-04 10:00,77
25-04-04 09:00,76
25-04-04 08:00,77
25-04-04 07:00,71
25-04-04 06:00,64
25-04-04 05:00,64
25-04-04 04:00,63
25-04-04 03:00,61
25-04-04 02:00,68
25-04-04 01:00,63
25-04-04 00:00,61
24-04-04 23:00,55
24-04-04 22:00,61
24-04-04 21:00,80
24-04-04 20:00,60
24-04-04 19:00,63
24-04-04 18:00,68
24-04-04 17:00,67
24-04-04 16:00,76
24-04-04 15:00,70
24-04-04 14:00,63
24-04-04 13:00,54
24-04-04 12:00,46
24-04-04 11:00,43
24-04-04 10:00,52
24-04-04 09:00,57
24-04-04 08:00,57
24-04-04 07:00,52
24-04-04 06:00,44
24-04-04 05:00,55
24-04-04 04:00,58
24-04-04 03:00,54
24-04-04 02:00,48
24-04-04 01:00,39
24-04-04 00:00,38
23-04-04 23:00,39
23-04-04 22:00,38
23-04-04 21:00,37
23-04-04 20:00,38
23-04-04 19:00,47
23-04-04 18:00,46
23-04-04 17:00,49
23-04-04 16:00,44
23-04-04 15:00,35
23-04-04 14:00,26
23-04-04 13:00,29
23-04-04 12:00,34
23-04-04 11:00,44
23-04-04 10:00,37
23-04-04 09:00,26
23-04-04 08:00,15
23-04-04 07:00,5
23-04-04 06:00,2
23-04-04 05:00,1
23-04-04 04:00,12
23-04-04 03:00,9
23-04-04 02:00,2
23-04-04 01:00,4
23-04-04 00:00,7
22-04-04 23:00,1
22-04-04 22:00,13
22-04-04 21:00,37
22-04-04 20:00,73
22-04-04 19:00,76
22-04-04 18:00,107
22-04-04 17:00,113
22-04-04 16:00,113
22-04-04 15:00,98
22-04-04 14:00,92
22-04-04 13:00,94
22-04-04 12:00,97
22-04-04 11:00,84
22-04-04 10:00,49
22-04-04 09:00,27
22-04-04 08:00,10
22-04-04 07:00,6
22-04-04 06:00,4
22-04-04 05:00,7
22-04-04 04:00,11
22-04-04 03:00,12
22-04-04 02:00,12
22-04-04 01:00,8
22-04-04 00:00,6
21-04-04 23:00,19
21-04-04 22:00,5
21-04-04 21:00,5
21-04-04 20:00,21
21-04-04 19:00,66
21-04-04 18:00,84
21-04-04 17:00,82
21-04-04 16:00,79
21-04-04 15:00,76
21-04-04 14:00,80
21-04-04 13:00,71
21-04-04 12:00,78
21-04-04 11:00,63
21-04-04 10:00,55
21-04-04 09:00,38
21-04-04 08:00,22
21-04-04 07:00,8
21-04-04 06:00,5
21-04-04 05:00,19
21-04-04 04:00,21
21-04-04 03:00,12
21-04-04 02:00,9
21-04-04 01:00,8
21-04-04 00:00,10
20-04-04 23:00,5
20-04-04 22:00,2
20-04-04 21:00,22
20-04-04 20:00,40
20-04-04 19:00,54
20-04-04 18:00,68
20-04-04 17:00,85
20-04-04 16:00,86
20-04-04 15:00,82
20-04-04 14:00,83
20-04-04 13:00,80
20-04-04 12:00,76
20-04-04 11:00,66
20-04-04 10:00,39
20-04-04 09:00,22
20-04-04 08:00,9
20-04-04 07:00,12
20-04-04 06:00,11
20-04-04 05:00,23
20-04-04 04:00,30
20-04-04 03:00,10
20-04-04 02:00,1
20-04-04 01:00,1
20-04-04 00:00,3
19-04-04 23:00,2
19-04-04 22:00,3
19-04-04 21:00,36
19-04-04 20:00,47
19-04-04 19:00,66
19-04-04 18:00,76
19-04-04 17:00,77
19-04-04 16:00,68
19-04-04 15:00,60
19-04-04 14:00,55
19-04-04 13:00,58
19-04-04 12:00,
19-04-04 11:00,
19-04-04 10:00,
19-04-04 09:00,47
19-04-04 08:00,31
19-04-04 07:00,29
19-04-04 06:00,16
19-04-04 05:00,22
19-04-04 04:00,32
19-04-04 03:00,45
19-04-04 02:00,40
19-04-04 01:00,40
19-04-04 00:00,66
18-04-04 23:00,69
18-04-04 22:00,97
18-04-04 21:00,79
18-04-04 20:00,91
18-04-04 19:00,97
18-04-04 18:00,104
18-04-04 17:00,99
18-04-04 16:00,101
18-04-04 15:00,107
18-04-04 14:00,120
18-04-04 13:00,123
18-04-04 12:00,108
18-04-04 11:00,101
18-04-04 10:00,79
18-04-04 09:00,54
18-04-04 08:00,20
18-04-04 07:00,23
18-04-04 06:00,23
18-04-04 05:00,31
18-04-04 04:00,37
18-04-04 03:00,36
18-04-04 02:00,46
18-04-04 01:00,45
18-04-04 00:00,38
17-04-04 23:00,54
17-04-04 22:00,78
17-04-04 21:00,96
17-04-04 20:00,88
17-04-04 19:00,108
17-04-04 18:00,114
17-04-04 17:00,127
17-04-04 16:00,130
17-04-04 15:00,131
17-04-04 14:00,124
17-04-04 13:00,121
17-04-04 12:00,119
17-04-04 11:00,100
17-04-04 10:00,82
17-04-04 09:00,47
17-04-04 08:00,23
17-04-04 07:00,10
17-04-04 06:00,2
17-04-04 05:00,3
17-04-04 04:00,1
17-04-04 03:00,4
