Datum Zeit,Bautzen O3
,µg/m³
01-05-04 00:00,53
30-04-04 23:00,56
30-04-04 22:00,68
30-04-04 21:00,69
30-04-04 20:00,87
30-04-04 19:00,101
30-04-04 18:00,106
30-04-04 17:00,107
30-04-04 16:00,104
30-04-04 15:00,102
30-04-04 14:00,98
30-04-04 13:00,95
30-04-04 12:00,90
30-04-04 11:00,82
30-04-04 10:00,77
30-04-04 09:00,66
30-04-04 08:00,54
30-04-04 07:00,36
30-04-04 06:00,46
30-04-04 05:00,45
30-04-04 04:00,59
30-04-04 03:00,70
30-04-04 02:00,77
30-04-04 01:00,84
30-04-04 00:00,93
29-04-04 23:00,97
29-04-04 22:00,99
29-04-04 21:00,102
29-04-04 20:00,105
29-04-04 19:00,107
29-04-04 18:00,106
29-04-04 17:00,112
29-04-04 16:00,110
29-04-04 15:00,104
29-04-04 14:00,104
29-04-04 13:00,96
29-04-04 12:00,90
29-04-04 11:00,88
29-04-04 10:00,81
29-04-04 09:00,75
29-04-04 08:00,
29-04-04 07:00,36
29-04-04 06:00,38
29-04-04 05:00,46
29-04-04 04:00,68
29-04-04 03:00,70
29-04-04 02:00,74
29-04-04 01:00,88
29-04-04 00:00,97
28-04-04 23:00,91
28-04-04 22:00,99
28-04-04 21:00,80
28-04-04 20:00,88
28-04-04 19:00,103
28-04-04 18:00,124
28-04-04 17:00,132
28-04-04 16:00,122
28-04-04 15:00,122
28-04-04 14:00,117
28-04-04 13:00,114
28-04-04 12:00,112
28-04-04 11:00,101
28-04-04 10:00,78
28-04-04 09:00,36
28-04-04 08:00,12
28-04-04 07:00,15
28-04-04 06:00,3
28-04-04 05:00,3
28-04-04 04:00,25
28-04-04 03:00,47
28-04-04 02:00,58
28-04-04 01:00,70
28-04-04 00:00,80
27-04-04 23:00,83
27-04-04 22:00,95
27-04-04 21:00,77
27-04-04 20:00,89
27-04-04 19:00,100
27-04-04 18:00,99
27-04-04 17:00,108
27-04-04 16:00,110
27-04-04 15:00,103
27-04-04 14:00,98
27-04-04 13:00,98
27-04-04 12:00,92
27-04-04 11:00,87
27-04-04 10:00,71
27-04-04 09:00,63
27-04-04 08:00,25
27-04-04 07:00,5
27-04-04 06:00,3
27-04-04 05:00,11
27-04-04 04:00,11
27-04-04 03:00,21
27-04-04 02:00,19
27-04-04 01:00,33
27-04-04 00:00,41
26-04-04 23:00,47
26-04-04 22:00,44
26-04-04 21:00,40
26-04-04 20:00,51
26-04-04 19:00,65
26-04-04 18:00,66
26-04-04 17:00,71
26-04-04 16:00,82
26-04-04 15:00,77
26-04-04 14:00,74
26-04-04 13:00,85
26-04-04 12:00,
26-04-04 11:00,
26-04-04 10:00,53
26-04-04 09:00,29
26-04-04 08:00,11
26-04-04 07:00,4
26-04-04 06:00,7
26-04-04 05:00,11
26-04-04 04:00,32
26-04-04 03:00,36
26-04-04 02:00,38
26-04-04 01:00,33
26-04-04 00:00,38
25-04-04 23:00,46
25-04-04 22:00,67
25-04-04 21:00,63
25-04-04 20:00,79
25-04-04 19:00,99
25-04-04 18:00,110
25-04-04 17:00,111
25-04-04 16:00,110
25-04-04 15:00,106
25-04-04 14:00,101
25-04-04 13:00,84
25-04-04 12:00,71
25-04-04 11:00,64
25-04-04 10:00,60
25-04-04 09:00,65
25-04-04 08:00,65
25-04-04 07:00,67
25-04-04 06:00,66
25-04-04 05:00,69
25-04-04 04:00,75
25-04-04 03:00,82
25-04-04 02:00,88
25-04-04 01:00,89
25-04-04 00:00,67
24-04-04 23:00,60
24-04-04 22:00,66
24-04-04 21:00,67
24-04-04 20:00,56
24-04-04 19:00,54
24-04-04 18:00,55
24-04-04 17:00,59
24-04-04 16:00,66
24-04-04 15:00,60
24-04-04 14:00,63
24-04-04 13:00,63
24-04-04 12:00,59
24-04-04 11:00,55
24-04-04 10:00,52
24-04-04 09:00,53
24-04-04 08:00,53
24-04-04 07:00,57
24-04-04 06:00,62
24-04-04 05:00,64
24-04-04 04:00,54
24-04-04 03:00,52
24-04-04 02:00,57
24-04-04 01:00,62
24-04-04 00:00,68
23-04-04 23:00,66
23-04-04 22:00,71
23-04-04 21:00,54
23-04-04 20:00,59
23-04-04 19:00,66
23-04-04 18:00,72
23-04-04 17:00,44
23-04-04 16:00,76
23-04-04 15:00,94
23-04-04 14:00,101
23-04-04 13:00,81
23-04-04 12:00,87
23-04-04 11:00,82
23-04-04 10:00,75
23-04-04 09:00,63
23-04-04 08:00,22
23-04-04 07:00,6
23-04-04 06:00,3
23-04-04 05:00,13
23-04-04 04:00,25
23-04-04 03:00,31
23-04-04 02:00,29
23-04-04 01:00,28
23-04-04 00:00,23
22-04-04 23:00,6
22-04-04 22:00,3
22-04-04 21:00,18
22-04-04 20:00,55
22-04-04 19:00,82
22-04-04 18:00,103
22-04-04 17:00,108
22-04-04 16:00,112
22-04-04 15:00,109
22-04-04 14:00,110
22-04-04 13:00,103
22-04-04 12:00,94
22-04-04 11:00,79
22-04-04 10:00,79
