Datum Zeit,Bautzen NO2
,µg/m³
01-05-04 00:00,33
30-04-04 23:00,40
30-04-04 22:00,40
30-04-04 21:00,49
30-04-04 20:00,32
30-04-04 19:00,21
30-04-04 18:00,22
30-04-04 17:00,20
30-04-04 16:00,23
30-04-04 15:00,25
30-04-04 14:00,25
30-04-04 13:00,22
30-04-04 12:00,23
30-04-04 11:00,27
30-04-04 10:00,25
30-04-04 09:00,29
30-04-04 08:00,35
30-04-04 07:00,52
30-04-04 06:00,42
30-04-04 05:00,38
30-04-04 04:00,28
30-04-04 03:00,20
30-04-04 02:00,20
30-04-04 01:00,16
30-04-04 00:00,17
29-04-04 23:00,17
29-04-04 22:00,19
29-04-04 21:00,23
29-04-04 20:00,24
29-04-04 19:00,26
29-04-04 18:00,31
29-04-04 17:00,28
29-04-04 16:00,29
29-04-04 15:00,32
29-04-04 14:00,28
29-04-04 13:00,30
29-04-04 12:00,37
29-04-04 11:00,32
29-04-04 10:00,29
29-04-04 09:00,35
29-04-04 08:00,
29-04-04 07:00,52
29-04-04 06:00,54
29-04-04 05:00,47
29-04-04 04:00,24
29-04-04 03:00,28
29-04-04 02:00,28
29-04-04 01:00,21
29-04-04 00:00,18
28-04-04 23:00,26
28-04-04 22:00,23
28-04-04 21:00,40
28-04-04 20:00,39
28-04-04 19:00,34
28-04-04 18:00,26
28-04-04 17:00,23
28-04-04 16:00,36
28-04-04 15:00,31
28-04-04 14:00,24
28-04-04 13:00,24
28-04-04 12:00,20
28-04-04 11:00,23
28-04-04 10:00,30
28-04-04 09:00,42
28-04-04 08:00,67
28-04-04 07:00,56
28-04-04 06:00,70
28-04-04 05:00,60
28-04-04 04:00,43
28-04-04 03:00,31
28-04-04 02:00,26
28-04-04 01:00,26
28-04-04 00:00,26
27-04-04 23:00,29
27-04-04 22:00,23
27-04-04 21:00,41
27-04-04 20:00,36
27-04-04 19:00,31
27-04-04 18:00,34
27-04-04 17:00,35
27-04-04 16:00,36
27-04-04 15:00,35
27-04-04 14:00,28
27-04-04 13:00,17
27-04-04 12:00,19
27-04-04 11:00,21
27-04-04 10:00,29
27-04-04 09:00,25
27-04-04 08:00,40
27-04-04 07:00,51
27-04-04 06:00,42
27-04-04 05:00,37
27-04-04 04:00,39
27-04-04 03:00,31
27-04-04 02:00,36
27-04-04 01:00,35
27-04-04 00:00,24
26-04-04 23:00,24
26-04-04 22:00,33
26-04-04 21:00,42
