Datum Zeit,Chemnitz-Mitte NO2
,µg/m³
01-05-04 00:00,17
30-04-04 23:00,15
30-04-04 22:00,19
30-04-04 21:00,21
30-04-04 20:00,24
30-04-04 19:00,19
30-04-04 18:00,23
30-04-04 17:00,19
30-04-04 16:00,20
30-04-04 15:00,16
30-04-04 14:00,17
30-04-04 13:00,14
30-04-04 12:00,14
30-04-04 11:00,17
30-04-04 10:00,17
30-04-04 09:00,22
30-04-04 08:00,48
30-04-04 07:00,63
30-04-04 06:00,39
30-04-04 05:00,26
30-04-04 04:00,18
30-04-04 03:00,17
30-04-04 02:00,18
30-04-04 01:00,23
30-04-04 00:00,20
29-04-04 23:00,22
29-04-04 22:00,22
29-04-04 21:00,26
29-04-04 20:00,37
29-04-04 19:00,32
29-04-04 18:00,25
29-04-04 17:00,24
29-04-04 16:00,22
29-04-04 15:00,22
29-04-04 14:00,25
29-04-04 13:00,20
29-04-04 12:00,18
29-04-04 11:00,23
29-04-04 10:00,30
29-04-04 09:00,40
29-04-04 08:00,57
29-04-04 07:00,74
29-04-04 06:00,79
29-04-04 05:00,62
29-04-04 04:00,30
29-04-04 03:00,38
29-04-04 02:00,39
29-04-04 01:00,27
29-04-04 00:00,31
28-04-04 23:00,17
28-04-04 22:00,19
28-04-04 21:00,26
28-04-04 20:00,31
28-04-04 19:00,25
28-04-04 18:00,24
28-04-04 17:00,21
28-04-04 16:00,20
28-04-04 15:00,22
28-04-04 14:00,19
28-04-04 13:00,20
28-04-04 12:00,
28-04-04 11:00,20
28-04-04 10:00,21
28-04-04 09:00,27
28-04-04 08:00,46
28-04-04 07:00,76
28-04-04 06:00,63
28-04-04 05:00,51
28-04-04 04:00,44
28-04-04 03:00,30
28-04-04 02:00,27
28-04-04 01:00,32
28-04-04 00:00,42
27-04-04 23:00,40
27-04-04 22:00,27
27-04-04 21:00,23
27-04-04 20:00,32
27-04-04 19:00,21
27-04-04 18:00,22
27-04-04 17:00,22
27-04-04 16:00,18
27-04-04 15:00,16
27-04-04 14:00,
27-04-04 13:00,
27-04-04 12:00,
27-04-04 11:00,
27-04-04 10:00,39
27-04-04 09:00,53
27-04-04 08:00,66
27-04-04 07:00,48
27-04-04 06:00,35
27-04-04 05:00,29
27-04-04 04:00,32
27-04-04 03:00,28
27-04-04 02:00,33
27-04-04 01:00,35
27-04-04 00:00,39
26-04-04 23:00,57
26-04-04 22:00,62
26-04-04 21:00,46
26-04-04 20:00,49
26-04-04 19:00,48
26-04-04 18:00,35
26-04-04 17:00,35
26-04-04 16:00,31
26-04-04 15:00,22
26-04-04 14:00,23
26-04-04 13:00,28
26-04-04 12:00,33
26-04-04 11:00,47
26-04-04 10:00,46
26-04-04 09:00,43
26-04-04 08:00,50
26-04-04 07:00,44
26-04-04 06:00,40
26-04-04 05:00,35
26-04-04 04:00,26
26-04-04 03:00,26
26-04-04 02:00,23
26-04-04 01:00,19
26-04-04 00:00,25
25-04-04 23:00,31
25-04-04 22:00,52
25-04-04 21:00,72
25-04-04 20:00,36
25-04-04 19:00,20
25-04-04 18:00,11
25-04-04 17:00,13
25-04-04 16:00,17
25-04-04 15:00,13
25-04-04 14:00,10
25-04-04 13:00,8
25-04-04 12:00,12
25-04-04 11:00,9
25-04-04 10:00,11
25-04-04 09:00,11
25-04-04 08:00,11
25-04-04 07:00,9
25-04-04 06:00,9
25-04-04 05:00,8
25-04-04 04:00,9
25-04-04 03:00,9
25-04-04 02:00,9
25-04-04 01:00,11
25-04-04 00:00,12
24-04-04 23:00,16
24-04-04 22:00,23
24-04-04 21:00,27
24-04-04 20:00,17
24-04-04 19:00,14
24-04-04 18:00,15
24-04-04 17:00,15
24-04-04 16:00,18
24-04-04 15:00,20
24-04-04 14:00,22
24-04-04 13:00,24
24-04-04 12:00,20
24-04-04 11:00,23
24-04-04 10:00,23
24-04-04 09:00,18
24-04-04 08:00,17
24-04-04 07:00,17
24-04-04 06:00,18
24-04-04 05:00,14
24-04-04 04:00,15
24-04-04 03:00,14
24-04-04 02:00,13
24-04-04 01:00,14
24-04-04 00:00,15
23-04-04 23:00,16
23-04-04 22:00,21
23-04-04 21:00,23
23-04-04 20:00,24
23-04-04 19:00,26
23-04-04 18:00,25
23-04-04 17:00,29
23-04-04 16:00,26
23-04-04 15:00,22
23-04-04 14:00,23
23-04-04 13:00,25
23-04-04 12:00,29
23-04-04 11:00,30
23-04-04 10:00,45
23-04-04 09:00,50
23-04-04 08:00,51
23-04-04 07:00,57
23-04-04 06:00,50
23-04-04 05:00,39
23-04-04 04:00,27
23-04-04 03:00,21
23-04-04 02:00,23
23-04-04 01:00,28
23-04-04 00:00,45
22-04-04 23:00,76
22-04-04 22:00,82
22-04-04 21:00,69
22-04-04 20:00,44
22-04-04 19:00,32
22-04-04 18:00,28
22-04-04 17:00,26
22-04-04 16:00,18
22-04-04 15:00,15
22-04-04 14:00,17
22-04-04 13:00,18
22-04-04 12:00,19
22-04-04 11:00,22
22-04-04 10:00,23
22-04-04 09:00,47
22-04-04 08:00,53
22-04-04 07:00,61
22-04-04 06:00,52
22-04-04 05:00,42
22-04-04 04:00,25
22-04-04 03:00,21
22-04-04 02:00,23
22-04-04 01:00,26
22-04-04 00:00,38
21-04-04 23:00,35
21-04-04 22:00,52
21-04-04 21:00,91
21-04-04 20:00,73
21-04-04 19:00,35
21-04-04 18:00,25
21-04-04 17:00,23
21-04-04 16:00,20
21-04-04 15:00,18
21-04-04 14:00,15
21-04-04 13:00,16
21-04-04 12:00,15
21-04-04 11:00,20
21-04-04 10:00,23
21-04-04 09:00,32
21-04-04 08:00,43
21-04-04 07:00,47
21-04-04 06:00,61
21-04-04 05:00,30
21-04-04 04:00,23
21-04-04 03:00,21
21-04-04 02:00,21
21-04-04 01:00,21
21-04-04 00:00,29
20-04-04 23:00,49
20-04-04 22:00,68
20-04-04 21:00,43
20-04-04 20:00,42
20-04-04 19:00,57
20-04-04 18:00,28
20-04-04 17:00,21
20-04-04 16:00,18
20-04-04 15:00,17
20-04-04 14:00,17
20-04-04 13:00,18
20-04-04 12:00,24
20-04-04 11:00,23
20-04-04 10:00,34
20-04-04 09:00,42
20-04-04 08:00,57
20-04-04 07:00,58
20-04-04 06:00,56
20-04-04 05:00,41
20-04-04 04:00,29
20-04-04 03:00,21
20-04-04 02:00,22
20-04-04 01:00,22
20-04-04 00:00,27
19-04-04 23:00,34
19-04-04 22:00,38
19-04-04 21:00,42
19-04-04 20:00,30
19-04-04 19:00,26
19-04-04 18:00,21
19-04-04 17:00,20
19-04-04 16:00,21
19-04-04 15:00,24
19-04-04 14:00,28
19-04-04 13:00,29
19-04-04 12:00,31
19-04-04 11:00,32
19-04-04 10:00,40
19-04-04 09:00,44
19-04-04 08:00,42
19-04-04 07:00,60
19-04-04 06:00,32
19-04-04 05:00,18
19-04-04 04:00,19
19-04-04 03:00,21
19-04-04 02:00,17
19-04-04 01:00,16
19-04-04 00:00,21
18-04-04 23:00,21
18-04-04 22:00,19
18-04-04 21:00,30
18-04-04 20:00,28
18-04-04 19:00,33
18-04-04 18:00,37
18-04-04 17:00,25
18-04-04 16:00,22
18-04-04 15:00,19
18-04-04 14:00,20
18-04-04 13:00,11
18-04-04 12:00,11
18-04-04 11:00,16
18-04-04 10:00,23
18-04-04 09:00,23
18-04-04 08:00,19
18-04-04 07:00,24
18-04-04 06:00,27
18-04-04 05:00,28
18-04-04 04:00,30
18-04-04 03:00,22
18-04-04 02:00,14
18-04-04 01:00,14
18-04-04 00:00,19
17-04-04 23:00,21
