Datum Zeit,Zittau-Ost SO2
,µg/m³
01-05-04 00:00,8.7
30-04-04 23:00,9.5
30-04-04 22:00,6.7
30-04-04 21:00,8.4
30-04-04 20:00,7.9
30-04-04 19:00,7.9
30-04-04 18:00,4.8
30-04-04 17:00,6.0
30-04-04 16:00,3.8
30-04-04 15:00,2.8
30-04-04 14:00,1.3
30-04-04 13:00,1.0
30-04-04 12:00,1.4
30-04-04 11:00,2.7
30-04-04 10:00,8.3
30-04-04 09:00,9.4
30-04-04 08:00,5.9
30-04-04 07:00,2.8
30-04-04 06:00,1.0
30-04-04 05:00,1.3
30-04-04 04:00,1.8
30-04-04 03:00,1.7
30-04-04 02:00,1.9
30-04-04 01:00,4.1
30-04-04 00:00,4.7
29-04-04 23:00,6.2
29-04-04 22:00,7.2
29-04-04 21:00,6.9
29-04-04 20:00,7.5
29-04-04 19:00,8.9
29-04-04 18:00,8.0
29-04-04 17:00,5.3
29-04-04 16:00,5.3
29-04-04 15:00,6.5
29-04-04 14:00,7.5
29-04-04 13:00,7.1
29-04-04 12:00,13.8
29-04-04 11:00,21.4
29-04-04 10:00,30.7
29-04-04 09:00,8.5
29-04-04 08:00,6.2
29-04-04 07:00,2.3
29-04-04 06:00,1.1
29-04-04 05:00,1.2
29-04-04 04:00,1.1
29-04-04 03:00,1.2
29-04-04 02:00,2.5
29-04-04 01:00,3.0
29-04-04 00:00,4.0
28-04-04 23:00,3.0
28-04-04 22:00,4.4
28-04-04 21:00,4.3
28-04-04 20:00,4.2
28-04-04 19:00,4.6
28-04-04 18:00,6.1
28-04-04 17:00,6.6
28-04-04 16:00,11.9
28-04-04 15:00,5.7
28-04-04 14:00,21.3
28-04-04 13:00,12.9
28-04-04 12:00,8.4
28-04-04 11:00,3.4
28-04-04 10:00,5.0
28-04-04 09:00,7.2
28-04-04 08:00,6.3
28-04-04 07:00,1.8
28-04-04 06:00,1.0
28-04-04 05:00,1.0
28-04-04 04:00,1.0
28-04-04 03:00,1.1
28-04-04 02:00,2.0
28-04-04 01:00,1.9
28-04-04 00:00,3.0
27-04-04 23:00,4.7
27-04-04 22:00,6.4
27-04-04 21:00,5.6
27-04-04 20:00,5.6
27-04-04 19:00,4.9
27-04-04 18:00,5.6
27-04-04 17:00,6.9
27-04-04 16:00,7.9
27-04-04 15:00,10.9
27-04-04 14:00,20.1
27-04-04 13:00,17.2
27-04-04 12:00,9.7
27-04-04 11:00,6.9
27-04-04 10:00,6.8
27-04-04 09:00,7.8
27-04-04 08:00,10.4
27-04-04 07:00,6.5
27-04-04 06:00,1.0
27-04-04 05:00,1.0
27-04-04 04:00,1.2
27-04-04 03:00,1.4
27-04-04 02:00,1.3
27-04-04 01:00,1.2
27-04-04 00:00,1.8
26-04-04 23:00,1.4
26-04-04 22:00,1.0
26-04-04 21:00,1.1
26-04-04 20:00,1.0
26-04-04 19:00,3.0
26-04-04 18:00,4.6
26-04-04 17:00,4.5
