Datum Zeit,Zinnwald NO2
,µg/m³
01-05-04 00:00,15
30-04-04 23:00,14
30-04-04 22:00,12
30-04-04 21:00,11
30-04-04 20:00,9
30-04-04 19:00,11
30-04-04 18:00,8
30-04-04 17:00,8
30-04-04 16:00,7
30-04-04 15:00,7
30-04-04 14:00,7
30-04-04 13:00,8
30-04-04 12:00,11
30-04-04 11:00,10
30-04-04 10:00,10
30-04-04 09:00,10
30-04-04 08:00,10
30-04-04 07:00,9
30-04-04 06:00,9
30-04-04 05:00,9
30-04-04 04:00,8
30-04-04 03:00,9
30-04-04 02:00,10
30-04-04 01:00,16
30-04-04 00:00,13
29-04-04 23:00,11
29-04-04 22:00,10
29-04-04 21:00,10
29-04-04 20:00,10
29-04-04 19:00,10
29-04-04 18:00,11
29-04-04 17:00,10
29-04-04 16:00,11
29-04-04 15:00,11
29-04-04 14:00,11
29-04-04 13:00,12
29-04-04 12:00,15
29-04-04 11:00,18
29-04-04 10:00,18
29-04-04 09:00,17
29-04-04 08:00,17
29-04-04 07:00,26
29-04-04 06:00,34
29-04-04 05:00,22
29-04-04 04:00,14
29-04-04 03:00,14
29-04-04 02:00,16
29-04-04 01:00,15
29-04-04 00:00,11
28-04-04 23:00,17
28-04-04 22:00,24
28-04-04 21:00,27
28-04-04 20:00,22
28-04-04 19:00,15
28-04-04 18:00,12
28-04-04 17:00,10
28-04-04 16:00,10
28-04-04 15:00,10
28-04-04 14:00,9
28-04-04 13:00,9
28-04-04 12:00,9
28-04-04 11:00,12
28-04-04 10:00,11
28-04-04 09:00,14
28-04-04 08:00,27
28-04-04 07:00,32
28-04-04 06:00,32
28-04-04 05:00,26
28-04-04 04:00,24
28-04-04 03:00,17
28-04-04 02:00,16
28-04-04 01:00,17
28-04-04 00:00,15
27-04-04 23:00,10
27-04-04 22:00,15
27-04-04 21:00,27
27-04-04 20:00,23
27-04-04 19:00,14
27-04-04 18:00,11
27-04-04 17:00,11
27-04-04 16:00,15
27-04-04 15:00,14
27-04-04 14:00,11
27-04-04 13:00,11
27-04-04 12:00,12
27-04-04 11:00,16
27-04-04 10:00,13
27-04-04 09:00,20
27-04-04 08:00,28
27-04-04 07:00,23
27-04-04 06:00,31
27-04-04 05:00,20
27-04-04 04:00,20
27-04-04 03:00,16
27-04-04 02:00,20
27-04-04 01:00,42
27-04-04 00:00,11
26-04-04 23:00,11
26-04-04 22:00,17
26-04-04 21:00,35
26-04-04 20:00,26
26-04-04 19:00,9
26-04-04 18:00,7
26-04-04 17:00,8
26-04-04 16:00,10
26-04-04 15:00,13
26-04-04 14:00,13
26-04-04 13:00,13
26-04-04 12:00,15
26-04-04 11:00,11
26-04-04 10:00,18
26-04-04 09:00,12
26-04-04 08:00,11
26-04-04 07:00,8
26-04-04 06:00,6
26-04-04 05:00,6
26-04-04 04:00,7
26-04-04 03:00,8
26-04-04 02:00,7
26-04-04 01:00,7
26-04-04 00:00,8
25-04-04 23:00,10
25-04-04 22:00,9
25-04-04 21:00,8
25-04-04 20:00,8
25-04-04 19:00,7
25-04-04 18:00,7
25-04-04 17:00,6
25-04-04 16:00,6
25-04-04 15:00,7
25-04-04 14:00,7
25-04-04 13:00,6
25-04-04 12:00,7
25-04-04 11:00,7
25-04-04 10:00,8
25-04-04 09:00,8
25-04-04 08:00,8
25-04-04 07:00,8
25-04-04 06:00,7
25-04-04 05:00,7
25-04-04 04:00,6
25-04-04 03:00,6
25-04-04 02:00,6
25-04-04 01:00,7
25-04-04 00:00,7
24-04-04 23:00,6
24-04-04 22:00,6
24-04-04 21:00,7
24-04-04 20:00,7
24-04-04 19:00,8
24-04-04 18:00,6
24-04-04 17:00,7
24-04-04 16:00,7
24-04-04 15:00,8
24-04-04 14:00,8
24-04-04 13:00,9
24-04-04 12:00,10
24-04-04 11:00,9
24-04-04 10:00,9
24-04-04 09:00,8
24-04-04 08:00,8
24-04-04 07:00,7
24-04-04 06:00,7
24-04-04 05:00,7
24-04-04 04:00,6
24-04-04 03:00,6
24-04-04 02:00,6
24-04-04 01:00,6
24-04-04 00:00,7
23-04-04 23:00,8
23-04-04 22:00,8
23-04-04 21:00,9
23-04-04 20:00,10
23-04-04 19:00,11
23-04-04 18:00,12
23-04-04 17:00,14
23-04-04 16:00,14
23-04-04 15:00,14
23-04-04 14:00,10
23-04-04 13:00,8
23-04-04 12:00,9
23-04-04 11:00,8
23-04-04 10:00,7
23-04-04 09:00,6
