Datum Zeit,Fichtelberg SO2
,µg/m³
01-05-05 00:00,1.0
30-04-05 23:00,2.2
30-04-05 22:00,5.8
30-04-05 21:00,2.8
30-04-05 20:00,2.7
30-04-05 19:00,9.8
30-04-05 18:00,7.9
30-04-05 17:00,6.5
30-04-05 16:00,7.0
30-04-05 15:00,3.7
30-04-05 14:00,4.3
30-04-05 13:00,1.2
30-04-05 12:00,1.0
30-04-05 11:00,1.0
30-04-05 10:00,1.0
30-04-05 09:00,1.0
30-04-05 08:00,1.0
30-04-05 07:00,1.0
30-04-05 06:00,1.0
30-04-05 05:00,1.0
30-04-05 04:00,1.0
30-04-05 03:00,1.0
30-04-05 02:00,1.0
30-04-05 01:00,1.0
30-04-05 00:00,1.0
29-04-05 23:00,1.0
29-04-05 22:00,1.0
29-04-05 21:00,1.0
29-04-05 20:00,1.0
29-04-05 19:00,1.0
29-04-05 18:00,4.4
29-04-05 17:00,2.3
29-04-05 16:00,1.0
29-04-05 15:00,1.0
29-04-05 14:00,3.4
29-04-05 13:00,6.0
29-04-05 12:00,1.4
29-04-05 11:00,1.5
29-04-05 10:00,2.3
29-04-05 09:00,3.3
29-04-05 08:00,7.9
29-04-05 07:00,4.8
29-04-05 06:00,1.8
29-04-05 05:00,1.0
29-04-05 04:00,1.0
29-04-05 03:00,1.0
29-04-05 02:00,1.0
29-04-05 01:00,1.0
29-04-05 00:00,1.6
28-04-05 23:00,1.2
28-04-05 22:00,1.0
28-04-05 21:00,1.0
28-04-05 20:00,1.0
28-04-05 19:00,1.0
28-04-05 18:00,1.0
28-04-05 17:00,1.0
28-04-05 16:00,1.0
28-04-05 15:00,1.0
28-04-05 14:00,1.0
28-04-05 13:00,1.0
28-04-05 12:00,1.0
28-04-05 11:00,1.0
28-04-05 10:00,1.0
28-04-05 09:00,1.0
28-04-05 08:00,1.0
28-04-05 07:00,1.0
28-04-05 06:00,1.0
28-04-05 05:00,1.0
28-04-05 04:00,1.0
28-04-05 03:00,1.0
28-04-05 02:00,1.0
28-04-05 01:00,1.0
28-04-05 00:00,1.0
27-04-05 23:00,1.0
27-04-05 22:00,1.0
27-04-05 21:00,1.0
27-04-05 20:00,1.0
27-04-05 19:00,1.0
27-04-05 18:00,1.0
27-04-05 17:00,1.0
27-04-05 16:00,1.0
27-04-05 15:00,1.0
27-04-05 14:00,1.0
27-04-05 13:00,1.0
27-04-05 12:00,1.0
27-04-05 11:00,1.0
27-04-05 10:00,1.3
27-04-05 09:00,1.0
27-04-05 08:00,3.7
27-04-05 07:00,28.6
27-04-05 06:00,3.0
27-04-05 05:00,1.0
27-04-05 04:00,1.0
27-04-05 03:00,1.0
27-04-05 02:00,1.0
27-04-05 01:00,1.0
27-04-05 00:00,1.0
26-04-05 23:00,1.0
26-04-05 22:00,1.0
26-04-05 21:00,1.0
26-04-05 20:00,1.0
26-04-05 19:00,4.0
26-04-05 18:00,6.4
26-04-05 17:00,6.5
26-04-05 16:00,9.9
26-04-05 15:00,10.8
26-04-05 14:00,10.4
26-04-05 13:00,5.0
26-04-05 12:00,8.0
26-04-05 11:00,3.8
26-04-05 10:00,3.6
26-04-05 09:00,4.6
26-04-05 08:00,6.9
26-04-05 07:00,7.8
26-04-05 06:00,6.7
26-04-05 05:00,6.9
26-04-05 04:00,8.1
26-04-05 03:00,7.2
26-04-05 02:00,8.0
26-04-05 01:00,6.9
26-04-05 00:00,6.8
25-04-05 23:00,22.9
25-04-05 22:00,19.2
25-04-05 21:00,14.2
25-04-05 20:00,14.0
25-04-05 19:00,15.8
25-04-05 18:00,19.0
25-04-05 17:00,43.9
25-04-05 16:00,22.9
25-04-05 15:00,15.0
25-04-05 14:00,19.1
25-04-05 13:00,8.3
25-04-05 12:00,10.4
25-04-05 11:00,3.8
25-04-05 10:00,6.2
25-04-05 09:00,32.4
25-04-05 08:00,23.3
25-04-05 07:00,26.7
25-04-05 06:00,5.1
25-04-05 05:00,2.9
25-04-05 04:00,16.8
25-04-05 03:00,29.8
25-04-05 02:00,45.2
25-04-05 01:00,48.2
25-04-05 00:00,57.0
24-04-05 23:00,31.0
24-04-05 22:00,32.3
24-04-05 21:00,33.3
24-04-05 20:00,34.9
24-04-05 19:00,20.4
24-04-05 18:00,3.4
24-04-05 17:00,4.4
24-04-05 16:00,9.5
24-04-05 15:00,13.1
24-04-05 14:00,17.1
24-04-05 13:00,7.9
24-04-05 12:00,26.8
24-04-05 11:00,33.4
24-04-05 10:00,12.0
24-04-05 09:00,1.0
24-04-05 08:00,1.0
24-04-05 07:00,1.0
24-04-05 06:00,1.0
24-04-05 05:00,1.0
24-04-05 04:00,1.0
24-04-05 03:00,1.0
24-04-05 02:00,1.2
24-04-05 01:00,1.1
24-04-05 00:00,2.8
23-04-05 23:00,3.6
23-04-05 22:00,4.5
23-04-05 21:00,4.6
23-04-05 20:00,1.9
23-04-05 19:00,1.5
23-04-05 18:00,1.5
