Datum Zeit,Freiberg CO
,mg/m3
01-05-05 00:00,0.5
30-04-05 23:00,0.7
30-04-05 22:00,0.8
30-04-05 21:00,0.8
30-04-05 20:00,0.7
30-04-05 19:00,0.4
30-04-05 18:00,0.4
30-04-05 17:00,0.4
30-04-05 16:00,0.4
30-04-05 15:00,0.3
30-04-05 14:00,0.3
30-04-05 13:00,0.3
30-04-05 12:00,0.3
30-04-05 11:00,0.3
30-04-05 10:00,0.4
30-04-05 09:00,0.5
30-04-05 08:00,0.5
30-04-05 07:00,0.5
30-04-05 06:00,0.5
30-04-05 05:00,0.4
30-04-05 04:00,0.3
30-04-05 03:00,0.3
30-04-05 02:00,0.4
30-04-05 01:00,0.4
30-04-05 00:00,0.5
29-04-05 23:00,0.4
29-04-05 22:00,0.5
29-04-05 21:00,0.4
29-04-05 20:00,0.5
29-04-05 19:00,0.5
29-04-05 18:00,0.5
29-04-05 17:00,0.4
29-04-05 16:00,0.4
29-04-05 15:00,0.3
29-04-05 14:00,0.3
29-04-05 13:00,0.3
29-04-05 12:00,0.3
29-04-05 11:00,0.3
29-04-05 10:00,0.3
29-04-05 09:00,0.4
29-04-05 08:00,0.4
29-04-05 07:00,0.6
29-04-05 06:00,0.6
29-04-05 05:00,0.4
29-04-05 04:00,0.1
29-04-05 03:00,0.1
29-04-05 02:00,0.2
29-04-05 01:00,0.2
29-04-05 00:00,0.2
28-04-05 23:00,0.3
28-04-05 22:00,0.5
28-04-05 21:00,1.0
28-04-05 20:00,0.5
28-04-05 19:00,0.2
28-04-05 18:00,0.2
28-04-05 17:00,0.2
28-04-05 16:00,0.1
28-04-05 15:00,0.1
28-04-05 14:00,0.1
28-04-05 13:00,0.1
28-04-05 12:00,0.1
28-04-05 11:00,0.1
28-04-05 10:00,0.1
28-04-05 09:00,0.2
28-04-05 08:00,0.3
28-04-05 07:00,0.3
28-04-05 06:00,0.4
28-04-05 05:00,0.3
28-04-05 04:00,0.1
28-04-05 03:00,0.1
28-04-05 02:00,0.1
28-04-05 01:00,0.1
28-04-05 00:00,0.3
27-04-05 23:00,0.4
27-04-05 22:00,0.4
27-04-05 21:00,0.4
27-04-05 20:00,0.5
27-04-05 19:00,0.3
27-04-05 18:00,0.6
27-04-05 17:00,0.7
27-04-05 16:00,0.6
27-04-05 15:00,0.6
27-04-05 14:00,0.7
27-04-05 13:00,0.5
27-04-05 12:00,0.6
27-04-05 11:00,0.6
27-04-05 10:00,0.6
27-04-05 09:00,0.7
27-04-05 08:00,0.7
27-04-05 07:00,0.8
27-04-05 06:00,0.6
27-04-05 05:00,0.5
27-04-05 04:00,0.3
27-04-05 03:00,0.3
27-04-05 02:00,0.4
27-04-05 01:00,0.4
27-04-05 00:00,0.5
26-04-05 23:00,0.6
26-04-05 22:00,0.6
26-04-05 21:00,0.8
26-04-05 20:00,0.9
26-04-05 19:00,0.8
26-04-05 18:00,1.0
26-04-05 17:00,0.9
26-04-05 16:00,0.9
26-04-05 15:00,0.5
26-04-05 14:00,0.3
26-04-05 13:00,0.4
26-04-05 12:00,0.3
26-04-05 11:00,0.3
26-04-05 10:00,0.4
26-04-05 09:00,0.6
26-04-05 08:00,0.6
26-04-05 07:00,0.9
26-04-05 06:00,1.0
26-04-05 05:00,0.6
26-04-05 04:00,0.4
26-04-05 03:00,0.3
26-04-05 02:00,0.3
26-04-05 01:00,0.3
26-04-05 00:00,0.4
25-04-05 23:00,0.7
25-04-05 22:00,1.1
25-04-05 21:00,1.8
25-04-05 20:00,1.6
25-04-05 19:00,0.9
25-04-05 18:00,1.0
25-04-05 17:00,0.9
25-04-05 16:00,1.1
25-04-05 15:00,0.8
25-04-05 14:00,0.8
25-04-05 13:00,0.8
25-04-05 12:00,0.7
25-04-05 11:00,0.6
25-04-05 10:00,0.5
25-04-05 09:00,0.6
25-04-05 08:00,1.2
25-04-05 07:00,0.7
25-04-05 06:00,0.7
25-04-05 05:00,0.5
25-04-05 04:00,0.3
25-04-05 03:00,0.3
25-04-05 02:00,0.3
25-04-05 01:00,0.3
25-04-05 00:00,0.4
24-04-05 23:00,0.5
24-04-05 22:00,0.6
24-04-05 21:00,0.6
24-04-05 20:00,0.6
24-04-05 19:00,0.5
24-04-05 18:00,0.4
24-04-05 17:00,0.4
24-04-05 16:00,0.4
24-04-05 15:00,0.4
24-04-05 14:00,0.5
24-04-05 13:00,0.5
24-04-05 12:00,0.7
24-04-05 11:00,0.5
24-04-05 10:00,1.0
24-04-05 09:00,0.4
24-04-05 08:00,0.4
24-04-05 07:00,0.4
24-04-05 06:00,0.5
24-04-05 05:00,0.3
24-04-05 04:00,0.2
24-04-05 03:00,0.2
24-04-05 02:00,0.3
24-04-05 01:00,0.3
24-04-05 00:00,0.5
23-04-05 23:00,0.5
23-04-05 22:00,0.6
23-04-05 21:00,0.6
23-04-05 20:00,0.5
23-04-05 19:00,0.6
23-04-05 18:00,0.4
23-04-05 17:00,0.4
23-04-05 16:00,0.3
23-04-05 15:00,0.4
23-04-05 14:00,0.4
23-04-05 13:00,0.4
23-04-05 12:00,0.4
23-04-05 11:00,0.3
23-04-05 10:00,0.4
23-04-05 09:00,0.4
23-04-05 08:00,0.4
23-04-05 07:00,0.4
23-04-05 06:00,0.5
23-04-05 05:00,0.3
23-04-05 04:00,0.2
23-04-05 03:00,0.2
23-04-05 02:00,0.3
23-04-05 01:00,0.3
23-04-05 00:00,0.3
22-04-05 23:00,0.7
22-04-05 22:00,0.7
22-04-05 21:00,1.0
22-04-05 20:00,1.0
22-04-05 19:00,0.4
22-04-05 18:00,0.4
22-04-05 17:00,0.3
22-04-05 16:00,0.3
22-04-05 15:00,0.3
22-04-05 14:00,0.2
22-04-05 13:00,0.2
22-04-05 12:00,0.2
22-04-05 11:00,0.3
22-04-05 10:00,0.3
22-04-05 09:00,0.3
22-04-05 08:00,0.5
22-04-05 07:00,1.0
22-04-05 06:00,0.9
22-04-05 05:00,0.5
22-04-05 04:00,0.3
22-04-05 03:00,0.3
22-04-05 02:00,0.2
22-04-05 01:00,0.3
22-04-05 00:00,0.3
21-04-05 23:00,0.4
21-04-05 22:00,0.7
21-04-05 21:00,0.8
21-04-05 20:00,0.4
21-04-05 19:00,0.3
21-04-05 18:00,0.2
21-04-05 17:00,0.3
21-04-05 16:00,0.3
21-04-05 15:00,0.2
21-04-05 14:00,0.3
21-04-05 13:00,0.2
21-04-05 12:00,0.4
21-04-05 11:00,0.3
21-04-05 10:00,0.3
21-04-05 09:00,0.4
21-04-05 08:00,0.4
21-04-05 07:00,0.7
21-04-05 06:00,0.8
21-04-05 05:00,0.4
21-04-05 04:00,0.2
21-04-05 03:00,0.1
21-04-05 02:00,0.1
21-04-05 01:00,0.1
21-04-05 00:00,0.1
20-04-05 23:00,0.1
20-04-05 22:00,0.1
20-04-05 21:00,0.1
20-04-05 20:00,0.1
20-04-05 19:00,0.2
20-04-05 18:00,0.2
20-04-05 17:00,0.2
20-04-05 16:00,0.3
20-04-05 15:00,0.3
20-04-05 14:00,0.3
20-04-05 13:00,0.3
20-04-05 12:00,0.4
20-04-05 11:00,0.3
20-04-05 10:00,0.3
20-04-05 09:00,0.4
20-04-05 08:00,0.3
20-04-05 07:00,0.4
20-04-05 06:00,0.3
20-04-05 05:00,0.2
20-04-05 04:00,0.1
20-04-05 03:00,0.1
20-04-05 02:00,0.1
20-04-05 01:00,0.1
20-04-05 00:00,0.2
19-04-05 23:00,0.3
19-04-05 22:00,0.3
19-04-05 21:00,0.4
19-04-05 20:00,0.8
19-04-05 19:00,0.4
19-04-05 18:00,0.5
19-04-05 17:00,0.5
19-04-05 16:00,0.4
19-04-05 15:00,0.4
19-04-05 14:00,0.4
19-04-05 13:00,0.4
19-04-05 12:00,0.3
19-04-05 11:00,0.3
19-04-05 10:00,0.4
19-04-05 09:00,0.5
19-04-05 08:00,0.7
19-04-05 07:00,
19-04-05 06:00,
19-04-05 05:00,
19-04-05 04:00,
19-04-05 03:00,
19-04-05 02:00,
19-04-05 01:00,
19-04-05 00:00,
18-04-05 23:00,
18-04-05 22:00,
18-04-05 21:00,
18-04-05 20:00,
18-04-05 19:00,
18-04-05 18:00,
18-04-05 17:00,
18-04-05 16:00,0.5
18-04-05 15:00,0.4
18-04-05 14:00,0.3
18-04-05 13:00,0.4
18-04-05 12:00,0.4
18-04-05 11:00,0.4
18-04-05 10:00,0.3
18-04-05 09:00,0.4
18-04-05 08:00,0.4
18-04-05 07:00,0.5
18-04-05 06:00,0.6
18-04-05 05:00,0.4
18-04-05 04:00,0.3
18-04-05 03:00,0.4
18-04-05 02:00,0.4
18-04-05 01:00,0.4
18-04-05 00:00,0.5
17-04-05 23:00,0.6
17-04-05 22:00,0.6
17-04-05 21:00,0.5
17-04-05 20:00,0.5
17-04-05 19:00,0.4
17-04-05 18:00,0.6
17-04-05 17:00,0.5
17-04-05 16:00,0.5
17-04-05 15:00,0.4
17-04-05 14:00,0.4
17-04-05 13:00,0.4
17-04-05 12:00,0.5
17-04-05 11:00,0.4
17-04-05 10:00,0.4
17-04-05 09:00,0.5
17-04-05 08:00,0.5
17-04-05 07:00,0.4
17-04-05 06:00,0.4
17-04-05 05:00,0.4
17-04-05 04:00,0.3
17-04-05 03:00,0.3
17-04-05 02:00,0.4
17-04-05 01:00,0.4
17-04-05 00:00,0.4
16-04-05 23:00,0.4
16-04-05 22:00,0.5
16-04-05 21:00,0.5
16-04-05 20:00,0.5
16-04-05 19:00,0.4
16-04-05 18:00,0.4
16-04-05 17:00,0.3
16-04-05 16:00,0.3
16-04-05 15:00,0.3
16-04-05 14:00,0.4
16-04-05 13:00,0.3
16-04-05 12:00,0.4
16-04-05 11:00,0.4
16-04-05 10:00,0.5
16-04-05 09:00,0.5
16-04-05 08:00,0.7
16-04-05 07:00,0.7
16-04-05 06:00,0.7
16-04-05 05:00,0.4
16-04-05 04:00,0.3
16-04-05 03:00,0.3
16-04-05 02:00,0.3
16-04-05 01:00,0.3
16-04-05 00:00,0.5
15-04-05 23:00,1.0
15-04-05 22:00,1.0
15-04-05 21:00,0.9
15-04-05 20:00,0.6
15-04-05 19:00,0.5
15-04-05 18:00,0.4
15-04-05 17:00,0.3
15-04-05 16:00,0.4
15-04-05 15:00,0.5
15-04-05 14:00,0.4
15-04-05 13:00,0.6
15-04-05 12:00,0.4
15-04-05 11:00,0.4
15-04-05 10:00,0.5
15-04-05 09:00,0.5
15-04-05 08:00,0.7
15-04-05 07:00,0.9
15-04-05 06:00,0.7
15-04-05 05:00,0.5
15-04-05 04:00,0.3
15-04-05 03:00,0.3
15-04-05 02:00,0.3
15-04-05 01:00,0.3
15-04-05 00:00,0.4
14-04-05 23:00,0.5
14-04-05 22:00,0.9
14-04-05 21:00,0.9
14-04-05 20:00,1.0
14-04-05 19:00,0.7
14-04-05 18:00,0.7
14-04-05 17:00,0.4
14-04-05 16:00,0.4
14-04-05 15:00,0.5
14-04-05 14:00,0.5
14-04-05 13:00,0.4
14-04-05 12:00,0.3
14-04-05 11:00,0.3
14-04-05 10:00,0.4
14-04-05 09:00,0.6
14-04-05 08:00,0.8
14-04-05 07:00,1.0
14-04-05 06:00,0.8
14-04-05 05:00,0.6
14-04-05 04:00,0.4
14-04-05 03:00,0.4
14-04-05 02:00,0.4
14-04-05 01:00,0.4
14-04-05 00:00,0.5
13-04-05 23:00,0.5
13-04-05 22:00,0.7
13-04-05 21:00,0.7
13-04-05 20:00,0.8
13-04-05 19:00,0.8
13-04-05 18:00,0.6
13-04-05 17:00,0.4
13-04-05 16:00,0.4
13-04-05 15:00,0.4
13-04-05 14:00,0.4
13-04-05 13:00,0.4
13-04-05 12:00,0.3
13-04-05 11:00,0.3
13-04-05 10:00,0.5
13-04-05 09:00,0.7
13-04-05 08:00,0.9
13-04-05 07:00,1.1
13-04-05 06:00,1.1
13-04-05 05:00,0.5
13-04-05 04:00,0.3
13-04-05 03:00,0.3
13-04-05 02:00,0.3
13-04-05 01:00,0.3
13-04-05 00:00,0.5
12-04-05 23:00,0.9
12-04-05 22:00,1.0
12-04-05 21:00,0.5
12-04-05 20:00,0.5
12-04-05 19:00,0.4
12-04-05 18:00,0.4
12-04-05 17:00,0.4
12-04-05 16:00,0.4
12-04-05 15:00,0.4
12-04-05 14:00,0.5
12-04-05 13:00,0.4
12-04-05 12:00,0.3
12-04-05 11:00,0.4
12-04-05 10:00,0.5
12-04-05 09:00,0.7
12-04-05 08:00,0.9
12-04-05 07:00,0.9
12-04-05 06:00,0.7
12-04-05 05:00,0.5
12-04-05 04:00,0.3
12-04-05 03:00,0.3
12-04-05 02:00,0.3
12-04-05 01:00,0.4
12-04-05 00:00,0.4
11-04-05 23:00,0.5
11-04-05 22:00,0.7
11-04-05 21:00,0.6
11-04-05 20:00,0.5
11-04-05 19:00,0.3
11-04-05 18:00,0.3
11-04-05 17:00,0.3
11-04-05 16:00,0.4
11-04-05 15:00,0.3
11-04-05 14:00,0.3
11-04-05 13:00,0.4
11-04-05 12:00,0.4
11-04-05 11:00,0.5
11-04-05 10:00,0.5
11-04-05 09:00,0.5
11-04-05 08:00,0.4
11-04-05 07:00,0.7
11-04-05 06:00,0.8
11-04-05 05:00,0.8
11-04-05 04:00,0.4
11-04-05 03:00,0.3
11-04-05 02:00,0.3
11-04-05 01:00,0.3
11-04-05 00:00,0.3
10-04-05 23:00,0.3
10-04-05 22:00,0.6
10-04-05 21:00,0.6
10-04-05 20:00,0.8
10-04-05 19:00,0.4
10-04-05 18:00,0.4
10-04-05 17:00,0.4
10-04-05 16:00,0.4
10-04-05 15:00,0.4
10-04-05 14:00,0.4
10-04-05 13:00,0.4
10-04-05 12:00,0.3
10-04-05 11:00,0.5
10-04-05 10:00,0.4
10-04-05 09:00,0.3
10-04-05 08:00,0.2
10-04-05 07:00,0.2
10-04-05 06:00,0.2
10-04-05 05:00,0.2
10-04-05 04:00,0.2
10-04-05 03:00,0.2
10-04-05 02:00,0.2
10-04-05 01:00,0.2
10-04-05 00:00,0.2
09-04-05 23:00,0.3
