Datum Zeit,Borna PM10
,µg/m³
30-04-05,29
29-04-05,34
28-04-05,30
27-04-05,26
26-04-05,50
25-04-05,44
24-04-05,30
23-04-05,36
22-04-05,43
21-04-05,30
20-04-05,52
19-04-05,50
18-04-05,42
17-04-05,47
16-04-05,62
15-04-05,58
14-04-05,53
13-04-05,63
12-04-05,41
11-04-05,35
10-04-05,17
09-04-05,18
08-04-05,20
07-04-05,19
06-04-05,29
05-04-05,38
04-04-05,40
03-04-05,28
02-04-05,43
01-04-05,50

