Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
30-04-05,37
29-04-05,38
28-04-05,31
27-04-05,28
26-04-05,72
25-04-05,53
24-04-05,35
23-04-05,42
22-04-05,45
21-04-05,29
20-04-05,24
19-04-05,40
18-04-05,48
17-04-05,55
16-04-05,55
15-04-05,59
14-04-05,62
13-04-05,71
12-04-05,49
11-04-05,40
10-04-05,25
09-04-05,22
08-04-05,25
07-04-05,25
06-04-05,38
05-04-05,47
04-04-05,53
03-04-05,38
02-04-05,45
01-04-05,57

