Datum Zeit,Zittau-Ost PM10
,µg/m³
30-04-05,41
29-04-05,27
28-04-05,18
27-04-05,25
26-04-05,32
25-04-05,42
24-04-05,40
23-04-05,34
22-04-05,27
21-04-05,18
20-04-05,27
19-04-05,31
18-04-05,37
17-04-05,55
16-04-05,57
15-04-05,55
14-04-05,44
13-04-05,51
12-04-05,32
11-04-05,23
10-04-05,11
09-04-05,13
08-04-05,11
07-04-05,16
06-04-05,18
05-04-05,25
04-04-05,36
03-04-05,47
02-04-05,43
01-04-05,48

