Datum Zeit,Bautzen NO2
,µg/m³
01-05-05 00:00,80
30-04-05 23:00,78
30-04-05 22:00,76
30-04-05 21:00,69
30-04-05 20:00,54
30-04-05 19:00,32
30-04-05 18:00,17
30-04-05 17:00,11
30-04-05 16:00,10
30-04-05 15:00,10
30-04-05 14:00,12
30-04-05 13:00,9
30-04-05 12:00,13
30-04-05 11:00,15
30-04-05 10:00,15
30-04-05 09:00,16
30-04-05 08:00,19
30-04-05 07:00,27
30-04-05 06:00,33
30-04-05 05:00,30
30-04-05 04:00,25
30-04-05 03:00,20
30-04-05 02:00,21
30-04-05 01:00,33
30-04-05 00:00,38
29-04-05 23:00,62
29-04-05 22:00,57
29-04-05 21:00,25
29-04-05 20:00,35
29-04-05 19:00,23
29-04-05 18:00,29
29-04-05 17:00,32
29-04-05 16:00,28
29-04-05 15:00,32
29-04-05 14:00,28
29-04-05 13:00,24
29-04-05 12:00,19
29-04-05 11:00,21
29-04-05 10:00,29
29-04-05 09:00,46
29-04-05 08:00,31
29-04-05 07:00,66
29-04-05 06:00,65
29-04-05 05:00,44
29-04-05 04:00,35
29-04-05 03:00,17
29-04-05 02:00,17
29-04-05 01:00,18
29-04-05 00:00,25
28-04-05 23:00,33
28-04-05 22:00,39
28-04-05 21:00,55
28-04-05 20:00,66
28-04-05 19:00,36
28-04-05 18:00,22
28-04-05 17:00,22
28-04-05 16:00,29
28-04-05 15:00,23
28-04-05 14:00,20
28-04-05 13:00,19
28-04-05 12:00,17
28-04-05 11:00,22
28-04-05 10:00,24
28-04-05 09:00,24
28-04-05 08:00,27
28-04-05 07:00,34
28-04-05 06:00,31
28-04-05 05:00,20
28-04-05 04:00,14
28-04-05 03:00,12
28-04-05 02:00,12
28-04-05 01:00,14
28-04-05 00:00,14
27-04-05 23:00,14
27-04-05 22:00,16
27-04-05 21:00,22
27-04-05 20:00,23
27-04-05 19:00,21
27-04-05 18:00,26
27-04-05 17:00,30
27-04-05 16:00,17
27-04-05 15:00,31
27-04-05 14:00,24
27-04-05 13:00,17
27-04-05 12:00,20
27-04-05 11:00,23
27-04-05 10:00,19
27-04-05 09:00,18
27-04-05 08:00,24
27-04-05 07:00,23
27-04-05 06:00,21
27-04-05 05:00,21
27-04-05 04:00,20
27-04-05 03:00,19
27-04-05 02:00,19
27-04-05 01:00,23
27-04-05 00:00,30
26-04-05 23:00,24
26-04-05 22:00,28
26-04-05 21:00,29
26-04-05 20:00,32
26-04-05 19:00,34
26-04-05 18:00,25
26-04-05 17:00,21
26-04-05 16:00,23
26-04-05 15:00,17
26-04-05 14:00,20
26-04-05 13:00,23
26-04-05 12:00,23
26-04-05 11:00,25
26-04-05 10:00,30
26-04-05 09:00,25
26-04-05 08:00,36
26-04-05 07:00,49
26-04-05 06:00,51
26-04-05 05:00,58
26-04-05 04:00,45
26-04-05 03:00,48
26-04-05 02:00,38
26-04-05 01:00,30
26-04-05 00:00,24
25-04-05 23:00,27
25-04-05 22:00,20
25-04-05 21:00,22
25-04-05 20:00,19
25-04-05 19:00,33
25-04-05 18:00,41
25-04-05 17:00,26
25-04-05 16:00,48
25-04-05 15:00,35
25-04-05 14:00,41
25-04-05 13:00,36
25-04-05 12:00,27
25-04-05 11:00,30
25-04-05 10:00,34
25-04-05 09:00,39
25-04-05 08:00,36
25-04-05 07:00,47
25-04-05 06:00,42
25-04-05 05:00,22
25-04-05 04:00,17
25-04-05 03:00,15
25-04-05 02:00,15
25-04-05 01:00,14
25-04-05 00:00,14
24-04-05 23:00,12
24-04-05 22:00,16
24-04-05 21:00,19
24-04-05 20:00,22
24-04-05 19:00,21
24-04-05 18:00,20
24-04-05 17:00,18
24-04-05 16:00,15
24-04-05 15:00,15
24-04-05 14:00,14
24-04-05 13:00,11
24-04-05 12:00,11
24-04-05 11:00,12
24-04-05 10:00,14
24-04-05 09:00,13
24-04-05 08:00,14
24-04-05 07:00,15
24-04-05 06:00,17
24-04-05 05:00,26
24-04-05 04:00,26
24-04-05 03:00,30
24-04-05 02:00,41
24-04-05 01:00,29
24-04-05 00:00,32
23-04-05 23:00,28
23-04-05 22:00,31
23-04-05 21:00,30
23-04-05 20:00,27
23-04-05 19:00,18
23-04-05 18:00,16
23-04-05 17:00,13
23-04-05 16:00,14
23-04-05 15:00,13
23-04-05 14:00,10
23-04-05 13:00,14
23-04-05 12:00,15
23-04-05 11:00,12
23-04-05 10:00,22
23-04-05 09:00,26
23-04-05 08:00,35
23-04-05 07:00,49
23-04-05 06:00,36
23-04-05 05:00,20
23-04-05 04:00,17
23-04-05 03:00,17
23-04-05 02:00,20
23-04-05 01:00,25
23-04-05 00:00,33
22-04-05 23:00,47
22-04-05 22:00,51
22-04-05 21:00,43
22-04-05 20:00,62
22-04-05 19:00,45
22-04-05 18:00,27
22-04-05 17:00,22
22-04-05 16:00,24
22-04-05 15:00,22
22-04-05 14:00,24
22-04-05 13:00,20
22-04-05 12:00,22
22-04-05 11:00,22
22-04-05 10:00,24
22-04-05 09:00,31
22-04-05 08:00,41
22-04-05 07:00,60
22-04-05 06:00,70
22-04-05 05:00,52
22-04-05 04:00,30
22-04-05 03:00,20
22-04-05 02:00,17
22-04-05 01:00,17
22-04-05 00:00,21
21-04-05 23:00,22
21-04-05 22:00,33
21-04-05 21:00,43
21-04-05 20:00,57
21-04-05 19:00,31
21-04-05 18:00,20
21-04-05 17:00,19
21-04-05 16:00,20
21-04-05 15:00,20
21-04-05 14:00,20
21-04-05 13:00,17
21-04-05 12:00,15
21-04-05 11:00,18
21-04-05 10:00,19
21-04-05 09:00,22
21-04-05 08:00,19
21-04-05 07:00,53
21-04-05 06:00,58
21-04-05 05:00,68
21-04-05 04:00,39
21-04-05 03:00,16
21-04-05 02:00,16
21-04-05 01:00,20
21-04-05 00:00,26
20-04-05 23:00,28
20-04-05 22:00,25
20-04-05 21:00,24
20-04-05 20:00,22
20-04-05 19:00,19
20-04-05 18:00,23
20-04-05 17:00,21
20-04-05 16:00,24
20-04-05 15:00,26
