Datum Zeit,Klingenthal O3
,µg/m³
01-05-05 00:00,4
30-04-05 23:00,7
30-04-05 22:00,8
30-04-05 21:00,17
30-04-05 20:00,35
30-04-05 19:00,49
30-04-05 18:00,86
30-04-05 17:00,99
30-04-05 16:00,100
30-04-05 15:00,101
30-04-05 14:00,98
30-04-05 13:00,93
30-04-05 12:00,91
30-04-05 11:00,81
30-04-05 10:00,69
30-04-05 09:00,57
30-04-05 08:00,25
30-04-05 07:00,8
30-04-05 06:00,4
30-04-05 05:00,3
30-04-05 04:00,4
30-04-05 03:00,6
30-04-05 02:00,7
30-04-05 01:00,9
30-04-05 00:00,10
29-04-05 23:00,14
29-04-05 22:00,20
29-04-05 21:00,27
29-04-05 20:00,47
29-04-05 19:00,80
29-04-05 18:00,89
29-04-05 17:00,90
29-04-05 16:00,96
29-04-05 15:00,104
29-04-05 14:00,107
29-04-05 13:00,101
29-04-05 12:00,107
29-04-05 11:00,111
29-04-05 10:00,94
29-04-05 09:00,54
29-04-05 08:00,19
29-04-05 07:00,5
29-04-05 06:00,2
29-04-05 05:00,4
29-04-05 04:00,5
29-04-05 03:00,6
29-04-05 02:00,8
29-04-05 01:00,10
29-04-05 00:00,13
28-04-05 23:00,17
28-04-05 22:00,22
28-04-05 21:00,23
28-04-05 20:00,35
28-04-05 19:00,69
28-04-05 18:00,94
28-04-05 17:00,96
28-04-05 16:00,96
28-04-05 15:00,98
28-04-05 14:00,91
28-04-05 13:00,90
28-04-05 12:00,85
28-04-05 11:00,84
28-04-05 10:00,84
28-04-05 09:00,78
28-04-05 08:00,27
28-04-05 07:00,8
28-04-05 06:00,4
28-04-05 05:00,4
28-04-05 04:00,3
28-04-05 03:00,6
28-04-05 02:00,9
28-04-05 01:00,11
28-04-05 00:00,11
27-04-05 23:00,15
27-04-05 22:00,22
27-04-05 21:00,23
27-04-05 20:00,45
27-04-05 19:00,76
27-04-05 18:00,80
27-04-05 17:00,76
27-04-05 16:00,79
27-04-05 15:00,85
27-04-05 14:00,82
27-04-05 13:00,77
27-04-05 12:00,59
27-04-05 11:00,45
27-04-05 10:00,36
27-04-05 09:00,33
27-04-05 08:00,28
27-04-05 07:00,18
27-04-05 06:00,18
27-04-05 05:00,26
27-04-05 04:00,15
27-04-05 03:00,12
27-04-05 02:00,19
27-04-05 01:00,13
27-04-05 00:00,10
26-04-05 23:00,13
26-04-05 22:00,11
26-04-05 21:00,14
26-04-05 20:00,30
26-04-05 19:00,37
26-04-05 18:00,47
26-04-05 17:00,66
26-04-05 16:00,85
26-04-05 15:00,94
26-04-05 14:00,98
26-04-05 13:00,95
26-04-05 12:00,100
26-04-05 11:00,81
26-04-05 10:00,57
26-04-05 09:00,29
26-04-05 08:00,10
26-04-05 07:00,4
26-04-05 06:00,3
26-04-05 05:00,5
26-04-05 04:00,11
26-04-05 03:00,17
26-04-05 02:00,22
26-04-05 01:00,29
26-04-05 00:00,32
25-04-05 23:00,25
25-04-05 22:00,30
25-04-05 21:00,24
25-04-05 20:00,35
25-04-05 19:00,39
25-04-05 18:00,58
25-04-05 17:00,68
25-04-05 16:00,79
25-04-05 15:00,76
25-04-05 14:00,81
25-04-05 13:00,82
25-04-05 12:00,80
25-04-05 11:00,84
25-04-05 10:00,83
25-04-05 09:00,72
25-04-05 08:00,14
25-04-05 07:00,19
25-04-05 06:00,19
25-04-05 05:00,32
25-04-05 04:00,24
25-04-05 03:00,23
25-04-05 02:00,30
25-04-05 01:00,33
25-04-05 00:00,30
24-04-05 23:00,29
24-04-05 22:00,33
24-04-05 21:00,31
24-04-05 20:00,48
24-04-05 19:00,72
24-04-05 18:00,100
24-04-05 17:00,104
24-04-05 16:00,105
24-04-05 15:00,108
24-04-05 14:00,118
24-04-05 13:00,116
24-04-05 12:00,107
24-04-05 11:00,107
24-04-05 10:00,95
24-04-05 09:00,50
24-04-05 08:00,34
24-04-05 07:00,26
24-04-05 06:00,28
24-04-05 05:00,32
24-04-05 04:00,35
24-04-05 03:00,38
24-04-05 02:00,40
24-04-05 01:00,42
24-04-05 00:00,44
23-04-05 23:00,42
23-04-05 22:00,44
23-04-05 21:00,42
23-04-05 20:00,61
23-04-05 19:00,93
23-04-05 18:00,125
23-04-05 17:00,128
23-04-05 16:00,128
23-04-05 15:00,128
23-04-05 14:00,125
23-04-05 13:00,122
23-04-05 12:00,117
23-04-05 11:00,114
23-04-05 10:00,98
23-04-05 09:00,63
23-04-05 08:00,33
23-04-05 07:00,19
23-04-05 06:00,16
23-04-05 05:00,25
23-04-05 04:00,31
23-04-05 03:00,34
23-04-05 02:00,35
23-04-05 01:00,38
23-04-05 00:00,36
22-04-05 23:00,40
22-04-05 22:00,43
22-04-05 21:00,44
22-04-05 20:00,51
22-04-05 19:00,97
22-04-05 18:00,98
22-04-05 17:00,106
22-04-05 16:00,108
22-04-05 15:00,109
22-04-05 14:00,110
22-04-05 13:00,110
22-04-05 12:00,108
22-04-05 11:00,105
22-04-05 10:00,100
22-04-05 09:00,76
22-04-05 08:00,47
22-04-05 07:00,20
22-04-05 06:00,14
22-04-05 05:00,19
22-04-05 04:00,37
22-04-05 03:00,40
22-04-05 02:00,43
22-04-05 01:00,45
22-04-05 00:00,51
21-04-05 23:00,49
21-04-05 22:00,47
21-04-05 21:00,42
21-04-05 20:00,48
21-04-05 19:00,90
21-04-05 18:00,92
21-04-05 17:00,95
21-04-05 16:00,89
21-04-05 15:00,87
21-04-05 14:00,84
21-04-05 13:00,79
21-04-05 12:00,78
21-04-05 11:00,79
21-04-05 10:00,83
21-04-05 09:00,69
21-04-05 08:00,49
21-04-05 07:00,24
21-04-05 06:00,24
21-04-05 05:00,34
21-04-05 04:00,45
21-04-05 03:00,49
21-04-05 02:00,50
21-04-05 01:00,49
21-04-05 00:00,46
20-04-05 23:00,42
20-04-05 22:00,48
20-04-05 21:00,58
20-04-05 20:00,83
20-04-05 19:00,102
20-04-05 18:00,103
