Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-04-05,
29-04-05,18.28
28-04-05,
27-04-05,32.66
26-04-05,
25-04-05,35.51
24-04-05,
23-04-05,21.19
22-04-05,
21-04-05,14.39
20-04-05,
19-04-05,24.52
18-04-05,
17-04-05,35.56
16-04-05,
15-04-05,34.61
14-04-05,
13-04-05,41.71
12-04-05,
11-04-05,20.04
10-04-05,
09-04-05,16.59
08-04-05,
07-04-05,17.57
06-04-05,
05-04-05,24.92
04-04-05,
03-04-05,25.48
02-04-05,
01-04-05,34.53

