Datum Zeit,Freiberg NO2
,µg/m³
01-05-05 00:00,39
30-04-05 23:00,37
30-04-05 22:00,44
30-04-05 21:00,43
30-04-05 20:00,36
30-04-05 19:00,23
30-04-05 18:00,17
30-04-05 17:00,16
30-04-05 16:00,13
30-04-05 15:00,13
30-04-05 14:00,11
30-04-05 13:00,13
30-04-05 12:00,13
30-04-05 11:00,14
30-04-05 10:00,15
30-04-05 09:00,22
30-04-05 08:00,23
30-04-05 07:00,33
30-04-05 06:00,28
30-04-05 05:00,22
30-04-05 04:00,17
30-04-05 03:00,21
30-04-05 02:00,19
30-04-05 01:00,25
30-04-05 00:00,31
29-04-05 23:00,31
29-04-05 22:00,37
29-04-05 21:00,32
29-04-05 20:00,36
29-04-05 19:00,45
29-04-05 18:00,48
29-04-05 17:00,36
29-04-05 16:00,35
29-04-05 15:00,30
29-04-05 14:00,25
29-04-05 13:00,29
29-04-05 12:00,28
29-04-05 11:00,32
29-04-05 10:00,32
29-04-05 09:00,34
29-04-05 08:00,43
29-04-05 07:00,53
29-04-05 06:00,56
29-04-05 05:00,37
29-04-05 04:00,23
29-04-05 03:00,18
29-04-05 02:00,20
29-04-05 01:00,24
29-04-05 00:00,23
28-04-05 23:00,28
28-04-05 22:00,45
28-04-05 21:00,77
28-04-05 20:00,52
28-04-05 19:00,21
28-04-05 18:00,16
28-04-05 17:00,16
28-04-05 16:00,17
28-04-05 15:00,11
28-04-05 14:00,12
28-04-05 13:00,12
28-04-05 12:00,13
28-04-05 11:00,13
28-04-05 10:00,14
28-04-05 09:00,18
28-04-05 08:00,26
28-04-05 07:00,31
28-04-05 06:00,45
28-04-05 05:00,33
28-04-05 04:00,22
28-04-05 03:00,16
28-04-05 02:00,18
28-04-05 01:00,18
28-04-05 00:00,22
27-04-05 23:00,32
27-04-05 22:00,24
27-04-05 21:00,24
27-04-05 20:00,29
27-04-05 19:00,15
27-04-05 18:00,31
27-04-05 17:00,41
27-04-05 16:00,34
27-04-05 15:00,32
27-04-05 14:00,43
27-04-05 13:00,36
27-04-05 12:00,45
27-04-05 11:00,43
27-04-05 10:00,51
27-04-05 09:00,48
27-04-05 08:00,59
27-04-05 07:00,61
27-04-05 06:00,49
27-04-05 05:00,38
27-04-05 04:00,23
27-04-05 03:00,17
27-04-05 02:00,16
27-04-05 01:00,16
27-04-05 00:00,19
26-04-05 23:00,28
26-04-05 22:00,34
26-04-05 21:00,46
26-04-05 20:00,62
26-04-05 19:00,60
26-04-05 18:00,65
26-04-05 17:00,64
26-04-05 16:00,70
26-04-05 15:00,46
26-04-05 14:00,34
26-04-05 13:00,34
26-04-05 12:00,28
26-04-05 11:00,29
26-04-05 10:00,43
26-04-05 09:00,54
26-04-05 08:00,53
26-04-05 07:00,73
26-04-05 06:00,81
26-04-05 05:00,45
26-04-05 04:00,26
26-04-05 03:00,27
26-04-05 02:00,17
26-04-05 01:00,15
26-04-05 00:00,26
25-04-05 23:00,41
25-04-05 22:00,53
25-04-05 21:00,87
25-04-05 20:00,84
25-04-05 19:00,60
25-04-05 18:00,62
25-04-05 17:00,63
25-04-05 16:00,66
25-04-05 15:00,64
25-04-05 14:00,62
25-04-05 13:00,68
25-04-05 12:00,66
25-04-05 11:00,58
25-04-05 10:00,47
25-04-05 09:00,63
25-04-05 08:00,65
25-04-05 07:00,65
25-04-05 06:00,56
25-04-05 05:00,32
25-04-05 04:00,20
25-04-05 03:00,18
25-04-05 02:00,15
25-04-05 01:00,16
25-04-05 00:00,15
24-04-05 23:00,20
24-04-05 22:00,26
24-04-05 21:00,41
24-04-05 20:00,34
24-04-05 19:00,27
24-04-05 18:00,22
24-04-05 17:00,20
24-04-05 16:00,17
24-04-05 15:00,18
24-04-05 14:00,23
24-04-05 13:00,24
24-04-05 12:00,30
24-04-05 11:00,34
24-04-05 10:00,37
24-04-05 09:00,29
24-04-05 08:00,34
24-04-05 07:00,29
24-04-05 06:00,34
24-04-05 05:00,20
24-04-05 04:00,13
24-04-05 03:00,13
24-04-05 02:00,14
24-04-05 01:00,15
24-04-05 00:00,28
23-04-05 23:00,25
23-04-05 22:00,24
23-04-05 21:00,29
23-04-05 20:00,31
23-04-05 19:00,29
23-04-05 18:00,21
23-04-05 17:00,19
23-04-05 16:00,15
23-04-05 15:00,14
23-04-05 14:00,15
23-04-05 13:00,16
23-04-05 12:00,14
23-04-05 11:00,17
23-04-05 10:00,16
23-04-05 09:00,21
23-04-05 08:00,28
23-04-05 07:00,31
23-04-05 06:00,29
23-04-05 05:00,22
23-04-05 04:00,18
23-04-05 03:00,16
23-04-05 02:00,18
23-04-05 01:00,19
23-04-05 00:00,23
22-04-05 23:00,33
22-04-05 22:00,49
22-04-05 21:00,64
22-04-05 20:00,45
22-04-05 19:00,28
22-04-05 18:00,24
22-04-05 17:00,18
22-04-05 16:00,17
22-04-05 15:00,17
22-04-05 14:00,15
22-04-05 13:00,15
22-04-05 12:00,15
22-04-05 11:00,17
22-04-05 10:00,16
22-04-05 09:00,20
22-04-05 08:00,42
22-04-05 07:00,75
22-04-05 06:00,56
22-04-05 05:00,43
22-04-05 04:00,27
22-04-05 03:00,19
22-04-05 02:00,18
22-04-05 01:00,18
22-04-05 00:00,20
21-04-05 23:00,28
21-04-05 22:00,42
21-04-05 21:00,69
21-04-05 20:00,34
21-04-05 19:00,17
21-04-05 18:00,15
21-04-05 17:00,17
21-04-05 16:00,19
21-04-05 15:00,21
21-04-05 14:00,22
21-04-05 13:00,18
21-04-05 12:00,25
21-04-05 11:00,28
21-04-05 10:00,30
21-04-05 09:00,38
21-04-05 08:00,42
21-04-05 07:00,53
21-04-05 06:00,61
21-04-05 05:00,39
21-04-05 04:00,20
21-04-05 03:00,14
21-04-05 02:00,13
21-04-05 01:00,12
21-04-05 00:00,11
20-04-05 23:00,13
20-04-05 22:00,15
20-04-05 21:00,19
20-04-05 20:00,22
20-04-05 19:00,21
20-04-05 18:00,21
20-04-05 17:00,21
20-04-05 16:00,30
20-04-05 15:00,31
20-04-05 14:00,29
20-04-05 13:00,27
20-04-05 12:00,31
20-04-05 11:00,29
20-04-05 10:00,33
20-04-05 09:00,41
20-04-05 08:00,40
20-04-05 07:00,43
20-04-05 06:00,27
20-04-05 05:00,17
20-04-05 04:00,11
20-04-05 03:00,10
20-04-05 02:00,9
20-04-05 01:00,9
20-04-05 00:00,9
19-04-05 23:00,15
