Datum Zeit,Chemnitz-Mitte NO2
,µg/m³
01-05-05 00:00,67
30-04-05 23:00,66
30-04-05 22:00,58
30-04-05 21:00,41
30-04-05 20:00,33
30-04-05 19:00,22
30-04-05 18:00,21
30-04-05 17:00,23
30-04-05 16:00,18
30-04-05 15:00,13
30-04-05 14:00,13
30-04-05 13:00,14
30-04-05 12:00,17
30-04-05 11:00,14
30-04-05 10:00,14
30-04-05 09:00,15
30-04-05 08:00,26
30-04-05 07:00,40
30-04-05 06:00,42
30-04-05 05:00,34
30-04-05 04:00,24
30-04-05 03:00,19
30-04-05 02:00,24
30-04-05 01:00,26
30-04-05 00:00,26
29-04-05 23:00,34
29-04-05 22:00,34
29-04-05 21:00,32
29-04-05 20:00,36
29-04-05 19:00,27
29-04-05 18:00,28
29-04-05 17:00,32
29-04-05 16:00,22
29-04-05 15:00,21
29-04-05 14:00,28
29-04-05 13:00,20
29-04-05 12:00,18
29-04-05 11:00,17
29-04-05 10:00,22
29-04-05 09:00,39
29-04-05 08:00,63
29-04-05 07:00,65
29-04-05 06:00,61
29-04-05 05:00,45
29-04-05 04:00,24
29-04-05 03:00,31
29-04-05 02:00,32
29-04-05 01:00,28
29-04-05 00:00,36
28-04-05 23:00,45
28-04-05 22:00,60
28-04-05 21:00,82
28-04-05 20:00,56
28-04-05 19:00,21
28-04-05 18:00,20
28-04-05 17:00,22
28-04-05 16:00,18
28-04-05 15:00,17
28-04-05 14:00,17
28-04-05 13:00,17
28-04-05 12:00,18
28-04-05 11:00,20
28-04-05 10:00,22
28-04-05 09:00,23
28-04-05 08:00,34
28-04-05 07:00,36
28-04-05 06:00,30
28-04-05 05:00,23
28-04-05 04:00,19
28-04-05 03:00,21
28-04-05 02:00,22
28-04-05 01:00,25
28-04-05 00:00,24
27-04-05 23:00,26
27-04-05 22:00,27
27-04-05 21:00,21
27-04-05 20:00,37
27-04-05 19:00,29
27-04-05 18:00,26
27-04-05 17:00,27
27-04-05 16:00,32
27-04-05 15:00,23
27-04-05 14:00,16
27-04-05 13:00,22
27-04-05 12:00,24
27-04-05 11:00,26
27-04-05 10:00,46
27-04-05 09:00,56
27-04-05 08:00,67
27-04-05 07:00,78
27-04-05 06:00,61
27-04-05 05:00,52
27-04-05 04:00,29
27-04-05 03:00,22
27-04-05 02:00,21
27-04-05 01:00,25
27-04-05 00:00,24
26-04-05 23:00,28
26-04-05 22:00,40
26-04-05 21:00,57
26-04-05 20:00,55
26-04-05 19:00,53
26-04-05 18:00,65
26-04-05 17:00,56
26-04-05 16:00,54
26-04-05 15:00,57
26-04-05 14:00,47
26-04-05 13:00,44
26-04-05 12:00,39
26-04-05 11:00,41
26-04-05 10:00,45
26-04-05 09:00,69
26-04-05 08:00,73
26-04-05 07:00,70
26-04-05 06:00,60
26-04-05 05:00,52
26-04-05 04:00,39
26-04-05 03:00,35
26-04-05 02:00,29
26-04-05 01:00,26
26-04-05 00:00,42
25-04-05 23:00,65
25-04-05 22:00,70
25-04-05 21:00,68
25-04-05 20:00,56
25-04-05 19:00,58
25-04-05 18:00,61
25-04-05 17:00,60
25-04-05 16:00,57
25-04-05 15:00,51
25-04-05 14:00,53
25-04-05 13:00,53
25-04-05 12:00,48
25-04-05 11:00,41
25-04-05 10:00,53
25-04-05 09:00,36
25-04-05 08:00,48
25-04-05 07:00,62
25-04-05 06:00,63
25-04-05 05:00,47
25-04-05 04:00,25
25-04-05 03:00,20
25-04-05 02:00,22
25-04-05 01:00,20
25-04-05 00:00,27
24-04-05 23:00,26
24-04-05 22:00,24
24-04-05 21:00,21
24-04-05 20:00,22
24-04-05 19:00,31
24-04-05 18:00,24
24-04-05 17:00,18
24-04-05 16:00,17
24-04-05 15:00,14
24-04-05 14:00,12
24-04-05 13:00,16
24-04-05 12:00,28
24-04-05 11:00,34
24-04-05 10:00,45
24-04-05 09:00,42
24-04-05 08:00,45
24-04-05 07:00,42
24-04-05 06:00,42
24-04-05 05:00,37
24-04-05 04:00,38
24-04-05 03:00,45
24-04-05 02:00,38
24-04-05 01:00,33
24-04-05 00:00,25
23-04-05 23:00,26
23-04-05 22:00,25
23-04-05 21:00,24
23-04-05 20:00,21
23-04-05 19:00,18
23-04-05 18:00,18
23-04-05 17:00,17
23-04-05 16:00,21
23-04-05 15:00,19
23-04-05 14:00,14
23-04-05 13:00,20
23-04-05 12:00,16
23-04-05 11:00,19
23-04-05 10:00,25
23-04-05 09:00,32
23-04-05 08:00,31
23-04-05 07:00,43
23-04-05 06:00,56
23-04-05 05:00,45
23-04-05 04:00,26
23-04-05 03:00,25
23-04-05 02:00,33
23-04-05 01:00,36
23-04-05 00:00,41
22-04-05 23:00,49
22-04-05 22:00,54
22-04-05 21:00,45
22-04-05 20:00,41
22-04-05 19:00,23
22-04-05 18:00,25
22-04-05 17:00,21
22-04-05 16:00,20
22-04-05 15:00,17
22-04-05 14:00,14
22-04-05 13:00,16
22-04-05 12:00,20
22-04-05 11:00,24
22-04-05 10:00,23
22-04-05 09:00,36
22-04-05 08:00,60
22-04-05 07:00,65
22-04-05 06:00,65
22-04-05 05:00,42
22-04-05 04:00,28
22-04-05 03:00,26
22-04-05 02:00,21
22-04-05 01:00,23
22-04-05 00:00,31
21-04-05 23:00,36
21-04-05 22:00,51
21-04-05 21:00,74
21-04-05 20:00,30
21-04-05 19:00,19
21-04-05 18:00,18
21-04-05 17:00,25
21-04-05 16:00,22
21-04-05 15:00,24
21-04-05 14:00,21
21-04-05 13:00,19
21-04-05 12:00,16
21-04-05 11:00,15
21-04-05 10:00,25
21-04-05 09:00,36
21-04-05 08:00,40
21-04-05 07:00,38
21-04-05 06:00,42
21-04-05 05:00,21
21-04-05 04:00,18
21-04-05 03:00,15
21-04-05 02:00,12
21-04-05 01:00,11
21-04-05 00:00,11
20-04-05 23:00,16
20-04-05 22:00,18
20-04-05 21:00,19
20-04-05 20:00,18
20-04-05 19:00,18
20-04-05 18:00,17
20-04-05 17:00,16
20-04-05 16:00,16
20-04-05 15:00,16
20-04-05 14:00,16
20-04-05 13:00,19
20-04-05 12:00,17
20-04-05 11:00,19
20-04-05 10:00,20
20-04-05 09:00,23
20-04-05 08:00,26
20-04-05 07:00,22
20-04-05 06:00,22
20-04-05 05:00,17
20-04-05 04:00,14
20-04-05 03:00,10
20-04-05 02:00,10
20-04-05 01:00,10
20-04-05 00:00,15
19-04-05 23:00,22
19-04-05 22:00,26
19-04-05 21:00,24
19-04-05 20:00,27
19-04-05 19:00,29
19-04-05 18:00,28
19-04-05 17:00,25
19-04-05 16:00,30
19-04-05 15:00,23
19-04-05 14:00,21
19-04-05 13:00,17
19-04-05 12:00,15
19-04-05 11:00,17
19-04-05 10:00,28
19-04-05 09:00,42
19-04-05 08:00,58
19-04-05 07:00,51
19-04-05 06:00,46
19-04-05 05:00,41
19-04-05 04:00,39
19-04-05 03:00,42
19-04-05 02:00,44
19-04-05 01:00,40
19-04-05 00:00,32
18-04-05 23:00,21
18-04-05 22:00,29
18-04-05 21:00,29
18-04-05 20:00,35
18-04-05 19:00,32
18-04-05 18:00,25
18-04-05 17:00,23
18-04-05 16:00,23
18-04-05 15:00,22
18-04-05 14:00,23
18-04-05 13:00,25
18-04-05 12:00,28
18-04-05 11:00,32
18-04-05 10:00,38
18-04-05 09:00,41
18-04-05 08:00,51
18-04-05 07:00,52
18-04-05 06:00,66
18-04-05 05:00,59
18-04-05 04:00,54
18-04-05 03:00,41
18-04-05 02:00,39
18-04-05 01:00,58
18-04-05 00:00,56
17-04-05 23:00,60
17-04-05 22:00,44
17-04-05 21:00,67
17-04-05 20:00,80
17-04-05 19:00,48
17-04-05 18:00,24
17-04-05 17:00,19
17-04-05 16:00,19
17-04-05 15:00,17
17-04-05 14:00,19
17-04-05 13:00,14
17-04-05 12:00,17
17-04-05 11:00,21
17-04-05 10:00,21
17-04-05 09:00,20
17-04-05 08:00,18
17-04-05 07:00,19
17-04-05 06:00,17
17-04-05 05:00,18
17-04-05 04:00,17
17-04-05 03:00,19
17-04-05 02:00,19
17-04-05 01:00,24
17-04-05 00:00,23
16-04-05 23:00,21
16-04-05 22:00,19
16-04-05 21:00,18
16-04-05 20:00,20
16-04-05 19:00,17
16-04-05 18:00,17
16-04-05 17:00,14
16-04-05 16:00,14
16-04-05 15:00,15
16-04-05 14:00,17
16-04-05 13:00,18
16-04-05 12:00,18
16-04-05 11:00,16
16-04-05 10:00,23
16-04-05 09:00,32
16-04-05 08:00,37
16-04-05 07:00,38
16-04-05 06:00,35
16-04-05 05:00,31
16-04-05 04:00,32
16-04-05 03:00,77
16-04-05 02:00,78
16-04-05 01:00,82
16-04-05 00:00,87
15-04-05 23:00,78
15-04-05 22:00,81
15-04-05 21:00,40
15-04-05 20:00,40
15-04-05 19:00,33
15-04-05 18:00,33
15-04-05 17:00,27
15-04-05 16:00,32
15-04-05 15:00,26
15-04-05 14:00,25
15-04-05 13:00,20
15-04-05 12:00,22
15-04-05 11:00,28
15-04-05 10:00,49
15-04-05 09:00,54
15-04-05 08:00,57
15-04-05 07:00,70
15-04-05 06:00,47
15-04-05 05:00,38
15-04-05 04:00,23
15-04-05 03:00,26
15-04-05 02:00,32
15-04-05 01:00,31
15-04-05 00:00,75
14-04-05 23:00,85
14-04-05 22:00,84
14-04-05 21:00,78
14-04-05 20:00,59
14-04-05 19:00,53
14-04-05 18:00,42
14-04-05 17:00,31
14-04-05 16:00,30
14-04-05 15:00,22
14-04-05 14:00,21
14-04-05 13:00,22
14-04-05 12:00,24
14-04-05 11:00,26
14-04-05 10:00,36
14-04-05 09:00,45
14-04-05 08:00,62
14-04-05 07:00,58
14-04-05 06:00,55
14-04-05 05:00,40
14-04-05 04:00,36
14-04-05 03:00,40
14-04-05 02:00,47
14-04-05 01:00,54
14-04-05 00:00,63
13-04-05 23:00,73
13-04-05 22:00,85
13-04-05 21:00,79
13-04-05 20:00,62
13-04-05 19:00,50
13-04-05 18:00,36
13-04-05 17:00,29
13-04-05 16:00,31
13-04-05 15:00,31
13-04-05 14:00,35
13-04-05 13:00,36
13-04-05 12:00,34
13-04-05 11:00,30
13-04-05 10:00,52
13-04-05 09:00,45
13-04-05 08:00,48
13-04-05 07:00,47
13-04-05 06:00,40
13-04-05 05:00,35
13-04-05 04:00,30
13-04-05 03:00,29
13-04-05 02:00,31
13-04-05 01:00,35
13-04-05 00:00,44
12-04-05 23:00,52
12-04-05 22:00,67
12-04-05 21:00,78
12-04-05 20:00,61
12-04-05 19:00,43
12-04-05 18:00,28
12-04-05 17:00,29
12-04-05 16:00,27
12-04-05 15:00,23
12-04-05 14:00,18
12-04-05 13:00,22
12-04-05 12:00,28
12-04-05 11:00,49
12-04-05 10:00,75
12-04-05 09:00,77
12-04-05 08:00,68
12-04-05 07:00,55
12-04-05 06:00,53
12-04-05 05:00,44
12-04-05 04:00,28
12-04-05 03:00,22
12-04-05 02:00,22
12-04-05 01:00,29
12-04-05 00:00,38
11-04-05 23:00,38
11-04-05 22:00,62
11-04-05 21:00,76
11-04-05 20:00,41
11-04-05 19:00,22
11-04-05 18:00,29
11-04-05 17:00,36
11-04-05 16:00,22
11-04-05 15:00,23
11-04-05 14:00,21
11-04-05 13:00,22
11-04-05 12:00,20
11-04-05 11:00,22
11-04-05 10:00,23
11-04-05 09:00,23
11-04-05 08:00,52
11-04-05 07:00,60
11-04-05 06:00,50
11-04-05 05:00,45
11-04-05 04:00,42
11-04-05 03:00,44
11-04-05 02:00,41
11-04-05 01:00,38
11-04-05 00:00,31
10-04-05 23:00,39
10-04-05 22:00,39
10-04-05 21:00,35
10-04-05 20:00,24
10-04-05 19:00,19
10-04-05 18:00,19
10-04-05 17:00,18
10-04-05 16:00,14
10-04-05 15:00,14
10-04-05 14:00,18
10-04-05 13:00,16
10-04-05 12:00,11
10-04-05 11:00,12
10-04-05 10:00,11
10-04-05 09:00,11
10-04-05 08:00,11
10-04-05 07:00,17
10-04-05 06:00,17
10-04-05 05:00,14
10-04-05 04:00,13
10-04-05 03:00,11
10-04-05 02:00,9
10-04-05 01:00,12
10-04-05 00:00,15
09-04-05 23:00,16
09-04-05 22:00,23
09-04-05 21:00,22
09-04-05 20:00,17
09-04-05 19:00,20
09-04-05 18:00,18
09-04-05 17:00,13
09-04-05 16:00,15
09-04-05 15:00,16
09-04-05 14:00,17
09-04-05 13:00,18
09-04-05 12:00,24
09-04-05 11:00,23
09-04-05 10:00,22
09-04-05 09:00,19
09-04-05 08:00,24
09-04-05 07:00,24
09-04-05 06:00,21
09-04-05 05:00,17
09-04-05 04:00,22
09-04-05 03:00,24
09-04-05 02:00,25
09-04-05 01:00,34
09-04-05 00:00,27
08-04-05 23:00,26
08-04-05 22:00,27
08-04-05 21:00,34
08-04-05 20:00,37
08-04-05 19:00,37
08-04-05 18:00,28
08-04-05 17:00,26
08-04-05 16:00,22
08-04-05 15:00,22
08-04-05 14:00,24
08-04-05 13:00,22
08-04-05 12:00,23
08-04-05 11:00,23
08-04-05 10:00,25
08-04-05 09:00,29
08-04-05 08:00,40
08-04-05 07:00,56
08-04-05 06:00,36
08-04-05 05:00,23
08-04-05 04:00,15
08-04-05 03:00,11
08-04-05 02:00,10
08-04-05 01:00,11
08-04-05 00:00,11
07-04-05 23:00,15
07-04-05 22:00,21
07-04-05 21:00,23
07-04-05 20:00,31
07-04-05 19:00,44
07-04-05 18:00,31
07-04-05 17:00,24
07-04-05 16:00,23
07-04-05 15:00,20
07-04-05 14:00,18
07-04-05 13:00,20
07-04-05 12:00,19
07-04-05 11:00,20
07-04-05 10:00,33
07-04-05 09:00,34
07-04-05 08:00,22
07-04-05 07:00,27
07-04-05 06:00,21
07-04-05 05:00,13
07-04-05 04:00,10
07-04-05 03:00,10
07-04-05 02:00,10
07-04-05 01:00,14
07-04-05 00:00,20
06-04-05 23:00,15
06-04-05 22:00,23
06-04-05 21:00,25
06-04-05 20:00,29
06-04-05 19:00,30
06-04-05 18:00,25
06-04-05 17:00,22
06-04-05 16:00,19
06-04-05 15:00,19
06-04-05 14:00,18
06-04-05 13:00,17
06-04-05 12:00,17
06-04-05 11:00,19
06-04-05 10:00,24
06-04-05 09:00,37
06-04-05 08:00,40
06-04-05 07:00,59
06-04-05 06:00,53
06-04-05 05:00,37
06-04-05 04:00,31
06-04-05 03:00,26
06-04-05 02:00,25
06-04-05 01:00,28
06-04-05 00:00,42
05-04-05 23:00,46
05-04-05 22:00,40
05-04-05 21:00,24
05-04-05 20:00,27
05-04-05 19:00,33
05-04-05 18:00,38
05-04-05 17:00,33
05-04-05 16:00,28
05-04-05 15:00,28
05-04-05 14:00,32
05-04-05 13:00,24
05-04-05 12:00,21
05-04-05 11:00,21
05-04-05 10:00,33
05-04-05 09:00,49
05-04-05 08:00,123
05-04-05 07:00,125
05-04-05 06:00,94
05-04-05 05:00,74
05-04-05 04:00,52
05-04-05 03:00,32
05-04-05 02:00,44
05-04-05 01:00,54
05-04-05 00:00,56
04-04-05 23:00,56
04-04-05 22:00,49
04-04-05 21:00,45
