Datum Zeit,Chemnitz-Mitte SO2
,µg/m³
01-05-05 00:00,1.5
30-04-05 23:00,1.0
30-04-05 22:00,1.0
30-04-05 21:00,1.0
30-04-05 20:00,1.0
30-04-05 19:00,1.0
30-04-05 18:00,1.0
30-04-05 17:00,1.0
30-04-05 16:00,1.0
30-04-05 15:00,1.0
30-04-05 14:00,1.0
30-04-05 13:00,1.0
30-04-05 12:00,1.0
30-04-05 11:00,1.0
30-04-05 10:00,1.0
30-04-05 09:00,1.0
30-04-05 08:00,1.2
30-04-05 07:00,1.0
30-04-05 06:00,1.0
30-04-05 05:00,1.0
30-04-05 04:00,1.0
30-04-05 03:00,1.1
30-04-05 02:00,1.0
30-04-05 01:00,1.0
30-04-05 00:00,1.9
29-04-05 23:00,2.9
29-04-05 22:00,2.8
29-04-05 21:00,3.9
29-04-05 20:00,3.4
29-04-05 19:00,2.9
29-04-05 18:00,3.1
29-04-05 17:00,3.2
29-04-05 16:00,3.9
29-04-05 15:00,2.9
29-04-05 14:00,2.6
29-04-05 13:00,3.1
29-04-05 12:00,3.0
29-04-05 11:00,1.5
29-04-05 10:00,2.9
29-04-05 09:00,8.6
29-04-05 08:00,7.4
29-04-05 07:00,4.0
29-04-05 06:00,3.2
29-04-05 05:00,2.4
29-04-05 04:00,1.9
29-04-05 03:00,2.6
29-04-05 02:00,3.5
29-04-05 01:00,2.0
29-04-05 00:00,1.7
28-04-05 23:00,2.0
28-04-05 22:00,2.1
28-04-05 21:00,2.4
28-04-05 20:00,1.3
28-04-05 19:00,1.1
28-04-05 18:00,1.0
28-04-05 17:00,1.0
28-04-05 16:00,1.0
28-04-05 15:00,1.1
28-04-05 14:00,1.0
28-04-05 13:00,1.0
28-04-05 12:00,1.0
28-04-05 11:00,2.0
28-04-05 10:00,2.2
28-04-05 09:00,1.7
28-04-05 08:00,1.9
28-04-05 07:00,2.8
28-04-05 06:00,2.2
28-04-05 05:00,1.8
28-04-05 04:00,1.0
28-04-05 03:00,1.1
28-04-05 02:00,1.1
28-04-05 01:00,1.4
28-04-05 00:00,2.3
27-04-05 23:00,3.2
27-04-05 22:00,3.5
27-04-05 21:00,3.7
27-04-05 20:00,4.2
27-04-05 19:00,3.2
27-04-05 18:00,3.1
27-04-05 17:00,3.1
27-04-05 16:00,3.5
27-04-05 15:00,2.5
27-04-05 14:00,3.1
27-04-05 13:00,2.3
27-04-05 12:00,3.2
27-04-05 11:00,3.7
27-04-05 10:00,3.7
27-04-05 09:00,4.0
27-04-05 08:00,3.8
27-04-05 07:00,4.4
27-04-05 06:00,3.9
27-04-05 05:00,2.9
27-04-05 04:00,2.9
27-04-05 03:00,3.0
