Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-04-05,44
29-04-05,37
28-04-05,55
27-04-05,31
26-04-05,55
25-04-05,
24-04-05,
23-04-05,
22-04-05,
21-04-05,
20-04-05,
19-04-05,59
18-04-05,61
17-04-05,50
16-04-05,88
15-04-05,82
14-04-05,87
13-04-05,133
12-04-05,87
11-04-05,52
10-04-05,18
09-04-05,21
08-04-05,36
07-04-05,20
06-04-05,44
05-04-05,59
04-04-05,74
03-04-05,41
02-04-05,75
01-04-05,92

