Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
30-04-05,33
29-04-05,36
28-04-05,28
27-04-05,39
26-04-05,59
25-04-05,57
24-04-05,36
23-04-05,38
22-04-05,42
21-04-05,28
20-04-05,28
19-04-05,41
18-04-05,45
17-04-05,50
16-04-05,54
15-04-05,51
14-04-05,66
13-04-05,69
12-04-05,44
11-04-05,38
10-04-05,20
09-04-05,23
08-04-05,22
07-04-05,24
06-04-05,27
05-04-05,36
04-04-05,40
03-04-05,29
02-04-05,36
01-04-05,52

