Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
30-04-05,
29-04-05,24.04
28-04-05,
27-04-05,18.58
26-04-05,
25-04-05,40.69
24-04-05,
23-04-05,32.06
22-04-05,
21-04-05,19.95
20-04-05,
19-04-05,27.26
18-04-05,
17-04-05,38.11
16-04-05,
15-04-05,36.15
14-04-05,
13-04-05,47.28
12-04-05,
11-04-05,25.07
10-04-05,
09-04-05,15.86
08-04-05,
07-04-05,16.09
06-04-05,
05-04-05,30.69
04-04-05,
03-04-05,25.75
02-04-05,
01-04-05,40.64

