Datum Zeit,Bautzen O3
,µg/m³
01-05-05 00:00,18
30-04-05 23:00,13
30-04-05 22:00,17
30-04-05 21:00,26
30-04-05 20:00,49
30-04-05 19:00,81
30-04-05 18:00,100
30-04-05 17:00,106
30-04-05 16:00,105
30-04-05 15:00,104
30-04-05 14:00,100
30-04-05 13:00,102
30-04-05 12:00,90
30-04-05 11:00,85
30-04-05 10:00,74
30-04-05 09:00,68
30-04-05 08:00,51
30-04-05 07:00,37
30-04-05 06:00,30
30-04-05 05:00,29
30-04-05 04:00,35
30-04-05 03:00,46
30-04-05 02:00,54
30-04-05 01:00,38
30-04-05 00:00,28
29-04-05 23:00,25
29-04-05 22:00,40
29-04-05 21:00,77
29-04-05 20:00,67
29-04-05 19:00,85
29-04-05 18:00,87
29-04-05 17:00,86
29-04-05 16:00,89
29-04-05 15:00,86
29-04-05 14:00,85
29-04-05 13:00,89
29-04-05 12:00,92
29-04-05 11:00,91
29-04-05 10:00,64
29-04-05 09:00,29
29-04-05 08:00,56
29-04-05 07:00,13
29-04-05 06:00,6
29-04-05 05:00,14
29-04-05 04:00,17
29-04-05 03:00,33
29-04-05 02:00,30
29-04-05 01:00,27
29-04-05 00:00,22
28-04-05 23:00,19
28-04-05 22:00,22
28-04-05 21:00,20
28-04-05 20:00,25
28-04-05 19:00,65
28-04-05 18:00,82
28-04-05 17:00,81
28-04-05 16:00,74
28-04-05 15:00,83
28-04-05 14:00,85
28-04-05 13:00,86
28-04-05 12:00,85
28-04-05 11:00,76
28-04-05 10:00,68
28-04-05 09:00,59
28-04-05 08:00,42
28-04-05 07:00,33
28-04-05 06:00,36
28-04-05 05:00,49
28-04-05 04:00,56
28-04-05 03:00,60
28-04-05 02:00,59
28-04-05 01:00,56
28-04-05 00:00,60
27-04-05 23:00,68
27-04-05 22:00,68
27-04-05 21:00,66
27-04-05 20:00,73
27-04-05 19:00,60
27-04-05 18:00,59
27-04-05 17:00,60
27-04-05 16:00,70
27-04-05 15:00,48
27-04-05 14:00,54
27-04-05 13:00,67
27-04-05 12:00,59
27-04-05 11:00,53
27-04-05 10:00,52
27-04-05 09:00,50
27-04-05 08:00,40
27-04-05 07:00,44
27-04-05 06:00,51
27-04-05 05:00,51
27-04-05 04:00,53
27-04-05 03:00,53
27-04-05 02:00,49
27-04-05 01:00,49
27-04-05 00:00,48
26-04-05 23:00,62
26-04-05 22:00,61
26-04-05 21:00,66
26-04-05 20:00,78
26-04-05 19:00,94
26-04-05 18:00,111
26-04-05 17:00,118
26-04-05 16:00,113
26-04-05 15:00,115
26-04-05 14:00,106
26-04-05 13:00,93
26-04-05 12:00,87
26-04-05 11:00,76
26-04-05 10:00,68
26-04-05 09:00,68
26-04-05 08:00,56
26-04-05 07:00,41
26-04-05 06:00,16
26-04-05 05:00,4
26-04-05 04:00,8
26-04-05 03:00,28
26-04-05 02:00,50
26-04-05 01:00,62
26-04-05 00:00,84
25-04-05 23:00,86
25-04-05 22:00,102
25-04-05 21:00,108
25-04-05 20:00,115
25-04-05 19:00,101
25-04-05 18:00,100
25-04-05 17:00,113
25-04-05 16:00,86
25-04-05 15:00,93
25-04-05 14:00,83
25-04-05 13:00,82
25-04-05 12:00,87
25-04-05 11:00,72
25-04-05 10:00,59
25-04-05 09:00,54
25-04-05 08:00,56
25-04-05 07:00,46
25-04-05 06:00,49
25-04-05 05:00,70
25-04-05 04:00,77
25-04-05 03:00,79
25-04-05 02:00,80
25-04-05 01:00,85
25-04-05 00:00,93
24-04-05 23:00,96
24-04-05 22:00,94
24-04-05 21:00,100
24-04-05 20:00,101
24-04-05 19:00,105
24-04-05 18:00,110
24-04-05 17:00,114
24-04-05 16:00,117
24-04-05 15:00,116
24-04-05 14:00,117
24-04-05 13:00,114
24-04-05 12:00,106
24-04-05 11:00,93
24-04-05 10:00,79
24-04-05 09:00,65
24-04-05 08:00,56
24-04-05 07:00,52
24-04-05 06:00,48
24-04-05 05:00,36
24-04-05 04:00,35
24-04-05 03:00,36
24-04-05 02:00,26
24-04-05 01:00,45
24-04-05 00:00,56
23-04-05 23:00,62
23-04-05 22:00,61
23-04-05 21:00,68
23-04-05 20:00,79
23-04-05 19:00,96
23-04-05 18:00,108
23-04-05 17:00,115
23-04-05 16:00,116
23-04-05 15:00,114
23-04-05 14:00,116
23-04-05 13:00,109
23-04-05 12:00,106
23-04-05 11:00,104
23-04-05 10:00,82
23-04-05 09:00,71
23-04-05 08:00,53
23-04-05 07:00,32
23-04-05 06:00,54
23-04-05 05:00,73
23-04-05 04:00,65
23-04-05 03:00,58
23-04-05 02:00,52
23-04-05 01:00,48
23-04-05 00:00,43
22-04-05 23:00,36
22-04-05 22:00,37
22-04-05 21:00,47
22-04-05 20:00,33
22-04-05 19:00,66
22-04-05 18:00,87
22-04-05 17:00,92
22-04-05 16:00,91
22-04-05 15:00,91
22-04-05 14:00,91
22-04-05 13:00,98
22-04-05 12:00,96
22-04-05 11:00,88
22-04-05 10:00,83
22-04-05 09:00,71
22-04-05 08:00,56
22-04-05 07:00,25
22-04-05 06:00,12
22-04-05 05:00,25
22-04-05 04:00,44
22-04-05 03:00,53
22-04-05 02:00,55
22-04-05 01:00,56
22-04-05 00:00,54
21-04-05 23:00,53
21-04-05 22:00,43
21-04-05 21:00,40
21-04-05 20:00,45
21-04-05 19:00,76
21-04-05 18:00,87
21-04-05 17:00,91
21-04-05 16:00,90
21-04-05 15:00,87
21-04-05 14:00,85
21-04-05 13:00,87
21-04-05 12:00,87
21-04-05 11:00,80
21-04-05 10:00,72
21-04-05 09:00,60
21-04-05 08:00,56
21-04-05 07:00,23
21-04-05 06:00,11
21-04-05 05:00,6
21-04-05 04:00,36
21-04-05 03:00,62
21-04-05 02:00,62
21-04-05 01:00,52
21-04-05 00:00,48
20-04-05 23:00,58
20-04-05 22:00,66
20-04-05 21:00,70
20-04-05 20:00,77
20-04-05 19:00,88
20-04-05 18:00,89
20-04-05 17:00,94
20-04-05 16:00,93
20-04-05 15:00,92
20-04-05 14:00,88
20-04-05 13:00,86
20-04-05 12:00,82
20-04-05 11:00,76
20-04-05 10:00,67
20-04-05 09:00,62
20-04-05 08:00,59
20-04-05 07:00,51
20-04-05 06:00,55
20-04-05 05:00,57
20-04-05 04:00,63
20-04-05 03:00,67
20-04-05 02:00,70
20-04-05 01:00,72
20-04-05 00:00,75
19-04-05 23:00,77
19-04-05 22:00,83
19-04-05 21:00,75
19-04-05 20:00,69
19-04-05 19:00,82
19-04-05 18:00,83
19-04-05 17:00,94
19-04-05 16:00,86
19-04-05 15:00,86
19-04-05 14:00,94
19-04-05 13:00,89
19-04-05 12:00,88
19-04-05 11:00,73
19-04-05 10:00,60
19-04-05 09:00,39
19-04-05 08:00,15
19-04-05 07:00,6
19-04-05 06:00,4
19-04-05 05:00,3
19-04-05 04:00,9
19-04-05 03:00,11
19-04-05 02:00,12
19-04-05 01:00,15
19-04-05 00:00,25
18-04-05 23:00,39
18-04-05 22:00,40
18-04-05 21:00,58
18-04-05 20:00,59
18-04-05 19:00,87
18-04-05 18:00,94
18-04-05 17:00,97
18-04-05 16:00,94
18-04-05 15:00,107
18-04-05 14:00,101
18-04-05 13:00,99
18-04-05 12:00,90
18-04-05 11:00,75
18-04-05 10:00,52
18-04-05 09:00,47
18-04-05 08:00,41
18-04-05 07:00,15
18-04-05 06:00,10
18-04-05 05:00,47
18-04-05 04:00,70
