Datum Zeit,Chemnitz-Leipziger Str. NO2
,µg/m³
01-05-05 00:00,75
30-04-05 23:00,93
30-04-05 22:00,73
30-04-05 21:00,66
30-04-05 20:00,71
30-04-05 19:00,57
30-04-05 18:00,65
30-04-05 17:00,58
30-04-05 16:00,60
30-04-05 15:00,59
30-04-05 14:00,80
30-04-05 13:00,56
30-04-05 12:00,75
30-04-05 11:00,68
30-04-05 10:00,68
30-04-05 09:00,78
30-04-05 08:00,74
30-04-05 07:00,69
30-04-05 06:00,59
30-04-05 05:00,54
30-04-05 04:00,47
30-04-05 03:00,46
30-04-05 02:00,46
30-04-05 01:00,51
30-04-05 00:00,57
29-04-05 23:00,68
29-04-05 22:00,74
29-04-05 21:00,80
29-04-05 20:00,90
29-04-05 19:00,102
29-04-05 18:00,105
29-04-05 17:00,111
29-04-05 16:00,120
29-04-05 15:00,119
29-04-05 14:00,132
29-04-05 13:00,125
29-04-05 12:00,131
29-04-05 11:00,128
29-04-05 10:00,128
29-04-05 09:00,135
29-04-05 08:00,138
29-04-05 07:00,104
29-04-05 06:00,90
29-04-05 05:00,70
29-04-05 04:00,53
29-04-05 03:00,49
29-04-05 02:00,46
29-04-05 01:00,45
29-04-05 00:00,58
28-04-05 23:00,78
28-04-05 22:00,96
28-04-05 21:00,87
28-04-05 20:00,90
28-04-05 19:00,78
28-04-05 18:00,94
28-04-05 17:00,99
28-04-05 16:00,93
28-04-05 15:00,95
28-04-05 14:00,90
28-04-05 13:00,97
28-04-05 12:00,94
28-04-05 11:00,99
28-04-05 10:00,88
28-04-05 09:00,88
28-04-05 08:00,93
28-04-05 07:00,106
28-04-05 06:00,88
28-04-05 05:00,68
28-04-05 04:00,49
28-04-05 03:00,44
28-04-05 02:00,34
28-04-05 01:00,32
28-04-05 00:00,45
27-04-05 23:00,52
27-04-05 22:00,67
27-04-05 21:00,56
27-04-05 20:00,81
27-04-05 19:00,93
27-04-05 18:00,86
27-04-05 17:00,108
27-04-05 16:00,114
27-04-05 15:00,92
27-04-05 14:00,97
27-04-05 13:00,97
27-04-05 12:00,89
27-04-05 11:00,98
27-04-05 10:00,114
27-04-05 09:00,123
27-04-05 08:00,117
27-04-05 07:00,136
27-04-05 06:00,116
27-04-05 05:00,81
27-04-05 04:00,50
27-04-05 03:00,41
27-04-05 02:00,32
27-04-05 01:00,34
27-04-05 00:00,34
26-04-05 23:00,45
26-04-05 22:00,66
26-04-05 21:00,89
26-04-05 20:00,99
26-04-05 19:00,121
26-04-05 18:00,120
26-04-05 17:00,133
26-04-05 16:00,126
26-04-05 15:00,116
26-04-05 14:00,112
26-04-05 13:00,109
26-04-05 12:00,112
26-04-05 11:00,108
26-04-05 10:00,109
26-04-05 09:00,116
26-04-05 08:00,120
26-04-05 07:00,105
26-04-05 06:00,100
26-04-05 05:00,68
26-04-05 04:00,47
26-04-05 03:00,47
26-04-05 02:00,34
26-04-05 01:00,32
26-04-05 00:00,39
25-04-05 23:00,57
25-04-05 22:00,69
25-04-05 21:00,72
25-04-05 20:00,74
25-04-05 19:00,81
25-04-05 18:00,95
25-04-05 17:00,99
25-04-05 16:00,77
25-04-05 15:00,77
25-04-05 14:00,67
25-04-05 13:00,73
25-04-05 12:00,86
25-04-05 11:00,97
25-04-05 10:00,142
25-04-05 09:00,138
25-04-05 08:00,121
25-04-05 07:00,117
25-04-05 06:00,85
25-04-05 05:00,63
25-04-05 04:00,31
25-04-05 03:00,24
25-04-05 02:00,28
25-04-05 01:00,30
25-04-05 00:00,39
24-04-05 23:00,54
24-04-05 22:00,71
24-04-05 21:00,56
24-04-05 20:00,56
24-04-05 19:00,68
24-04-05 18:00,60
24-04-05 17:00,44
24-04-05 16:00,26
24-04-05 15:00,26
24-04-05 14:00,43
24-04-05 13:00,47
24-04-05 12:00,42
24-04-05 11:00,70
24-04-05 10:00,71
24-04-05 09:00,57
24-04-05 08:00,56
24-04-05 07:00,47
24-04-05 06:00,35
24-04-05 05:00,43
24-04-05 04:00,37
24-04-05 03:00,31
24-04-05 02:00,26
24-04-05 01:00,28
24-04-05 00:00,44
23-04-05 23:00,52
23-04-05 22:00,48
23-04-05 21:00,34
23-04-05 20:00,34
23-04-05 19:00,35
23-04-05 18:00,34
23-04-05 17:00,29
23-04-05 16:00,52
23-04-05 15:00,52
23-04-05 14:00,59
23-04-05 13:00,80
23-04-05 12:00,79
23-04-05 11:00,94
23-04-05 10:00,73
23-04-05 09:00,89
23-04-05 08:00,81
23-04-05 07:00,71
23-04-05 06:00,64
23-04-05 05:00,52
23-04-05 04:00,51
23-04-05 03:00,49
23-04-05 02:00,51
23-04-05 01:00,65
23-04-05 00:00,75
22-04-05 23:00,89
22-04-05 22:00,97
22-04-05 21:00,86
22-04-05 20:00,81
22-04-05 19:00,59
22-04-05 18:00,83
22-04-05 17:00,88
22-04-05 16:00,92
22-04-05 15:00,91
22-04-05 14:00,83
22-04-05 13:00,95
22-04-05 12:00,85
22-04-05 11:00,99
22-04-05 10:00,75
22-04-05 09:00,111
22-04-05 08:00,131
22-04-05 07:00,138
22-04-05 06:00,113
22-04-05 05:00,79
22-04-05 04:00,58
22-04-05 03:00,37
22-04-05 02:00,43
22-04-05 01:00,43
22-04-05 00:00,61
21-04-05 23:00,75
21-04-05 22:00,95
21-04-05 21:00,97
21-04-05 20:00,81
21-04-05 19:00,91
21-04-05 18:00,86
21-04-05 17:00,110
21-04-05 16:00,85
21-04-05 15:00,82
21-04-05 14:00,83
21-04-05 13:00,75
21-04-05 12:00,86
21-04-05 11:00,85
21-04-05 10:00,95
21-04-05 09:00,101
21-04-05 08:00,108
21-04-05 07:00,102
21-04-05 06:00,88
21-04-05 05:00,47
21-04-05 04:00,33
21-04-05 03:00,26
21-04-05 02:00,18
21-04-05 01:00,14
21-04-05 00:00,11
20-04-05 23:00,12
20-04-05 22:00,18
20-04-05 21:00,21
20-04-05 20:00,23
20-04-05 19:00,28
20-04-05 18:00,30
20-04-05 17:00,40
20-04-05 16:00,58
20-04-05 15:00,53
20-04-05 14:00,43
20-04-05 13:00,48
20-04-05 12:00,43
20-04-05 11:00,58
20-04-05 10:00,48
20-04-05 09:00,51
20-04-05 08:00,54
20-04-05 07:00,56
20-04-05 06:00,40
20-04-05 05:00,30
20-04-05 04:00,18
20-04-05 03:00,16
20-04-05 02:00,13
20-04-05 01:00,13
20-04-05 00:00,19
19-04-05 23:00,22
19-04-05 22:00,29
19-04-05 21:00,30
19-04-05 20:00,33
19-04-05 19:00,48
19-04-05 18:00,46
19-04-05 17:00,48
19-04-05 16:00,67
19-04-05 15:00,54
19-04-05 14:00,59
19-04-05 13:00,54
19-04-05 12:00,60
19-04-05 11:00,66
19-04-05 10:00,71
19-04-05 09:00,81
19-04-05 08:00,82
19-04-05 07:00,78
19-04-05 06:00,74
19-04-05 05:00,60
19-04-05 04:00,48
19-04-05 03:00,44
19-04-05 02:00,39
19-04-05 01:00,33
19-04-05 00:00,35
18-04-05 23:00,42
18-04-05 22:00,40
18-04-05 21:00,37
18-04-05 20:00,44
18-04-05 19:00,45
18-04-05 18:00,53
18-04-05 17:00,60
18-04-05 16:00,56
18-04-05 15:00,55
18-04-05 14:00,57
18-04-05 13:00,69
18-04-05 12:00,61
18-04-05 11:00,74
18-04-05 10:00,71
18-04-05 09:00,86
18-04-05 08:00,94
18-04-05 07:00,109
18-04-05 06:00,93
18-04-05 05:00,81
18-04-05 04:00,70
18-04-05 03:00,64
18-04-05 02:00,68
18-04-05 01:00,66
18-04-05 00:00,65
17-04-05 23:00,68
17-04-05 22:00,97
17-04-05 21:00,86
17-04-05 20:00,111
17-04-05 19:00,114
17-04-05 18:00,79
17-04-05 17:00,65
17-04-05 16:00,48
17-04-05 15:00,29
17-04-05 14:00,30
17-04-05 13:00,20
17-04-05 12:00,23
17-04-05 11:00,29
17-04-05 10:00,46
17-04-05 09:00,33
17-04-05 08:00,28
17-04-05 07:00,18
17-04-05 06:00,17
17-04-05 05:00,18
17-04-05 04:00,15
17-04-05 03:00,19
17-04-05 02:00,18
17-04-05 01:00,22
17-04-05 00:00,24
16-04-05 23:00,23
16-04-05 22:00,23
16-04-05 21:00,22
16-04-05 20:00,29
16-04-05 19:00,28
16-04-05 18:00,32
16-04-05 17:00,41
16-04-05 16:00,34
16-04-05 15:00,28
16-04-05 14:00,42
16-04-05 13:00,37
16-04-05 12:00,43
16-04-05 11:00,44
16-04-05 10:00,59
16-04-05 09:00,58
16-04-05 08:00,58
16-04-05 07:00,61
16-04-05 06:00,44
16-04-05 05:00,55
16-04-05 04:00,45
16-04-05 03:00,75
16-04-05 02:00,95
16-04-05 01:00,78
16-04-05 00:00,78
15-04-05 23:00,79
15-04-05 22:00,82
15-04-05 21:00,75
15-04-05 20:00,88
15-04-05 19:00,84
15-04-05 18:00,76
15-04-05 17:00,93
15-04-05 16:00,133
15-04-05 15:00,137
15-04-05 14:00,125
15-04-05 13:00,102
15-04-05 12:00,108
15-04-05 11:00,111
15-04-05 10:00,135
15-04-05 09:00,134
15-04-05 08:00,142
15-04-05 07:00,155
15-04-05 06:00,123
15-04-05 05:00,81
15-04-05 04:00,58
15-04-05 03:00,52
15-04-05 02:00,59
15-04-05 01:00,62
15-04-05 00:00,79
14-04-05 23:00,87
14-04-05 22:00,93
14-04-05 21:00,102
14-04-05 20:00,99
14-04-05 19:00,98
14-04-05 18:00,97
14-04-05 17:00,108
14-04-05 16:00,106
14-04-05 15:00,145
14-04-05 14:00,124
14-04-05 13:00,127
14-04-05 12:00,130
14-04-05 11:00,121
14-04-05 10:00,128
14-04-05 09:00,120
14-04-05 08:00,126
14-04-05 07:00,131
14-04-05 06:00,99
14-04-05 05:00,65
14-04-05 04:00,46
14-04-05 03:00,44
14-04-05 02:00,51
14-04-05 01:00,60
14-04-05 00:00,65
13-04-05 23:00,71
13-04-05 22:00,88
13-04-05 21:00,102
13-04-05 20:00,111
13-04-05 19:00,120
13-04-05 18:00,116
13-04-05 17:00,101
13-04-05 16:00,100
13-04-05 15:00,82
13-04-05 14:00,92
13-04-05 13:00,80
13-04-05 12:00,99
13-04-05 11:00,90
13-04-05 10:00,89
13-04-05 09:00,106
13-04-05 08:00,108
13-04-05 07:00,118
13-04-05 06:00,84
13-04-05 05:00,53
13-04-05 04:00,40
13-04-05 03:00,38
13-04-05 02:00,42
13-04-05 01:00,47
13-04-05 00:00,58
12-04-05 23:00,78
12-04-05 22:00,80
12-04-05 21:00,83
12-04-05 20:00,93
12-04-05 19:00,85
12-04-05 18:00,61
12-04-05 17:00,55
12-04-05 16:00,55
12-04-05 15:00,69
12-04-05 14:00,71
12-04-05 13:00,72
12-04-05 12:00,69
12-04-05 11:00,88
12-04-05 10:00,98
12-04-05 09:00,121
12-04-05 08:00,113
12-04-05 07:00,115
12-04-05 06:00,95
12-04-05 05:00,65
12-04-05 04:00,44
12-04-05 03:00,40
12-04-05 02:00,36
12-04-05 01:00,54
12-04-05 00:00,61
11-04-05 23:00,66
11-04-05 22:00,79
11-04-05 21:00,83
11-04-05 20:00,68
11-04-05 19:00,63
11-04-05 18:00,68
11-04-05 17:00,71
11-04-05 16:00,74
11-04-05 15:00,81
11-04-05 14:00,85
11-04-05 13:00,93
11-04-05 12:00,82
11-04-05 11:00,104
11-04-05 10:00,108
11-04-05 09:00,98
11-04-05 08:00,97
11-04-05 07:00,117
11-04-05 06:00,87
11-04-05 05:00,66
11-04-05 04:00,62
11-04-05 03:00,48
11-04-05 02:00,53
11-04-05 01:00,43
11-04-05 00:00,46
10-04-05 23:00,59
10-04-05 22:00,74
10-04-05 21:00,67
10-04-05 20:00,74
10-04-05 19:00,67
10-04-05 18:00,60
10-04-05 17:00,70
10-04-05 16:00,66
10-04-05 15:00,67
10-04-05 14:00,70
10-04-05 13:00,59
10-04-05 12:00,45
10-04-05 11:00,49
10-04-05 10:00,43
10-04-05 09:00,39
10-04-05 08:00,30
10-04-05 07:00,38
10-04-05 06:00,40
10-04-05 05:00,32
10-04-05 04:00,22
10-04-05 03:00,30
10-04-05 02:00,30
10-04-05 01:00,30
10-04-05 00:00,32
09-04-05 23:00,43
09-04-05 22:00,49
09-04-05 21:00,58
09-04-05 20:00,65
09-04-05 19:00,70
09-04-05 18:00,56
09-04-05 17:00,40
09-04-05 16:00,53
09-04-05 15:00,46
09-04-05 14:00,49
09-04-05 13:00,44
09-04-05 12:00,51
09-04-05 11:00,61
09-04-05 10:00,49
09-04-05 09:00,52
09-04-05 08:00,48
09-04-05 07:00,40
09-04-05 06:00,42
09-04-05 05:00,46
09-04-05 04:00,44
09-04-05 03:00,43
09-04-05 02:00,45
09-04-05 01:00,60
09-04-05 00:00,60
08-04-05 23:00,53
08-04-05 22:00,69
08-04-05 21:00,77
08-04-05 20:00,85
08-04-05 19:00,97
08-04-05 18:00,107
08-04-05 17:00,102
08-04-05 16:00,91
08-04-05 15:00,97
08-04-05 14:00,106
08-04-05 13:00,97
08-04-05 12:00,98
08-04-05 11:00,102
08-04-05 10:00,94
08-04-05 09:00,107
08-04-05 08:00,122
08-04-05 07:00,143
08-04-05 06:00,123
08-04-05 05:00,74
08-04-05 04:00,44
08-04-05 03:00,26
08-04-05 02:00,28
08-04-05 01:00,31
08-04-05 00:00,29
07-04-05 23:00,50
07-04-05 22:00,57
07-04-05 21:00,55
07-04-05 20:00,80
07-04-05 19:00,101
07-04-05 18:00,102
07-04-05 17:00,99
07-04-05 16:00,104
07-04-05 15:00,92
07-04-05 14:00,
07-04-05 13:00,
07-04-05 12:00,79
07-04-05 11:00,87
07-04-05 10:00,97
07-04-05 09:00,99
07-04-05 08:00,92
07-04-05 07:00,98
07-04-05 06:00,82
07-04-05 05:00,55
07-04-05 04:00,33
07-04-05 03:00,24
07-04-05 02:00,21
07-04-05 01:00,29
07-04-05 00:00,48
06-04-05 23:00,45
06-04-05 22:00,63
06-04-05 21:00,68
06-04-05 20:00,74
06-04-05 19:00,91
06-04-05 18:00,104
06-04-05 17:00,94
06-04-05 16:00,97
06-04-05 15:00,113
06-04-05 14:00,107
06-04-05 13:00,107
06-04-05 12:00,96
06-04-05 11:00,103
06-04-05 10:00,99
06-04-05 09:00,107
06-04-05 08:00,105
06-04-05 07:00,122
06-04-05 06:00,94
06-04-05 05:00,65
06-04-05 04:00,50
06-04-05 03:00,38
06-04-05 02:00,43
06-04-05 01:00,39
06-04-05 00:00,46
05-04-05 23:00,57
05-04-05 22:00,73
05-04-05 21:00,80
05-04-05 20:00,74
05-04-05 19:00,82
05-04-05 18:00,89
05-04-05 17:00,93
05-04-05 16:00,83
