Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-08-08,16
30-08-08,20
29-08-08,30
28-08-08,44
27-08-08,29
26-08-08,30
25-08-08,
24-08-08,
23-08-08,
22-08-08,
21-08-08,
20-08-08,
19-08-08,24
18-08-08,21
17-08-08,16
16-08-08,25
15-08-08,20
14-08-08,
13-08-08,15
12-08-08,18
11-08-08,18
10-08-08,18
09-08-08,16
08-08-08,17
07-08-08,26
06-08-08,25
05-08-08,24
04-08-08,19
03-08-08,14
02-08-08,26
01-08-08,31

