Datum Zeit,Zittau-Ost O3
,µg/m³
01-09-08 00:00,6
31-08-08 23:00,7
31-08-08 22:00,11
31-08-08 21:00,20
31-08-08 20:00,31
31-08-08 19:00,64
31-08-08 18:00,82
31-08-08 17:00,86
31-08-08 16:00,83
31-08-08 15:00,81
31-08-08 14:00,83
31-08-08 13:00,80
31-08-08 12:00,78
31-08-08 11:00,75
31-08-08 10:00,68
31-08-08 09:00,58
31-08-08 08:00,44
31-08-08 07:00,18
31-08-08 06:00,14
31-08-08 05:00,3
31-08-08 04:00,1
31-08-08 03:00,2
31-08-08 02:00,4
31-08-08 01:00,6
31-08-08 00:00,12
30-08-08 23:00,14
30-08-08 22:00,25
30-08-08 21:00,26
30-08-08 20:00,50
30-08-08 19:00,65
30-08-08 18:00,77
30-08-08 17:00,80
30-08-08 16:00,78
30-08-08 15:00,68
30-08-08 14:00,73
30-08-08 13:00,67
30-08-08 12:00,63
30-08-08 11:00,59
30-08-08 10:00,67
30-08-08 09:00,58
30-08-08 08:00,41
30-08-08 07:00,18
30-08-08 06:00,21
30-08-08 05:00,32
30-08-08 04:00,32
30-08-08 03:00,33
30-08-08 02:00,35
30-08-08 01:00,34
30-08-08 00:00,36
29-08-08 23:00,37
29-08-08 22:00,39
29-08-08 21:00,41
29-08-08 20:00,51
29-08-08 19:00,53
29-08-08 18:00,59
29-08-08 17:00,59
29-08-08 16:00,52
29-08-08 15:00,44
29-08-08 14:00,40
29-08-08 13:00,36
29-08-08 12:00,34
29-08-08 11:00,33
29-08-08 10:00,31
29-08-08 09:00,29
29-08-08 08:00,29
29-08-08 07:00,29
29-08-08 06:00,27
29-08-08 05:00,30
29-08-08 04:00,32
29-08-08 03:00,24
29-08-08 02:00,10
29-08-08 01:00,12
29-08-08 00:00,12
28-08-08 23:00,14
28-08-08 22:00,21
28-08-08 21:00,24
28-08-08 20:00,43
28-08-08 19:00,45
28-08-08 18:00,50
28-08-08 17:00,53
28-08-08 16:00,43
28-08-08 15:00,42
28-08-08 14:00,42
28-08-08 13:00,39
28-08-08 12:00,38
28-08-08 11:00,33
28-08-08 10:00,30
28-08-08 09:00,29
28-08-08 08:00,16
28-08-08 07:00,5
28-08-08 06:00,10
28-08-08 05:00,5
28-08-08 04:00,12
28-08-08 03:00,15
28-08-08 02:00,18
28-08-08 01:00,24
28-08-08 00:00,38
27-08-08 23:00,30
27-08-08 22:00,29
27-08-08 21:00,31
27-08-08 20:00,50
27-08-08 19:00,76
27-08-08 18:00,102
27-08-08 17:00,109
27-08-08 16:00,109
27-08-08 15:00,101
27-08-08 14:00,93
27-08-08 13:00,89
27-08-08 12:00,73
27-08-08 11:00,55
27-08-08 10:00,49
27-08-08 09:00,31
27-08-08 08:00,16
27-08-08 07:00,10
27-08-08 06:00,5
27-08-08 05:00,4
