Datum Zeit,Collmberg PM10
,µg/m³
31-08-08,12
30-08-08,9
29-08-08,18
28-08-08,24
27-08-08,18
26-08-08,13
25-08-08,11
24-08-08,6
23-08-08,7
22-08-08,10
21-08-08,9
20-08-08,7
19-08-08,9
18-08-08,9
17-08-08,11
16-08-08,12
15-08-08,9
14-08-08,11
13-08-08,7
12-08-08,5
11-08-08,7
10-08-08,10
09-08-08,10
08-08-08,9
07-08-08,18
06-08-08,16
05-08-08,13
04-08-08,10
03-08-08,10
02-08-08,15
01-08-08,17

