Datum Zeit,Zittau-Ost NO2
,µg/m³
01-09-08 00:00,20
31-08-08 23:00,23
31-08-08 22:00,25
31-08-08 21:00,24
31-08-08 20:00,27
31-08-08 19:00,15
31-08-08 18:00,7
31-08-08 17:00,7
31-08-08 16:00,5
31-08-08 15:00,4
31-08-08 14:00,4
31-08-08 13:00,4
31-08-08 12:00,4
31-08-08 11:00,4
31-08-08 10:00,5
31-08-08 09:00,6
31-08-08 08:00,7
31-08-08 07:00,9
31-08-08 06:00,11
31-08-08 05:00,15
31-08-08 04:00,18
31-08-08 03:00,17
31-08-08 02:00,20
31-08-08 01:00,22
31-08-08 00:00,24
30-08-08 23:00,21
30-08-08 22:00,14
30-08-08 21:00,20
30-08-08 20:00,12
30-08-08 19:00,7
30-08-08 18:00,5
30-08-08 17:00,5
30-08-08 16:00,8
30-08-08 15:00,19
30-08-08 14:00,12
30-08-08 13:00,14
30-08-08 12:00,13
30-08-08 11:00,16
30-08-08 10:00,6
30-08-08 09:00,7
30-08-08 08:00,9
30-08-08 07:00,13
30-08-08 06:00,14
30-08-08 05:00,8
30-08-08 04:00,8
30-08-08 03:00,8
30-08-08 02:00,8
30-08-08 01:00,8
30-08-08 00:00,8
29-08-08 23:00,8
29-08-08 22:00,10
29-08-08 21:00,11
29-08-08 20:00,9
29-08-08 19:00,10
29-08-08 18:00,9
29-08-08 17:00,10
29-08-08 16:00,11
29-08-08 15:00,12
29-08-08 14:00,12
29-08-08 13:00,13
29-08-08 12:00,11
29-08-08 11:00,13
29-08-08 10:00,13
29-08-08 09:00,13
29-08-08 08:00,14
29-08-08 07:00,16
29-08-08 06:00,15
29-08-08 05:00,13
29-08-08 04:00,11
29-08-08 03:00,11
29-08-08 02:00,15
29-08-08 01:00,13
29-08-08 00:00,14
28-08-08 23:00,19
28-08-08 22:00,22
28-08-08 21:00,21
28-08-08 20:00,14
28-08-08 19:00,15
28-08-08 18:00,14
28-08-08 17:00,12
28-08-08 16:00,14
28-08-08 15:00,14
28-08-08 14:00,14
28-08-08 13:00,13
28-08-08 12:00,11
28-08-08 11:00,11
28-08-08 10:00,13
28-08-08 09:00,13
28-08-08 08:00,20
28-08-08 07:00,22
28-08-08 06:00,17
28-08-08 05:00,13
28-08-08 04:00,13
28-08-08 03:00,16
28-08-08 02:00,12
28-08-08 01:00,26
28-08-08 00:00,15
27-08-08 23:00,24
27-08-08 22:00,22
27-08-08 21:00,24
27-08-08 20:00,24
27-08-08 19:00,19
27-08-08 18:00,17
27-08-08 17:00,12
27-08-08 16:00,11
27-08-08 15:00,10
27-08-08 14:00,10
27-08-08 13:00,7
27-08-08 12:00,9
27-08-08 11:00,12
27-08-08 10:00,14
27-08-08 09:00,15
27-08-08 08:00,19
27-08-08 07:00,23
27-08-08 06:00,27
27-08-08 05:00,29
27-08-08 04:00,29
27-08-08 03:00,22
27-08-08 02:00,12
27-08-08 01:00,17
27-08-08 00:00,19
26-08-08 23:00,19
26-08-08 22:00,26
26-08-08 21:00,19
26-08-08 20:00,18
26-08-08 19:00,15
26-08-08 18:00,10
26-08-08 17:00,7
26-08-08 16:00,7
26-08-08 15:00,6
26-08-08 14:00,7
26-08-08 13:00,7
26-08-08 12:00,8
26-08-08 11:00,9
26-08-08 10:00,10
26-08-08 09:00,16
26-08-08 08:00,17
26-08-08 07:00,23
26-08-08 06:00,18
