Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-08-08,10.63
30-08-08,9.28
29-08-08,15.05
28-08-08,21.02
27-08-08,16.85
26-08-08,14.16
25-08-08,13.01
24-08-08,6.64
23-08-08,7.81
22-08-08,11.61
21-08-08,10.04
20-08-08,7.53
19-08-08,12.06
18-08-08,10.20
17-08-08,10.62
16-08-08,13.42
15-08-08,14.11
14-08-08,
13-08-08,6.90
12-08-08,
11-08-08,8.83
10-08-08,
09-08-08,7.11
08-08-08,
07-08-08,14.80
06-08-08,
05-08-08,11.17
04-08-08,
03-08-08,7.83
02-08-08,
01-08-08,18.09

