Datum Zeit,Leipzig-Thekla O3
,µg/m³
01-09-08 00:00,37
31-08-08 23:00,35
31-08-08 22:00,46
31-08-08 21:00,55
31-08-08 20:00,62
31-08-08 19:00,87
31-08-08 18:00,100
31-08-08 17:00,101
31-08-08 16:00,100
31-08-08 15:00,100
31-08-08 14:00,99
31-08-08 13:00,91
31-08-08 12:00,80
31-08-08 11:00,68
31-08-08 10:00,54
31-08-08 09:00,37
31-08-08 08:00,25
31-08-08 07:00,15
31-08-08 06:00,9
31-08-08 05:00,13
31-08-08 04:00,23
31-08-08 03:00,25
31-08-08 02:00,19
31-08-08 01:00,33
31-08-08 00:00,36
30-08-08 23:00,24
30-08-08 22:00,11
30-08-08 21:00,17
30-08-08 20:00,37
30-08-08 19:00,65
30-08-08 18:00,75
30-08-08 17:00,82
30-08-08 16:00,81
30-08-08 15:00,81
30-08-08 14:00,78
30-08-08 13:00,68
30-08-08 12:00,61
30-08-08 11:00,60
30-08-08 10:00,45
30-08-08 09:00,26
30-08-08 08:00,16
30-08-08 07:00,5
30-08-08 06:00,6
30-08-08 05:00,11
30-08-08 04:00,15
30-08-08 03:00,14
30-08-08 02:00,16
30-08-08 01:00,20
30-08-08 00:00,23
29-08-08 23:00,28
29-08-08 22:00,30
29-08-08 21:00,35
29-08-08 20:00,43
29-08-08 19:00,47
29-08-08 18:00,50
29-08-08 17:00,49
29-08-08 16:00,48
29-08-08 15:00,59
29-08-08 14:00,53
29-08-08 13:00,44
29-08-08 12:00,31
29-08-08 11:00,29
29-08-08 10:00,27
29-08-08 09:00,25
29-08-08 08:00,17
29-08-08 07:00,8
29-08-08 06:00,14
29-08-08 05:00,15
29-08-08 04:00,20
29-08-08 03:00,22
29-08-08 02:00,16
29-08-08 01:00,26
29-08-08 00:00,28
28-08-08 23:00,30
28-08-08 22:00,28
28-08-08 21:00,29
28-08-08 20:00,35
28-08-08 19:00,41
28-08-08 18:00,43
28-08-08 17:00,32
28-08-08 16:00,39
28-08-08 15:00,38
28-08-08 14:00,46
28-08-08 13:00,45
28-08-08 12:00,30
28-08-08 11:00,20
28-08-08 10:00,14
28-08-08 09:00,12
28-08-08 08:00,3
28-08-08 07:00,4
28-08-08 06:00,6
28-08-08 05:00,13
28-08-08 04:00,10
28-08-08 03:00,5
28-08-08 02:00,6
28-08-08 01:00,11
28-08-08 00:00,13
27-08-08 23:00,27
27-08-08 22:00,37
27-08-08 21:00,58
27-08-08 20:00,61
27-08-08 19:00,79
