Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-08-08,20
30-08-08,18
29-08-08,27
28-08-08,36
27-08-08,31
26-08-08,28
25-08-08,25
24-08-08,13
23-08-08,12
22-08-08,21
21-08-08,21
20-08-08,14
19-08-08,21
18-08-08,20
17-08-08,19
16-08-08,24
15-08-08,23
14-08-08,24
13-08-08,20
12-08-08,14
11-08-08,19
10-08-08,18
09-08-08,20
08-08-08,17
07-08-08,28
06-08-08,33
05-08-08,23
04-08-08,18
03-08-08,16
02-08-08,25
01-08-08,32

