Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-08-08,15
30-08-08,12
29-08-08,22
28-08-08,33
27-08-08,19
26-08-08,16
25-08-08,15
24-08-08,8
23-08-08,7
22-08-08,14
21-08-08,11
20-08-08,8
19-08-08,14
18-08-08,13
17-08-08,13
16-08-08,19
15-08-08,12
14-08-08,14
13-08-08,9
12-08-08,7
11-08-08,9
10-08-08,11
09-08-08,11
08-08-08,9
07-08-08,19
06-08-08,16
05-08-08,17
04-08-08,10
03-08-08,10
02-08-08,16
01-08-08,22

