Datum Zeit,Dresden-Bergstraße NO2
,µg/m³
01-09-08 00:00,30
31-08-08 23:00,37
31-08-08 22:00,47
31-08-08 21:00,65
31-08-08 20:00,108
31-08-08 19:00,70
31-08-08 18:00,35
31-08-08 17:00,38
31-08-08 16:00,33
31-08-08 15:00,35
31-08-08 14:00,28
31-08-08 13:00,29
31-08-08 12:00,22
31-08-08 11:00,28
31-08-08 10:00,24
31-08-08 09:00,28
31-08-08 08:00,27
31-08-08 07:00,20
31-08-08 06:00,18
31-08-08 05:00,16
31-08-08 04:00,17
31-08-08 03:00,20
31-08-08 02:00,21
31-08-08 01:00,34
31-08-08 00:00,51
30-08-08 23:00,84
30-08-08 22:00,77
30-08-08 21:00,83
30-08-08 20:00,102
30-08-08 19:00,73
30-08-08 18:00,56
30-08-08 17:00,58
30-08-08 16:00,51
30-08-08 15:00,58
30-08-08 14:00,51
30-08-08 13:00,47
30-08-08 12:00,52
30-08-08 11:00,53
30-08-08 10:00,42
30-08-08 09:00,52
30-08-08 08:00,40
30-08-08 07:00,38
30-08-08 06:00,32
30-08-08 05:00,19
30-08-08 04:00,20
30-08-08 03:00,18
30-08-08 02:00,18
30-08-08 01:00,19
30-08-08 00:00,26
29-08-08 23:00,35
29-08-08 22:00,51
29-08-08 21:00,65
29-08-08 20:00,55
29-08-08 19:00,49
29-08-08 18:00,40
29-08-08 17:00,46
29-08-08 16:00,48
29-08-08 15:00,44
29-08-08 14:00,38
29-08-08 13:00,45
29-08-08 12:00,50
29-08-08 11:00,49
29-08-08 10:00,45
29-08-08 09:00,48
29-08-08 08:00,49
29-08-08 07:00,51
29-08-08 06:00,38
29-08-08 05:00,34
29-08-08 04:00,26
29-08-08 03:00,18
29-08-08 02:00,19
29-08-08 01:00,18
29-08-08 00:00,37
28-08-08 23:00,37
28-08-08 22:00,50
28-08-08 21:00,61
28-08-08 20:00,62
28-08-08 19:00,58
28-08-08 18:00,55
28-08-08 17:00,54
28-08-08 16:00,60
28-08-08 15:00,54
28-08-08 14:00,47
28-08-08 13:00,57
28-08-08 12:00,48
28-08-08 11:00,56
28-08-08 10:00,64
28-08-08 09:00,63
28-08-08 08:00,64
28-08-08 07:00,67
28-08-08 06:00,51
28-08-08 05:00,38
28-08-08 04:00,26
28-08-08 03:00,21
28-08-08 02:00,21
28-08-08 01:00,19
28-08-08 00:00,43
27-08-08 23:00,70
27-08-08 22:00,83
27-08-08 21:00,88
27-08-08 20:00,115
27-08-08 19:00,89
27-08-08 18:00,99
27-08-08 17:00,83
27-08-08 16:00,90
27-08-08 15:00,75
27-08-08 14:00,62
27-08-08 13:00,60
27-08-08 12:00,49
27-08-08 11:00,51
27-08-08 10:00,60
27-08-08 09:00,60
27-08-08 08:00,41
27-08-08 07:00,58
27-08-08 06:00,32
27-08-08 05:00,30
27-08-08 04:00,22
27-08-08 03:00,24
27-08-08 02:00,40
27-08-08 01:00,46
27-08-08 00:00,43
26-08-08 23:00,47
26-08-08 22:00,56
26-08-08 21:00,69
26-08-08 20:00,63
26-08-08 19:00,63
26-08-08 18:00,76
26-08-08 17:00,87
26-08-08 16:00,64
26-08-08 15:00,72
26-08-08 14:00,61
