Datum Zeit,Dresden-Nord NO2
,µg/m³
01-09-08 00:00,
31-08-08 23:00,
31-08-08 22:00,
31-08-08 21:00,
31-08-08 20:00,
31-08-08 19:00,
31-08-08 18:00,
31-08-08 17:00,
31-08-08 16:00,
31-08-08 15:00,
31-08-08 14:00,
31-08-08 13:00,
31-08-08 12:00,
31-08-08 11:00,
31-08-08 10:00,
31-08-08 09:00,
31-08-08 08:00,
31-08-08 07:00,
31-08-08 06:00,
31-08-08 05:00,
31-08-08 04:00,
31-08-08 03:00,
31-08-08 02:00,
31-08-08 01:00,
31-08-08 00:00,
30-08-08 23:00,
30-08-08 22:00,
30-08-08 21:00,
30-08-08 20:00,
30-08-08 19:00,
30-08-08 18:00,
30-08-08 17:00,
30-08-08 16:00,
30-08-08 15:00,
30-08-08 14:00,14
30-08-08 13:00,12
30-08-08 12:00,16
30-08-08 11:00,18
30-08-08 10:00,12
30-08-08 09:00,13
30-08-08 08:00,17
30-08-08 07:00,24
30-08-08 06:00,35
30-08-08 05:00,27
30-08-08 04:00,23
30-08-08 03:00,21
30-08-08 02:00,24
30-08-08 01:00,30
30-08-08 00:00,31
29-08-08 23:00,51
29-08-08 22:00,47
29-08-08 21:00,62
29-08-08 20:00,60
29-08-08 19:00,51
29-08-08 18:00,44
29-08-08 17:00,42
29-08-08 16:00,33
29-08-08 15:00,41
29-08-08 14:00,38
29-08-08 13:00,45
29-08-08 12:00,47
29-08-08 11:00,48
29-08-08 10:00,50
29-08-08 09:00,56
29-08-08 08:00,52
29-08-08 07:00,58
29-08-08 06:00,44
29-08-08 05:00,33
29-08-08 04:00,25
29-08-08 03:00,24
29-08-08 02:00,21
29-08-08 01:00,28
29-08-08 00:00,40
28-08-08 23:00,49
28-08-08 22:00,54
28-08-08 21:00,55
28-08-08 20:00,54
28-08-08 19:00,49
28-08-08 18:00,54
28-08-08 17:00,56
28-08-08 16:00,59
28-08-08 15:00,50
28-08-08 14:00,50
28-08-08 13:00,52
28-08-08 12:00,56
28-08-08 11:00,51
28-08-08 10:00,55
28-08-08 09:00,54
28-08-08 08:00,61
28-08-08 07:00,59
28-08-08 06:00,53
28-08-08 05:00,41
28-08-08 04:00,34
28-08-08 03:00,31
28-08-08 02:00,27
28-08-08 01:00,26
28-08-08 00:00,53
27-08-08 23:00,40
27-08-08 22:00,58
27-08-08 21:00,80
27-08-08 20:00,121
27-08-08 19:00,88
27-08-08 18:00,68
27-08-08 17:00,71
27-08-08 16:00,62
27-08-08 15:00,52
27-08-08 14:00,50
27-08-08 13:00,46
27-08-08 12:00,46
27-08-08 11:00,51
27-08-08 10:00,49
27-08-08 09:00,47
27-08-08 08:00,43
27-08-08 07:00,43
27-08-08 06:00,33
27-08-08 05:00,26
