Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-08-08,
30-08-08,8.38
29-08-08,16.88
28-08-08,23.31
27-08-08,15.30
26-08-08,14.79
25-08-08,11.79
24-08-08,7.44
23-08-08,8.45
22-08-08,11.68
21-08-08,9.13
20-08-08,8.00
19-08-08,10.91
18-08-08,10.81
17-08-08,11.03
16-08-08,14.17
15-08-08,10.89
14-08-08,
13-08-08,7.24
12-08-08,
11-08-08,8.59
10-08-08,
09-08-08,7.75
08-08-08,
07-08-08,13.17
06-08-08,
05-08-08,12.10
04-08-08,
03-08-08,7.95
02-08-08,
01-08-08,17.01

