Datum Zeit,Freiberg PM10
,µg/m³
31-08-08,15
30-08-08,12
29-08-08,26
28-08-08,38
27-08-08,25
26-08-08,22
25-08-08,22
24-08-08,7
23-08-08,8
22-08-08,19
21-08-08,15
20-08-08,10
19-08-08,18
18-08-08,14
17-08-08,14
16-08-08,21
15-08-08,15
14-08-08,19
13-08-08,12
12-08-08,12
11-08-08,13
10-08-08,12
09-08-08,13
08-08-08,11
07-08-08,23
06-08-08,20
05-08-08,19
04-08-08,12
03-08-08,12
02-08-08,21
01-08-08,26

