Datum Zeit,Freiberg NO
,µg/m³
01-09-08 00:00,1
31-08-08 23:00,2
31-08-08 22:00,7
31-08-08 21:00,5
31-08-08 20:00,8
31-08-08 19:00,7
31-08-08 18:00,8
31-08-08 17:00,4
31-08-08 16:00,4
31-08-08 15:00,5
31-08-08 14:00,4
31-08-08 13:00,4
31-08-08 12:00,4
31-08-08 11:00,6
31-08-08 10:00,6
31-08-08 09:00,5
31-08-08 08:00,4
31-08-08 07:00,3
31-08-08 06:00,1
31-08-08 05:00,1
31-08-08 04:00,1
31-08-08 03:00,1
31-08-08 02:00,2
31-08-08 01:00,1
31-08-08 00:00,3
30-08-08 23:00,2
30-08-08 22:00,5
30-08-08 21:00,5
30-08-08 20:00,2
30-08-08 19:00,2
30-08-08 18:00,5
30-08-08 17:00,4
30-08-08 16:00,4
30-08-08 15:00,4
30-08-08 14:00,3
30-08-08 13:00,6
30-08-08 12:00,4
30-08-08 11:00,12
30-08-08 10:00,7
30-08-08 09:00,9
30-08-08 08:00,4
30-08-08 07:00,1
30-08-08 06:00,1
30-08-08 05:00,1
30-08-08 04:00,1
30-08-08 03:00,1
30-08-08 02:00,1
30-08-08 01:00,3
30-08-08 00:00,4
29-08-08 23:00,1
29-08-08 22:00,1
29-08-08 21:00,2
29-08-08 20:00,1
29-08-08 19:00,1
29-08-08 18:00,3
29-08-08 17:00,4
29-08-08 16:00,2
29-08-08 15:00,5
29-08-08 14:00,7
29-08-08 13:00,9
29-08-08 12:00,11
29-08-08 11:00,13
29-08-08 10:00,11
29-08-08 09:00,13
29-08-08 08:00,11
29-08-08 07:00,26
29-08-08 06:00,20
29-08-08 05:00,6
29-08-08 04:00,2
29-08-08 03:00,1
29-08-08 02:00,1
29-08-08 01:00,1
29-08-08 00:00,1
28-08-08 23:00,2
28-08-08 22:00,3
28-08-08 21:00,4
28-08-08 20:00,5
28-08-08 19:00,4
28-08-08 18:00,3
28-08-08 17:00,4
28-08-08 16:00,12
28-08-08 15:00,20
28-08-08 14:00,28
28-08-08 13:00,8
28-08-08 12:00,7
28-08-08 11:00,19
28-08-08 10:00,27
28-08-08 09:00,
28-08-08 08:00,16
28-08-08 07:00,28
28-08-08 06:00,28
28-08-08 05:00,3
28-08-08 04:00,1
28-08-08 03:00,1
28-08-08 02:00,2
28-08-08 01:00,1
28-08-08 00:00,2
27-08-08 23:00,1
27-08-08 22:00,8
27-08-08 21:00,5
27-08-08 20:00,15
27-08-08 19:00,13
27-08-08 18:00,6
27-08-08 17:00,13
27-08-08 16:00,14
27-08-08 15:00,9
27-08-08 14:00,13
27-08-08 13:00,19
27-08-08 12:00,13
27-08-08 11:00,13
27-08-08 10:00,12
27-08-08 09:00,17
27-08-08 08:00,38
27-08-08 07:00,67
27-08-08 06:00,39
27-08-08 05:00,18
27-08-08 04:00,2
27-08-08 03:00,1
27-08-08 02:00,1
27-08-08 01:00,1
27-08-08 00:00,1
26-08-08 23:00,2
26-08-08 22:00,15
26-08-08 21:00,19
26-08-08 20:00,3
26-08-08 19:00,1
26-08-08 18:00,3
26-08-08 17:00,4
26-08-08 16:00,7
26-08-08 15:00,5
26-08-08 14:00,10
26-08-08 13:00,10
26-08-08 12:00,7
26-08-08 11:00,7
26-08-08 10:00,11
26-08-08 09:00,11
26-08-08 08:00,9
26-08-08 07:00,13
26-08-08 06:00,32
26-08-08 05:00,15
26-08-08 04:00,2
26-08-08 03:00,2
26-08-08 02:00,1
26-08-08 01:00,1
26-08-08 00:00,2
25-08-08 23:00,1
25-08-08 22:00,5
25-08-08 21:00,11
25-08-08 20:00,21
25-08-08 19:00,7
25-08-08 18:00,20
25-08-08 17:00,21
25-08-08 16:00,14
25-08-08 15:00,29
25-08-08 14:00,26
25-08-08 13:00,27
25-08-08 12:00,20
25-08-08 11:00,24
25-08-08 10:00,20
25-08-08 09:00,31
25-08-08 08:00,47
25-08-08 07:00,52
25-08-08 06:00,31
25-08-08 05:00,9
25-08-08 04:00,2
25-08-08 03:00,1
25-08-08 02:00,1
25-08-08 01:00,1
25-08-08 00:00,2
24-08-08 23:00,1
24-08-08 22:00,5
24-08-08 21:00,6
24-08-08 20:00,5
24-08-08 19:00,1
24-08-08 18:00,1
24-08-08 17:00,1
24-08-08 16:00,1
24-08-08 15:00,1
24-08-08 14:00,1
24-08-08 13:00,1
24-08-08 12:00,1
24-08-08 11:00,6
24-08-08 10:00,3
24-08-08 09:00,2
24-08-08 08:00,1
24-08-08 07:00,1
24-08-08 06:00,1
24-08-08 05:00,1
24-08-08 04:00,1
24-08-08 03:00,1
24-08-08 02:00,1
24-08-08 01:00,1
24-08-08 00:00,2
23-08-08 23:00,6
23-08-08 22:00,5
23-08-08 21:00,6
23-08-08 20:00,2
23-08-08 19:00,7
23-08-08 18:00,4
23-08-08 17:00,3
23-08-08 16:00,3
23-08-08 15:00,3
23-08-08 14:00,2
23-08-08 13:00,7
23-08-08 12:00,5
23-08-08 11:00,5
23-08-08 10:00,4
23-08-08 09:00,3
23-08-08 08:00,1
23-08-08 07:00,2
23-08-08 06:00,1
23-08-08 05:00,1
23-08-08 04:00,1
23-08-08 03:00,2
23-08-08 02:00,1
23-08-08 01:00,1
23-08-08 00:00,1
22-08-08 23:00,2
22-08-08 22:00,3
22-08-08 21:00,3
22-08-08 20:00,3
22-08-08 19:00,7
22-08-08 18:00,8
22-08-08 17:00,15
22-08-08 16:00,14
22-08-08 15:00,15
22-08-08 14:00,16
22-08-08 13:00,15
22-08-08 12:00,18
22-08-08 11:00,17
22-08-08 10:00,28
22-08-08 09:00,28
22-08-08 08:00,26
22-08-08 07:00,64
22-08-08 06:00,27
22-08-08 05:00,8
22-08-08 04:00,2
22-08-08 03:00,2
22-08-08 02:00,1
22-08-08 01:00,1
22-08-08 00:00,1
21-08-08 23:00,3
21-08-08 22:00,6
21-08-08 21:00,13
21-08-08 20:00,8
21-08-08 19:00,13
21-08-08 18:00,21
21-08-08 17:00,20
21-08-08 16:00,12
21-08-08 15:00,9
21-08-08 14:00,8
21-08-08 13:00,15
21-08-08 12:00,19
21-08-08 11:00,18
21-08-08 10:00,14
21-08-08 09:00,21
21-08-08 08:00,26
21-08-08 07:00,30
21-08-08 06:00,19
21-08-08 05:00,8
21-08-08 04:00,1
21-08-08 03:00,1
21-08-08 02:00,1
21-08-08 01:00,1
21-08-08 00:00,1
20-08-08 23:00,4
20-08-08 22:00,3
20-08-08 21:00,5
20-08-08 20:00,11
20-08-08 19:00,9
20-08-08 18:00,14
20-08-08 17:00,17
20-08-08 16:00,26
20-08-08 15:00,27
20-08-08 14:00,16
20-08-08 13:00,14
20-08-08 12:00,15
20-08-08 11:00,18
20-08-08 10:00,22
20-08-08 09:00,23
20-08-08 08:00,20
20-08-08 07:00,28
20-08-08 06:00,16
20-08-08 05:00,6
20-08-08 04:00,1
20-08-08 03:00,1
20-08-08 02:00,1
20-08-08 01:00,1
20-08-08 00:00,1
19-08-08 23:00,1
19-08-08 22:00,3
19-08-08 21:00,2
19-08-08 20:00,2
19-08-08 19:00,1
19-08-08 18:00,21
19-08-08 17:00,22
19-08-08 16:00,37
19-08-08 15:00,8
19-08-08 14:00,3
19-08-08 13:00,5
19-08-08 12:00,10
19-08-08 11:00,21
19-08-08 10:00,26
19-08-08 09:00,31
19-08-08 08:00,37
19-08-08 07:00,31
19-08-08 06:00,22
19-08-08 05:00,12
19-08-08 04:00,4
19-08-08 03:00,2
19-08-08 02:00,1
19-08-08 01:00,1
19-08-08 00:00,1
18-08-08 23:00,2
18-08-08 22:00,4
18-08-08 21:00,2
