Datum Zeit,Dresden-Bergstraße NO
,µg/m³
01-09-08 00:00,16
31-08-08 23:00,21
31-08-08 22:00,44
31-08-08 21:00,47
31-08-08 20:00,104
31-08-08 19:00,56
31-08-08 18:00,30
31-08-08 17:00,39
31-08-08 16:00,29
31-08-08 15:00,36
31-08-08 14:00,22
31-08-08 13:00,31
31-08-08 12:00,29
31-08-08 11:00,29
31-08-08 10:00,38
31-08-08 09:00,37
31-08-08 08:00,47
31-08-08 07:00,27
31-08-08 06:00,25
31-08-08 05:00,24
31-08-08 04:00,14
31-08-08 03:00,21
31-08-08 02:00,19
31-08-08 01:00,40
31-08-08 00:00,72
30-08-08 23:00,173
30-08-08 22:00,83
30-08-08 21:00,82
30-08-08 20:00,108
30-08-08 19:00,60
30-08-08 18:00,52
30-08-08 17:00,67
30-08-08 16:00,73
30-08-08 15:00,63
30-08-08 14:00,62
30-08-08 13:00,54
30-08-08 12:00,74
30-08-08 11:00,71
30-08-08 10:00,68
30-08-08 09:00,71
30-08-08 08:00,74
30-08-08 07:00,61
30-08-08 06:00,41
30-08-08 05:00,28
30-08-08 04:00,13
30-08-08 03:00,25
30-08-08 02:00,19
30-08-08 01:00,12
30-08-08 00:00,21
29-08-08 23:00,44
29-08-08 22:00,49
29-08-08 21:00,69
29-08-08 20:00,62
29-08-08 19:00,53
29-08-08 18:00,58
29-08-08 17:00,58
29-08-08 16:00,71
29-08-08 15:00,68
29-08-08 14:00,68
29-08-08 13:00,96
29-08-08 12:00,102
29-08-08 11:00,108
29-08-08 10:00,106
29-08-08 09:00,110
29-08-08 08:00,110
29-08-08 07:00,96
29-08-08 06:00,74
29-08-08 05:00,44
29-08-08 04:00,29
29-08-08 03:00,10
29-08-08 02:00,19
29-08-08 01:00,15
29-08-08 00:00,33
28-08-08 23:00,39
28-08-08 22:00,55
28-08-08 21:00,87
28-08-08 20:00,75
28-08-08 19:00,73
28-08-08 18:00,83
28-08-08 17:00,87
28-08-08 16:00,118
28-08-08 15:00,106
28-08-08 14:00,80
28-08-08 13:00,105
28-08-08 12:00,101
28-08-08 11:00,113
28-08-08 10:00,137
28-08-08 09:00,131
28-08-08 08:00,153
28-08-08 07:00,160
28-08-08 06:00,118
28-08-08 05:00,71
28-08-08 04:00,35
28-08-08 03:00,14
28-08-08 02:00,13
28-08-08 01:00,8
28-08-08 00:00,30
27-08-08 23:00,50
27-08-08 22:00,45
27-08-08 21:00,65
27-08-08 20:00,91
27-08-08 19:00,75
27-08-08 18:00,100
27-08-08 17:00,97
27-08-08 16:00,126
27-08-08 15:00,110
27-08-08 14:00,99
27-08-08 13:00,102
27-08-08 12:00,73
27-08-08 11:00,97
27-08-08 10:00,145
27-08-08 09:00,191
27-08-08 08:00,123
27-08-08 07:00,162
27-08-08 06:00,87
27-08-08 05:00,50
27-08-08 04:00,17
27-08-08 03:00,19
27-08-08 02:00,28
27-08-08 01:00,26
27-08-08 00:00,47
26-08-08 23:00,46
26-08-08 22:00,48
26-08-08 21:00,68
26-08-08 20:00,59
26-08-08 19:00,50
26-08-08 18:00,87
26-08-08 17:00,96
26-08-08 16:00,82
26-08-08 15:00,97
26-08-08 14:00,80
26-08-08 13:00,88
26-08-08 12:00,86
26-08-08 11:00,82
26-08-08 10:00,114
26-08-08 09:00,103
26-08-08 08:00,203
26-08-08 07:00,264
26-08-08 06:00,177
26-08-08 05:00,94
26-08-08 04:00,30
26-08-08 03:00,21
26-08-08 02:00,15
26-08-08 01:00,14
26-08-08 00:00,30
25-08-08 23:00,76
25-08-08 22:00,46
25-08-08 21:00,55
25-08-08 20:00,63
25-08-08 19:00,96
25-08-08 18:00,126
