Datum Zeit,Freiberg O3
,µg/m³
01-09-08 00:00,40
31-08-08 23:00,46
31-08-08 22:00,39
31-08-08 21:00,52
31-08-08 20:00,64
31-08-08 19:00,71
31-08-08 18:00,86
31-08-08 17:00,92
31-08-08 16:00,92
31-08-08 15:00,89
31-08-08 14:00,88
31-08-08 13:00,85
31-08-08 12:00,90
31-08-08 11:00,71
31-08-08 10:00,68
31-08-08 09:00,55
31-08-08 08:00,47
31-08-08 07:00,42
31-08-08 06:00,38
31-08-08 05:00,40
31-08-08 04:00,44
31-08-08 03:00,45
31-08-08 02:00,46
31-08-08 01:00,44
31-08-08 00:00,46
30-08-08 23:00,49
30-08-08 22:00,44
30-08-08 21:00,52
30-08-08 20:00,62
30-08-08 19:00,77
30-08-08 18:00,84
30-08-08 17:00,92
30-08-08 16:00,95
30-08-08 15:00,90
30-08-08 14:00,85
30-08-08 13:00,78
30-08-08 12:00,73
30-08-08 11:00,56
30-08-08 10:00,53
30-08-08 09:00,38
30-08-08 08:00,26
30-08-08 07:00,21
30-08-08 06:00,21
30-08-08 05:00,25
30-08-08 04:00,28
30-08-08 03:00,32
30-08-08 02:00,34
30-08-08 01:00,29
30-08-08 00:00,30
29-08-08 23:00,37
29-08-08 22:00,41
29-08-08 21:00,39
29-08-08 20:00,40
29-08-08 19:00,48
29-08-08 18:00,48
29-08-08 17:00,54
29-08-08 16:00,62
29-08-08 15:00,46
29-08-08 14:00,41
29-08-08 13:00,35
29-08-08 12:00,27
29-08-08 11:00,23
29-08-08 10:00,28
29-08-08 09:00,23
29-08-08 08:00,20
29-08-08 07:00,14
29-08-08 06:00,18
29-08-08 05:00,25
29-08-08 04:00,33
29-08-08 03:00,34
29-08-08 02:00,38
29-08-08 01:00,38
29-08-08 00:00,34
28-08-08 23:00,33
28-08-08 22:00,37
28-08-08 21:00,36
28-08-08 20:00,31
28-08-08 19:00,37
28-08-08 18:00,41
28-08-08 17:00,48
28-08-08 16:00,45
28-08-08 15:00,35
28-08-08 14:00,29
28-08-08 13:00,31
28-08-08 12:00,31
28-08-08 11:00,28
28-08-08 10:00,19
28-08-08 09:00,
28-08-08 08:00,14
28-08-08 07:00,10
28-08-08 06:00,10
28-08-08 05:00,24
28-08-08 04:00,28
28-08-08 03:00,34
28-08-08 02:00,41
28-08-08 01:00,47
28-08-08 00:00,50
27-08-08 23:00,40
27-08-08 22:00,40
27-08-08 21:00,43
27-08-08 20:00,30
27-08-08 19:00,58
27-08-08 18:00,92
27-08-08 17:00,90
27-08-08 16:00,86
27-08-08 15:00,84
27-08-08 14:00,76
27-08-08 13:00,64
27-08-08 12:00,58
27-08-08 11:00,54
27-08-08 10:00,45
27-08-08 09:00,36
27-08-08 08:00,18
27-08-08 07:00,5
27-08-08 06:00,4
27-08-08 05:00,4
27-08-08 04:00,16
27-08-08 03:00,14
27-08-08 02:00,14
27-08-08 01:00,15
27-08-08 00:00,18
26-08-08 23:00,14
26-08-08 22:00,12
26-08-08 21:00,8
26-08-08 20:00,52
26-08-08 19:00,85
26-08-08 18:00,94
26-08-08 17:00,95
26-08-08 16:00,92
26-08-08 15:00,91
26-08-08 14:00,83
26-08-08 13:00,75
26-08-08 12:00,65
26-08-08 11:00,61
26-08-08 10:00,45
26-08-08 09:00,32
26-08-08 08:00,23
26-08-08 07:00,17
26-08-08 06:00,8
26-08-08 05:00,19
26-08-08 04:00,35
26-08-08 03:00,39
26-08-08 02:00,38
26-08-08 01:00,33
26-08-08 00:00,38
25-08-08 23:00,47
25-08-08 22:00,30
25-08-08 21:00,12
25-08-08 20:00,13
25-08-08 19:00,44
25-08-08 18:00,46
25-08-08 17:00,51
25-08-08 16:00,65
25-08-08 15:00,54
25-08-08 14:00,57
25-08-08 13:00,54
25-08-08 12:00,58
25-08-08 11:00,49
25-08-08 10:00,56
25-08-08 09:00,42
25-08-08 08:00,18
25-08-08 07:00,15
25-08-08 06:00,16
25-08-08 05:00,21
25-08-08 04:00,29
25-08-08 03:00,36
25-08-08 02:00,32
25-08-08 01:00,36
25-08-08 00:00,31
24-08-08 23:00,24
24-08-08 22:00,41
24-08-08 21:00,44
24-08-08 20:00,59
24-08-08 19:00,79
24-08-08 18:00,81
24-08-08 17:00,80
24-08-08 16:00,80
24-08-08 15:00,79
24-08-08 14:00,79
24-08-08 13:00,78
24-08-08 12:00,74
24-08-08 11:00,63
24-08-08 10:00,64
24-08-08 09:00,65
24-08-08 08:00,65
24-08-08 07:00,64
24-08-08 06:00,59
24-08-08 05:00,58
24-08-08 04:00,63
24-08-08 03:00,67
24-08-08 02:00,71
24-08-08 01:00,71
24-08-08 00:00,70
23-08-08 23:00,64
23-08-08 22:00,64
23-08-08 21:00,65
23-08-08 20:00,74
23-08-08 19:00,76
23-08-08 18:00,87
23-08-08 17:00,89
23-08-08 16:00,93
23-08-08 15:00,92
23-08-08 14:00,89
23-08-08 13:00,84
23-08-08 12:00,78
23-08-08 11:00,69
23-08-08 10:00,62
23-08-08 09:00,53
23-08-08 08:00,57
23-08-08 07:00,51
23-08-08 06:00,53
23-08-08 05:00,60
23-08-08 04:00,60
23-08-08 03:00,64
23-08-08 02:00,59
23-08-08 01:00,59
23-08-08 00:00,54
22-08-08 23:00,55
22-08-08 22:00,51
22-08-08 21:00,62
22-08-08 20:00,44
22-08-08 19:00,70
22-08-08 18:00,85
22-08-08 17:00,91
22-08-08 16:00,92
22-08-08 15:00,91
22-08-08 14:00,74
22-08-08 13:00,78
22-08-08 12:00,69
22-08-08 11:00,70
22-08-08 10:00,59
22-08-08 09:00,54
22-08-08 08:00,44
22-08-08 07:00,13
22-08-08 06:00,26
22-08-08 05:00,38
22-08-08 04:00,56
22-08-08 03:00,67
22-08-08 02:00,65
22-08-08 01:00,62
22-08-08 00:00,54
21-08-08 23:00,50
21-08-08 22:00,45
21-08-08 21:00,40
21-08-08 20:00,51
21-08-08 19:00,57
21-08-08 18:00,62
21-08-08 17:00,69
21-08-08 16:00,76
21-08-08 15:00,80
21-08-08 14:00,80
21-08-08 13:00,76
21-08-08 12:00,67
21-08-08 11:00,62
21-08-08 10:00,62
21-08-08 09:00,47
21-08-08 08:00,32
21-08-08 07:00,26
21-08-08 06:00,27
21-08-08 05:00,41
21-08-08 04:00,51
21-08-08 03:00,55
21-08-08 02:00,58
21-08-08 01:00,59
21-08-08 00:00,58
20-08-08 23:00,57
20-08-08 22:00,62
20-08-08 21:00,58
20-08-08 20:00,47
20-08-08 19:00,55
20-08-08 18:00,56
20-08-08 17:00,58
20-08-08 16:00,50
20-08-08 15:00,49
20-08-08 14:00,54
20-08-08 13:00,57
20-08-08 12:00,57
20-08-08 11:00,57
20-08-08 10:00,51
20-08-08 09:00,47
20-08-08 08:00,41
20-08-08 07:00,32
20-08-08 06:00,36
20-08-08 05:00,47
20-08-08 04:00,56
20-08-08 03:00,63
20-08-08 02:00,68
20-08-08 01:00,78
20-08-08 00:00,76
19-08-08 23:00,72
19-08-08 22:00,74
19-08-08 21:00,72
19-08-08 20:00,84
19-08-08 19:00,95
19-08-08 18:00,51
19-08-08 17:00,56
19-08-08 16:00,45
19-08-08 15:00,82
19-08-08 14:00,100
19-08-08 13:00,100
19-08-08 12:00,92
19-08-08 11:00,71
19-08-08 10:00,62
19-08-08 09:00,65
19-08-08 08:00,48
19-08-08 07:00,47
19-08-08 06:00,48
19-08-08 05:00,54
19-08-08 04:00,63
19-08-08 03:00,73
19-08-08 02:00,71
19-08-08 01:00,74
19-08-08 00:00,74
18-08-08 23:00,72
18-08-08 22:00,57
18-08-08 21:00,62
18-08-08 20:00,46
18-08-08 19:00,63
18-08-08 18:00,71
18-08-08 17:00,75
18-08-08 16:00,82
18-08-08 15:00,76
18-08-08 14:00,63
18-08-08 13:00,64
18-08-08 12:00,68
18-08-08 11:00,64
18-08-08 10:00,68
18-08-08 09:00,59
18-08-08 08:00,44
18-08-08 07:00,46
18-08-08 06:00,51
18-08-08 05:00,65
18-08-08 04:00,76
18-08-08 03:00,77
18-08-08 02:00,77
18-08-08 01:00,78
18-08-08 00:00,69
17-08-08 23:00,58
17-08-08 22:00,57
17-08-08 21:00,53
17-08-08 20:00,56
17-08-08 19:00,78
17-08-08 18:00,109
17-08-08 17:00,109
17-08-08 16:00,110
17-08-08 15:00,109
17-08-08 14:00,106
17-08-08 13:00,102
17-08-08 12:00,94
17-08-08 11:00,92
17-08-08 10:00,83
17-08-08 09:00,65
17-08-08 08:00,58
17-08-08 07:00,51
17-08-08 06:00,44
17-08-08 05:00,46
17-08-08 04:00,48
17-08-08 03:00,39
17-08-08 02:00,26
17-08-08 01:00,29
17-08-08 00:00,32
16-08-08 23:00,35
16-08-08 22:00,37
16-08-08 21:00,19
16-08-08 20:00,28
16-08-08 19:00,55
16-08-08 18:00,60
16-08-08 17:00,59
16-08-08 16:00,64
16-08-08 15:00,71
16-08-08 14:00,72
16-08-08 13:00,81
16-08-08 12:00,79
16-08-08 11:00,64
16-08-08 10:00,53
16-08-08 09:00,45
16-08-08 08:00,40
16-08-08 07:00,45
16-08-08 06:00,51
16-08-08 05:00,56
16-08-08 04:00,52
16-08-08 03:00,52
16-08-08 02:00,55
16-08-08 01:00,54
16-08-08 00:00,61
15-08-08 23:00,63
15-08-08 22:00,66
15-08-08 21:00,73
15-08-08 20:00,75
15-08-08 19:00,70
15-08-08 18:00,62
15-08-08 17:00,71
15-08-08 16:00,80
15-08-08 15:00,78
15-08-08 14:00,74
15-08-08 13:00,66
15-08-08 12:00,66
15-08-08 11:00,64
15-08-08 10:00,53
15-08-08 09:00,50
15-08-08 08:00,43
15-08-08 07:00,22
15-08-08 06:00,39
15-08-08 05:00,56
15-08-08 04:00,48
15-08-08 03:00,36
15-08-08 02:00,30
15-08-08 01:00,31
15-08-08 00:00,27
14-08-08 23:00,32
14-08-08 22:00,20
14-08-08 21:00,45
14-08-08 20:00,52
14-08-08 19:00,77
14-08-08 18:00,87
14-08-08 17:00,85
14-08-08 16:00,66
14-08-08 15:00,69
14-08-08 14:00,73
14-08-08 13:00,69
14-08-08 12:00,74
14-08-08 11:00,61
14-08-08 10:00,54
14-08-08 09:00,42
14-08-08 08:00,35
14-08-08 07:00,29
14-08-08 06:00,29
14-08-08 05:00,44
14-08-08 04:00,60
14-08-08 03:00,69
14-08-08 02:00,74
14-08-08 01:00,73
14-08-08 00:00,75
13-08-08 23:00,77
13-08-08 22:00,65
13-08-08 21:00,64
13-08-08 20:00,69
13-08-08 19:00,76
13-08-08 18:00,79
13-08-08 17:00,77
13-08-08 16:00,74
13-08-08 15:00,71
13-08-08 14:00,70
13-08-08 13:00,65
13-08-08 12:00,64
13-08-08 11:00,58
13-08-08 10:00,56
13-08-08 09:00,52
13-08-08 08:00,45
13-08-08 07:00,51
13-08-08 06:00,59
13-08-08 05:00,74
13-08-08 04:00,77
13-08-08 03:00,73
13-08-08 02:00,63
13-08-08 01:00,65
13-08-08 00:00,65
12-08-08 23:00,72
12-08-08 22:00,58
12-08-08 21:00,48
12-08-08 20:00,63
12-08-08 19:00,60
12-08-08 18:00,58
12-08-08 17:00,66
12-08-08 16:00,41
12-08-08 15:00,42
12-08-08 14:00,35
12-08-08 13:00,45
12-08-08 12:00,68
12-08-08 11:00,63
12-08-08 10:00,56
12-08-08 09:00,50
12-08-08 08:00,46
12-08-08 07:00,40
12-08-08 06:00,46
12-08-08 05:00,49
12-08-08 04:00,60
12-08-08 03:00,66
12-08-08 02:00,61
12-08-08 01:00,56
12-08-08 00:00,66
11-08-08 23:00,72
11-08-08 22:00,29
11-08-08 21:00,34
11-08-08 20:00,18
11-08-08 19:00,53
11-08-08 18:00,66
11-08-08 17:00,68
11-08-08 16:00,69
11-08-08 15:00,74
11-08-08 14:00,79
11-08-08 13:00,76
11-08-08 12:00,73
11-08-08 11:00,58
11-08-08 10:00,57
11-08-08 09:00,53
11-08-08 08:00,42
11-08-08 07:00,24
11-08-08 06:00,10
11-08-08 05:00,28
11-08-08 04:00,53
11-08-08 03:00,57
11-08-08 02:00,62
11-08-08 01:00,73
11-08-08 00:00,79
10-08-08 23:00,79
10-08-08 22:00,67
10-08-08 21:00,72
10-08-08 20:00,66
10-08-08 19:00,72
10-08-08 18:00,82
10-08-08 17:00,80
10-08-08 16:00,79
10-08-08 15:00,86
10-08-08 14:00,84
10-08-08 13:00,85
10-08-08 12:00,86
10-08-08 11:00,83
10-08-08 10:00,74
10-08-08 09:00,73
10-08-08 08:00,72
10-08-08 07:00,74
10-08-08 06:00,76
10-08-08 05:00,69
10-08-08 04:00,43
10-08-08 03:00,39
10-08-08 02:00,36
10-08-08 01:00,36
10-08-08 00:00,39
09-08-08 23:00,36
09-08-08 22:00,34
09-08-08 21:00,40
09-08-08 20:00,46
09-08-08 19:00,80
09-08-08 18:00,84
09-08-08 17:00,85
09-08-08 16:00,83
09-08-08 15:00,78
09-08-08 14:00,74
09-08-08 13:00,76
09-08-08 12:00,72
09-08-08 11:00,63
09-08-08 10:00,61
09-08-08 09:00,58
09-08-08 08:00,54
09-08-08 07:00,54
09-08-08 06:00,53
09-08-08 05:00,56
09-08-08 04:00,56
09-08-08 03:00,60
09-08-08 02:00,58
09-08-08 01:00,53
09-08-08 00:00,54
08-08-08 23:00,51
08-08-08 22:00,54
08-08-08 21:00,54
08-08-08 20:00,55
08-08-08 19:00,59
08-08-08 18:00,66
08-08-08 17:00,67
08-08-08 16:00,67
08-08-08 15:00,62
08-08-08 14:00,71
08-08-08 13:00,71
08-08-08 12:00,68
08-08-08 11:00,69
08-08-08 10:00,71
08-08-08 09:00,67
08-08-08 08:00,51
08-08-08 07:00,42
08-08-08 06:00,54
08-08-08 05:00,74
08-08-08 04:00,85
08-08-08 03:00,79
08-08-08 02:00,83
08-08-08 01:00,87
08-08-08 00:00,102
07-08-08 23:00,95
07-08-08 22:00,80
07-08-08 21:00,86
07-08-08 20:00,86
07-08-08 19:00,94
07-08-08 18:00,102
07-08-08 17:00,100
07-08-08 16:00,111
07-08-08 15:00,132
07-08-08 14:00,117
07-08-08 13:00,115
07-08-08 12:00,117
07-08-08 11:00,121
07-08-08 10:00,109
07-08-08 09:00,92
07-08-08 08:00,76
07-08-08 07:00,50
07-08-08 06:00,50
07-08-08 05:00,50
07-08-08 04:00,58
07-08-08 03:00,79
07-08-08 02:00,97
07-08-08 01:00,111
07-08-08 00:00,92
