Datum Zeit,Borna PM10
,µg/m³
31-08-08,16
30-08-08,14
29-08-08,24
28-08-08,39
27-08-08,26
26-08-08,21
25-08-08,19
24-08-08,9
23-08-08,10
22-08-08,21
21-08-08,18
20-08-08,
19-08-08,18
18-08-08,19
17-08-08,14
16-08-08,20
15-08-08,13
14-08-08,18
13-08-08,16
12-08-08,11
11-08-08,12
10-08-08,14
09-08-08,13
08-08-08,17
07-08-08,25
06-08-08,22
05-08-08,23
04-08-08,21
03-08-08,13
02-08-08,21
01-08-08,25

