Datum Zeit,Dresden-Nord PM10
,µg/m³
31-08-08,
30-08-08,
29-08-08,37
28-08-08,49
27-08-08,36
26-08-08,35
25-08-08,27
24-08-08,16
23-08-08,18
22-08-08,26
21-08-08,23
20-08-08,20
19-08-08,26
18-08-08,25
17-08-08,24
16-08-08,27
15-08-08,22
14-08-08,27
13-08-08,18
12-08-08,18
11-08-08,21
10-08-08,21
09-08-08,20
08-08-08,20
07-08-08,30
06-08-08,28
05-08-08,34
04-08-08,23
03-08-08,20
02-08-08,33
01-08-08,36

