Datum Zeit,Dresden-Winckelmannstr. NO2
,µg/m³
01-09-08 00:00,15
31-08-08 23:00,18
31-08-08 22:00,25
31-08-08 21:00,34
31-08-08 20:00,33
31-08-08 19:00,18
31-08-08 18:00,9
31-08-08 17:00,6
31-08-08 16:00,6
31-08-08 15:00,7
31-08-08 14:00,6
31-08-08 13:00,6
31-08-08 12:00,7
31-08-08 11:00,8
31-08-08 10:00,9
31-08-08 09:00,10
31-08-08 08:00,10
31-08-08 07:00,10
31-08-08 06:00,9
31-08-08 05:00,9
31-08-08 04:00,10
31-08-08 03:00,9
31-08-08 02:00,12
31-08-08 01:00,18
31-08-08 00:00,32
30-08-08 23:00,37
30-08-08 22:00,41
30-08-08 21:00,41
30-08-08 20:00,22
30-08-08 19:00,17
30-08-08 18:00,10
30-08-08 17:00,9
30-08-08 16:00,5
30-08-08 15:00,4
30-08-08 14:00,5
30-08-08 13:00,5
30-08-08 12:00,5
30-08-08 11:00,6
30-08-08 10:00,9
30-08-08 09:00,10
30-08-08 08:00,16
30-08-08 07:00,21
30-08-08 06:00,20
30-08-08 05:00,14
30-08-08 04:00,11
30-08-08 03:00,11
30-08-08 02:00,10
30-08-08 01:00,11
30-08-08 00:00,11
29-08-08 23:00,18
29-08-08 22:00,22
29-08-08 21:00,23
29-08-08 20:00,23
29-08-08 19:00,20
29-08-08 18:00,15
29-08-08 17:00,14
29-08-08 16:00,14
29-08-08 15:00,13
29-08-08 14:00,17
29-08-08 13:00,15
29-08-08 12:00,16
29-08-08 11:00,18
29-08-08 10:00,22
29-08-08 09:00,21
29-08-08 08:00,23
29-08-08 07:00,20
29-08-08 06:00,19
29-08-08 05:00,14
29-08-08 04:00,12
29-08-08 03:00,11
29-08-08 02:00,12
29-08-08 01:00,14
29-08-08 00:00,19
28-08-08 23:00,18
28-08-08 22:00,20
28-08-08 21:00,32
28-08-08 20:00,30
28-08-08 19:00,27
28-08-08 18:00,20
28-08-08 17:00,19
28-08-08 16:00,16
28-08-08 15:00,17
28-08-08 14:00,16
28-08-08 13:00,20
28-08-08 12:00,19
28-08-08 11:00,20
28-08-08 10:00,25
28-08-08 09:00,25
28-08-08 08:00,28
28-08-08 07:00,30
28-08-08 06:00,23
28-08-08 05:00,23
28-08-08 04:00,20
28-08-08 03:00,18
28-08-08 02:00,15
28-08-08 01:00,15
28-08-08 00:00,27
27-08-08 23:00,38
27-08-08 22:00,67
27-08-08 21:00,75
27-08-08 20:00,73
27-08-08 19:00,24
27-08-08 18:00,12
27-08-08 17:00,12
27-08-08 16:00,11
27-08-08 15:00,12
27-08-08 14:00,11
27-08-08 13:00,8
27-08-08 12:00,8
27-08-08 11:00,8
27-08-08 10:00,25
27-08-08 09:00,31
27-08-08 08:00,28
27-08-08 07:00,27
27-08-08 06:00,25
27-08-08 05:00,24
27-08-08 04:00,26
27-08-08 03:00,32
27-08-08 02:00,37
27-08-08 01:00,41
27-08-08 00:00,26
26-08-08 23:00,32
26-08-08 22:00,34
26-08-08 21:00,49
26-08-08 20:00,41
26-08-08 19:00,15
26-08-08 18:00,12
26-08-08 17:00,11
26-08-08 16:00,12
26-08-08 15:00,12
26-08-08 14:00,16
26-08-08 13:00,13
26-08-08 12:00,15
26-08-08 11:00,18
26-08-08 10:00,
26-08-08 09:00,
26-08-08 08:00,
26-08-08 07:00,
26-08-08 06:00,
26-08-08 05:00,
26-08-08 04:00,
26-08-08 03:00,
26-08-08 02:00,
26-08-08 01:00,
26-08-08 00:00,
25-08-08 23:00,
25-08-08 22:00,
25-08-08 21:00,
25-08-08 20:00,
25-08-08 19:00,
25-08-08 18:00,
25-08-08 17:00,
25-08-08 16:00,
25-08-08 15:00,
25-08-08 14:00,
25-08-08 13:00,
25-08-08 12:00,
25-08-08 11:00,43
25-08-08 10:00,32
25-08-08 09:00,32
25-08-08 08:00,35
25-08-08 07:00,28
25-08-08 06:00,25
25-08-08 05:00,23
25-08-08 04:00,21
25-08-08 03:00,25
25-08-08 02:00,33
25-08-08 01:00,36
25-08-08 00:00,19
24-08-08 23:00,19
24-08-08 22:00,21
24-08-08 21:00,26
24-08-08 20:00,26
24-08-08 19:00,12
24-08-08 18:00,10
24-08-08 17:00,10
24-08-08 16:00,6
24-08-08 15:00,5
24-08-08 14:00,5
24-08-08 13:00,4
24-08-08 12:00,5
24-08-08 11:00,5
24-08-08 10:00,5
24-08-08 09:00,4
