Datum Zeit,Chemnitz-Leipziger Str. NO2
,µg/m³
01-09-08 00:00,45
31-08-08 23:00,58
31-08-08 22:00,59
31-08-08 21:00,64
31-08-08 20:00,68
31-08-08 19:00,48
31-08-08 18:00,61
31-08-08 17:00,65
31-08-08 16:00,52
31-08-08 15:00,51
31-08-08 14:00,41
31-08-08 13:00,42
31-08-08 12:00,34
31-08-08 11:00,36
31-08-08 10:00,30
31-08-08 09:00,33
31-08-08 08:00,30
31-08-08 07:00,29
31-08-08 06:00,36
31-08-08 05:00,37
31-08-08 04:00,39
31-08-08 03:00,30
31-08-08 02:00,49
31-08-08 01:00,68
31-08-08 00:00,75
30-08-08 23:00,76
30-08-08 22:00,62
30-08-08 21:00,46
30-08-08 20:00,32
30-08-08 19:00,17
30-08-08 18:00,12
30-08-08 17:00,18
30-08-08 16:00,19
30-08-08 15:00,33
30-08-08 14:00,32
30-08-08 13:00,23
30-08-08 12:00,20
30-08-08 11:00,40
30-08-08 10:00,23
30-08-08 09:00,38
30-08-08 08:00,38
30-08-08 07:00,34
30-08-08 06:00,36
30-08-08 05:00,30
30-08-08 04:00,29
30-08-08 03:00,24
30-08-08 02:00,29
30-08-08 01:00,40
30-08-08 00:00,47
29-08-08 23:00,38
29-08-08 22:00,41
29-08-08 21:00,50
29-08-08 20:00,59
29-08-08 19:00,54
29-08-08 18:00,54
29-08-08 17:00,63
29-08-08 16:00,54
29-08-08 15:00,54
29-08-08 14:00,56
29-08-08 13:00,50
29-08-08 12:00,50
29-08-08 11:00,50
29-08-08 10:00,51
29-08-08 09:00,
29-08-08 08:00,56
29-08-08 07:00,77
29-08-08 06:00,61
29-08-08 05:00,40
29-08-08 04:00,20
29-08-08 03:00,22
29-08-08 02:00,24
29-08-08 01:00,26
29-08-08 00:00,29
28-08-08 23:00,38
28-08-08 22:00,36
28-08-08 21:00,38
28-08-08 20:00,56
28-08-08 19:00,49
28-08-08 18:00,67
28-08-08 17:00,63
28-08-08 16:00,73
28-08-08 15:00,86
28-08-08 14:00,69
28-08-08 13:00,65
28-08-08 12:00,62
28-08-08 11:00,68
28-08-08 10:00,73
28-08-08 09:00,67
28-08-08 08:00,71
28-08-08 07:00,81
28-08-08 06:00,62
28-08-08 05:00,30
28-08-08 04:00,21
28-08-08 03:00,21
28-08-08 02:00,28
28-08-08 01:00,24
28-08-08 00:00,24
27-08-08 23:00,64
27-08-08 22:00,74
27-08-08 21:00,97
27-08-08 20:00,100
27-08-08 19:00,98
27-08-08 18:00,118
27-08-08 17:00,104
27-08-08 16:00,105
27-08-08 15:00,91
27-08-08 14:00,96
27-08-08 13:00,80
27-08-08 12:00,75
27-08-08 11:00,75
27-08-08 10:00,84
27-08-08 09:00,88
27-08-08 08:00,85
27-08-08 07:00,78
27-08-08 06:00,64
27-08-08 05:00,44
27-08-08 04:00,35
27-08-08 03:00,30
27-08-08 02:00,30
27-08-08 01:00,43
27-08-08 00:00,46
26-08-08 23:00,49
26-08-08 22:00,51
26-08-08 21:00,47
26-08-08 20:00,47
26-08-08 19:00,31
26-08-08 18:00,66
26-08-08 17:00,78
26-08-08 16:00,71
26-08-08 15:00,90
26-08-08 14:00,84
26-08-08 13:00,78
26-08-08 12:00,
26-08-08 11:00,54
26-08-08 10:00,56
26-08-08 09:00,51
26-08-08 08:00,62
26-08-08 07:00,83
26-08-08 06:00,64
26-08-08 05:00,40
26-08-08 04:00,32
26-08-08 03:00,21
26-08-08 02:00,26
26-08-08 01:00,28
26-08-08 00:00,43
25-08-08 23:00,54
25-08-08 22:00,65
25-08-08 21:00,76
25-08-08 20:00,76
25-08-08 19:00,77
25-08-08 18:00,86
25-08-08 17:00,88
25-08-08 16:00,103
25-08-08 15:00,113
25-08-08 14:00,82
25-08-08 13:00,72
25-08-08 12:00,85
25-08-08 11:00,75
25-08-08 10:00,87
25-08-08 09:00,88
25-08-08 08:00,101
25-08-08 07:00,103
25-08-08 06:00,79
25-08-08 05:00,55
25-08-08 04:00,46
25-08-08 03:00,46
25-08-08 02:00,37
25-08-08 01:00,46
25-08-08 00:00,49
24-08-08 23:00,60
24-08-08 22:00,65
24-08-08 21:00,72
24-08-08 20:00,67
24-08-08 19:00,47
24-08-08 18:00,36
24-08-08 17:00,39
24-08-08 16:00,25
24-08-08 15:00,21
24-08-08 14:00,21
24-08-08 13:00,20
24-08-08 12:00,16
24-08-08 11:00,16
24-08-08 10:00,21
24-08-08 09:00,12
24-08-08 08:00,13
24-08-08 07:00,9
24-08-08 06:00,11
24-08-08 05:00,9
24-08-08 04:00,11
24-08-08 03:00,7
24-08-08 02:00,13
24-08-08 01:00,14
24-08-08 00:00,31
23-08-08 23:00,53
23-08-08 22:00,60
23-08-08 21:00,54
23-08-08 20:00,55
23-08-08 19:00,44
23-08-08 18:00,51
23-08-08 17:00,39
23-08-08 16:00,37
23-08-08 15:00,40
23-08-08 14:00,36
23-08-08 13:00,42
23-08-08 12:00,31
23-08-08 11:00,28
23-08-08 10:00,34
23-08-08 09:00,34
23-08-08 08:00,23
23-08-08 07:00,13
23-08-08 06:00,16
23-08-08 05:00,12
23-08-08 04:00,14
23-08-08 03:00,24
23-08-08 02:00,25
23-08-08 01:00,33
23-08-08 00:00,40
22-08-08 23:00,52
22-08-08 22:00,75
22-08-08 21:00,78
22-08-08 20:00,77
22-08-08 19:00,83
22-08-08 18:00,84
22-08-08 17:00,118
22-08-08 16:00,106
22-08-08 15:00,77
22-08-08 14:00,72
22-08-08 13:00,84
22-08-08 12:00,70
22-08-08 11:00,82
22-08-08 10:00,88
22-08-08 09:00,93
22-08-08 08:00,101
22-08-08 07:00,106
22-08-08 06:00,88
22-08-08 05:00,62
22-08-08 04:00,47
22-08-08 03:00,37
22-08-08 02:00,45
22-08-08 01:00,38
22-08-08 00:00,43
21-08-08 23:00,52
21-08-08 22:00,66
21-08-08 21:00,81
21-08-08 20:00,88
21-08-08 19:00,80
21-08-08 18:00,85
21-08-08 17:00,81
21-08-08 16:00,80
21-08-08 15:00,87
21-08-08 14:00,73
21-08-08 13:00,82
21-08-08 12:00,63
21-08-08 11:00,63
21-08-08 10:00,77
21-08-08 09:00,66
21-08-08 08:00,72
21-08-08 07:00,67
21-08-08 06:00,76
21-08-08 05:00,48
21-08-08 04:00,21
21-08-08 03:00,10
21-08-08 02:00,14
21-08-08 01:00,17
21-08-08 00:00,16
20-08-08 23:00,16
20-08-08 22:00,30
20-08-08 21:00,46
20-08-08 20:00,35
20-08-08 19:00,48
20-08-08 18:00,67
20-08-08 17:00,74
20-08-08 16:00,63
20-08-08 15:00,60
20-08-08 14:00,46
20-08-08 13:00,50
20-08-08 12:00,48
20-08-08 11:00,56
20-08-08 10:00,45
20-08-08 09:00,36
20-08-08 08:00,61
20-08-08 07:00,64
20-08-08 06:00,52
20-08-08 05:00,39
20-08-08 04:00,14
20-08-08 03:00,8
20-08-08 02:00,9
20-08-08 01:00,7
20-08-08 00:00,12
19-08-08 23:00,23
19-08-08 22:00,33
19-08-08 21:00,56
19-08-08 20:00,71
19-08-08 19:00,67
19-08-08 18:00,70
19-08-08 17:00,70
19-08-08 16:00,107
19-08-08 15:00,84
19-08-08 14:00,62
19-08-08 13:00,64
19-08-08 12:00,52
19-08-08 11:00,69
19-08-08 10:00,67
19-08-08 09:00,86
19-08-08 08:00,103
19-08-08 07:00,127
19-08-08 06:00,116
19-08-08 05:00,96
19-08-08 04:00,69
19-08-08 03:00,45
19-08-08 02:00,30
19-08-08 01:00,57
19-08-08 00:00,52
18-08-08 23:00,45
18-08-08 22:00,76
18-08-08 21:00,79
18-08-08 20:00,86
18-08-08 19:00,82
18-08-08 18:00,79
18-08-08 17:00,81
18-08-08 16:00,81
18-08-08 15:00,58
18-08-08 14:00,51
18-08-08 13:00,43
18-08-08 12:00,47
18-08-08 11:00,47
18-08-08 10:00,54
18-08-08 09:00,77
18-08-08 08:00,99
18-08-08 07:00,130
18-08-08 06:00,120
18-08-08 05:00,105
18-08-08 04:00,78
18-08-08 03:00,71
18-08-08 02:00,67
18-08-08 01:00,71
18-08-08 00:00,71
17-08-08 23:00,69
17-08-08 22:00,94
17-08-08 21:00,94
17-08-08 20:00,81
17-08-08 19:00,70
17-08-08 18:00,69
17-08-08 17:00,51
17-08-08 16:00,33
17-08-08 15:00,29
17-08-08 14:00,27
17-08-08 13:00,32
17-08-08 12:00,21
17-08-08 11:00,27
17-08-08 10:00,30
17-08-08 09:00,36
17-08-08 08:00,31
17-08-08 07:00,33
17-08-08 06:00,37
17-08-08 05:00,30
17-08-08 04:00,30
17-08-08 03:00,35
17-08-08 02:00,32
17-08-08 01:00,37
17-08-08 00:00,41
16-08-08 23:00,50
16-08-08 22:00,54
16-08-08 21:00,53
16-08-08 20:00,66
16-08-08 19:00,72
16-08-08 18:00,33
16-08-08 17:00,30
16-08-08 16:00,38
16-08-08 15:00,44
16-08-08 14:00,40
16-08-08 13:00,36
16-08-08 12:00,31
16-08-08 11:00,27
16-08-08 10:00,38
16-08-08 09:00,38
16-08-08 08:00,40
16-08-08 07:00,36
16-08-08 06:00,33
16-08-08 05:00,35
16-08-08 04:00,30
16-08-08 03:00,29
16-08-08 02:00,31
16-08-08 01:00,33
16-08-08 00:00,26
15-08-08 23:00,28
15-08-08 22:00,31
15-08-08 21:00,31
15-08-08 20:00,41
15-08-08 19:00,48
15-08-08 18:00,54
15-08-08 17:00,31
15-08-08 16:00,35
15-08-08 15:00,27
15-08-08 14:00,31
15-08-08 13:00,25
15-08-08 12:00,31
15-08-08 11:00,40
15-08-08 10:00,40
15-08-08 09:00,58
15-08-08 08:00,52
15-08-08 07:00,41
15-08-08 06:00,38
15-08-08 05:00,28
15-08-08 04:00,19
15-08-08 03:00,20
15-08-08 02:00,41
15-08-08 01:00,56
15-08-08 00:00,73
14-08-08 23:00,78
14-08-08 22:00,72
14-08-08 21:00,81
14-08-08 20:00,84
14-08-08 19:00,74
14-08-08 18:00,90
14-08-08 17:00,83
14-08-08 16:00,82
14-08-08 15:00,75
14-08-08 14:00,58
14-08-08 13:00,53
14-08-08 12:00,50
14-08-08 11:00,44
14-08-08 10:00,63
14-08-08 09:00,70
14-08-08 08:00,86
14-08-08 07:00,81
14-08-08 06:00,74
14-08-08 05:00,56
14-08-08 04:00,44
14-08-08 03:00,43
14-08-08 02:00,43
14-08-08 01:00,49
14-08-08 00:00,40
13-08-08 23:00,48
13-08-08 22:00,59
13-08-08 21:00,63
13-08-08 20:00,63
13-08-08 19:00,38
13-08-08 18:00,54
13-08-08 17:00,54
13-08-08 16:00,46
13-08-08 15:00,51
13-08-08 14:00,44
13-08-08 13:00,34
13-08-08 12:00,41
13-08-08 11:00,45
13-08-08 10:00,46
13-08-08 09:00,60
13-08-08 08:00,67
13-08-08 07:00,91
13-08-08 06:00,79
13-08-08 05:00,42
13-08-08 04:00,25
13-08-08 03:00,15
13-08-08 02:00,16
13-08-08 01:00,12
13-08-08 00:00,21
12-08-08 23:00,33
12-08-08 22:00,39
12-08-08 21:00,41
12-08-08 20:00,62
12-08-08 19:00,53
12-08-08 18:00,81
12-08-08 17:00,82
12-08-08 16:00,78
12-08-08 15:00,82
12-08-08 14:00,91
12-08-08 13:00,88
12-08-08 12:00,75
12-08-08 11:00,68
12-08-08 10:00,78
12-08-08 09:00,66
12-08-08 08:00,77
12-08-08 07:00,90
12-08-08 06:00,86
12-08-08 05:00,58
12-08-08 04:00,24
12-08-08 03:00,21
12-08-08 02:00,12
12-08-08 01:00,21
12-08-08 00:00,21
11-08-08 23:00,29
11-08-08 22:00,53
11-08-08 21:00,53
11-08-08 20:00,54
11-08-08 19:00,83
11-08-08 18:00,78
11-08-08 17:00,76
11-08-08 16:00,64
11-08-08 15:00,63
11-08-08 14:00,63
11-08-08 13:00,66
11-08-08 12:00,56
11-08-08 11:00,65
11-08-08 10:00,56
11-08-08 09:00,58
11-08-08 08:00,79
11-08-08 07:00,80
11-08-08 06:00,77
11-08-08 05:00,71
11-08-08 04:00,59
11-08-08 03:00,34
11-08-08 02:00,45
11-08-08 01:00,38
11-08-08 00:00,32
10-08-08 23:00,57
10-08-08 22:00,83
10-08-08 21:00,81
10-08-08 20:00,88
10-08-08 19:00,72
10-08-08 18:00,39
10-08-08 17:00,42
10-08-08 16:00,32
10-08-08 15:00,43
10-08-08 14:00,37
10-08-08 13:00,32
10-08-08 12:00,26
10-08-08 11:00,26
10-08-08 10:00,24
10-08-08 09:00,31
10-08-08 08:00,34
10-08-08 07:00,32
10-08-08 06:00,32
10-08-08 05:00,42
10-08-08 04:00,42
10-08-08 03:00,35
10-08-08 02:00,38
10-08-08 01:00,45
10-08-08 00:00,56
09-08-08 23:00,67
09-08-08 22:00,81
09-08-08 21:00,70
09-08-08 20:00,52
09-08-08 19:00,53
09-08-08 18:00,42
09-08-08 17:00,38
09-08-08 16:00,33
09-08-08 15:00,38
09-08-08 14:00,38
09-08-08 13:00,37
09-08-08 12:00,36
09-08-08 11:00,39
09-08-08 10:00,42
09-08-08 09:00,29
09-08-08 08:00,29
09-08-08 07:00,29
09-08-08 06:00,22
09-08-08 05:00,12
09-08-08 04:00,13
09-08-08 03:00,14
09-08-08 02:00,15
09-08-08 01:00,15
09-08-08 00:00,27
08-08-08 23:00,26
08-08-08 22:00,31
08-08-08 21:00,35
08-08-08 20:00,31
08-08-08 19:00,29
08-08-08 18:00,32
08-08-08 17:00,38
08-08-08 16:00,47
08-08-08 15:00,48
08-08-08 14:00,50
08-08-08 13:00,62
08-08-08 12:00,63
08-08-08 11:00,62
08-08-08 10:00,70
08-08-08 09:00,71
08-08-08 08:00,72
08-08-08 07:00,84
08-08-08 06:00,85
08-08-08 05:00,51
08-08-08 04:00,29
08-08-08 03:00,28
08-08-08 02:00,32
08-08-08 01:00,22
08-08-08 00:00,23
07-08-08 23:00,23
07-08-08 22:00,39
07-08-08 21:00,71
07-08-08 20:00,104
07-08-08 19:00,83
07-08-08 18:00,89
07-08-08 17:00,85
07-08-08 16:00,71
07-08-08 15:00,72
07-08-08 14:00,76
07-08-08 13:00,60
07-08-08 12:00,70
07-08-08 11:00,78
07-08-08 10:00,87
07-08-08 09:00,97
07-08-08 08:00,102
07-08-08 07:00,115
07-08-08 06:00,127
07-08-08 05:00,89
07-08-08 04:00,75
07-08-08 03:00,47
07-08-08 02:00,32
07-08-08 01:00,34
07-08-08 00:00,45
